CE11	DAVYZW_20041227.1120-CE1
EM95	DAVYZW_20041227.1120-E7-76
EM96	DAVYZW_20041227.1120-E55-77
EM97	DAVYZW_20041227.1120-E55-78
EM98	DAVYZW_20041227.1120-E56-79
EM99	DAVYZW_20041227.1120-E38-80
EM100	DAVYZW_20041227.1120-E56-81
EM101	DAVYZW_20041227.1120-E41-82
EM2	DAVYZW_20041227.1120-E54-83
EM102	DAVYZW_20041227.1120-E55-84
EM103	DAVYZW_20041227.1120-E42-85
EM104	DAVYZW_20041227.1120-E38-86
EM105	DAVYZW_20041227.1120-E19-87
EM106	DAVYZW_20041227.1120-E20-88
EM107	DAVYZW_20041227.1120-E55-89
EM108	DAVYZW_20041227.1120-E38-90
EM109	DAVYZW_20041227.1120-E55-91
EM110	DAVYZW_20041227.1120-E44-92
EM111	DAVYZW_20041227.1120-E55-93
EM112	DAVYZW_20041227.1120-E45-94
EM113	DAVYZW_20041227.1120-E46-95
EM114	DAVYZW_20041227.1120-E54-96
EM115	DAVYZW_20041227.1120-E55-97
EM116	DAVYZW_20041227.1120-E47-98
EM117	DAVYZW_20041227.1120-E48-99
EM118	DAVYZW_20041227.1120-E48-100
EM119	DAVYZW_20041227.1120-E49-101
EM120	DAVYZW_20041227.1120-E48-102
EM121	DAVYZW_20041227.1120-E50-103
EM122	DAVYZW_20041227.1120-E51-104
EM123	DAVYZW_20041227.1120-E48-105
EM124	DAVYZW_20041227.1120-E52-106
EM125	DAVYZW_20041227.1120-E53-107
EM126	DAVYZW_20041227.1120-E49-108
EM127	DAVYZW_20041227.1120-E55-109
EM3	DAVYZW_20041227.1120-E55-110
EM4	DAVYZW_20041227.1120-E56-111
EM5	DAVYZW_20041227.1120-E55-112
EM6	DAVYZW_20041227.1120-E54-113
EM7	DAVYZW_20041227.1120-E55-114
EM8	DAVYZW_20041227.1120-E57-115
EM9	DAVYZW_20041227.1120-E58-116
EM10	DAVYZW_20041227.1120-E59-117
EM11	DAVYZW_20041227.1120-E60-118
EM12	DAVYZW_20041227.1120-E61-119
EM13	DAVYZW_20041227.1120-E62-120
EM14	DAVYZW_20041227.1120-E55-121
EM15	DAVYZW_20041227.1120-E54-122
EM16	DAVYZW_20041227.1120-E55-123
EM17	DAVYZW_20041227.1120-E56-124
EM18	DAVYZW_20041227.1120-E55-125
EM19	DAVYZW_20041227.1120-E54-126
EM20	DAVYZW_20041227.1120-E55-127
R1	DAVYZW_20041227.1120-R1
R2	DAVYZW_20041227.1120-R2
R3	DAVYZW_20041227.1120-R3
R4	DAVYZW_20041227.1120-R4
R5	DAVYZW_20041227.1120-R5
R6	DAVYZW_20041227.1120-R6
R7	DAVYZW_20041227.1120-R7
R8	DAVYZW_20041227.1120-R8
R9	DAVYZW_20041227.1120-R9
R10	DAVYZW_20041227.1120-R10
R11	DAVYZW_20041227.1120-R11
R12	DAVYZW_20041227.1120-R12
R13	DAVYZW_20041227.1120-R13
R14	DAVYZW_20041227.1120-R14
R15	DAVYZW_20041227.1120-R15
R16	DAVYZW_20041227.1120-R16
R17	DAVYZW_20041227.1120-R17
R18	DAVYZW_20041227.1120-R18
R19	DAVYZW_20041227.1120-R19
R20	DAVYZW_20041227.1120-R20
R21	DAVYZW_20041227.1120-R21
R22	DAVYZW_20041227.1120-R22
R23	DAVYZW_20041227.1120-R23
R24	DAVYZW_20041227.1120-R24
R25	DAVYZW_20041227.1120-R25
R26	DAVYZW_20041227.1120-R26
R27	DAVYZW_20041227.1120-R27
R28	DAVYZW_20041227.1120-R28
R29	DAVYZW_20041227.1120-R29
R30	DAVYZW_20041227.1120-R30
R31	DAVYZW_20041227.1120-R31
R32	DAVYZW_20041227.1120-R32
R33	DAVYZW_20041227.1120-R33
R34	DAVYZW_20041227.1120-R34
R35	DAVYZW_20041227.1120-R35
R36	DAVYZW_20041227.1120-R36
R38	DAVYZW_20041227.1120-R37
R39	DAVYZW_20041227.1120-R38
R40	DAVYZW_20041227.1120-R39
R41	DAVYZW_20041227.1120-R40
R37	DAVYZW_20041227.1120-R41
R42	DAVYZW_20041227.1120-R42
R43	DAVYZW_20041227.1120-R43
RM1	DAVYZW_20041227.1120-R1-1
RM2	DAVYZW_20041227.1120-R1-2
RM3	DAVYZW_20041227.1120-R3-1
RM4	DAVYZW_20041227.1120-R4-1
RM5	DAVYZW_20041227.1120-R5-1
RM6	DAVYZW_20041227.1120-R6-1
RM7	DAVYZW_20041227.1120-R7-1
RM8	DAVYZW_20041227.1120-R8-1
RM9	DAVYZW_20041227.1120-R1-3
RM10	DAVYZW_20041227.1120-R1-4
RM11	DAVYZW_20041227.1120-R3-2
RM12	DAVYZW_20041227.1120-R5-2
RM13	DAVYZW_20041227.1120-R4-2
RM14	DAVYZW_20041227.1120-R6-2
RM15	DAVYZW_20041227.1120-R7-2
RM16	DAVYZW_20041227.1120-R8-2
RM17	DAVYZW_20041227.1120-R17-1
RM18	DAVYZW_20041227.1120-R18-1
RM19	DAVYZW_20041227.1120-R19-1
RM20	DAVYZW_20041227.1120-R20-1
RM21	DAVYZW_20041227.1120-R21-1
RM22	DAVYZW_20041227.1120-R22-1
RM23	DAVYZW_20041227.1120-R23-1
RM24	DAVYZW_20041227.1120-R24-1
RM25	DAVYZW_20041227.1120-R25-1
RM26	DAVYZW_20041227.1120-R26-1
RM27	DAVYZW_20041227.1120-R27-1
RM28	DAVYZW_20041227.1120-R28-1
RM29	DAVYZW_20041227.1120-R29-1
RM30	DAVYZW_20041227.1120-R30-1
RM31	DAVYZW_20041227.1120-R31-1
RM32	DAVYZW_20041227.1120-R1-5
RM33	DAVYZW_20041227.1120-R33-1
RM34	DAVYZW_20041227.1120-R34-1
RM35	DAVYZW_20041227.1120-R35-1
RM36	DAVYZW_20041227.1120-R36-1
RM38	DAVYZW_20041227.1120-R37-1
RM39	DAVYZW_20041227.1120-R38-1
RM40	DAVYZW_20041227.1120-R1-6
RM41	DAVYZW_20041227.1120-R40-1
RM37	DAVYZW_20041227.1120-R41-1
RM42	DAVYZW_20041227.1120-R42-1
RM43	DAVYZW_20041227.1120-R43-1
Q1	DAVYZW_20041227.1120-T1
Q2	DAVYZW_20041227.1120-T2
Q3	DAVYZW_20041227.1120-T3
Q4	DAVYZW_20041227.1120-T4
Q5	DAVYZW_20041227.1120-T5
Q6	DAVYZW_20041227.1120-T6
Q7	DAVYZW_20041227.1120-T7
Q8	DAVYZW_20041227.1120-T8
Q9	DAVYZW_20041227.1120-T9
Q10	DAVYZW_20041227.1120-T10
Q11	DAVYZW_20041227.1120-T11
Q12	DAVYZW_20041227.1120-T12
Q13	DAVYZW_20041227.1120-T13
