CE4	DAVYZW_20050118.1045-CE1
EM27	DAVYZW_20050118.1045-E6-20
EM28	DAVYZW_20050118.1045-E1-21
EM29	DAVYZW_20050118.1045-E7-22
EM30	DAVYZW_20050118.1045-E8-23
EM31	DAVYZW_20050118.1045-E9-24
EM50	DAVYZW_20050118.1045-E19-25
EM51	DAVYZW_20050118.1045-E22-26
EM52	DAVYZW_20050118.1045-E10-27
EM53	DAVYZW_20050118.1045-E1-28
EM54	DAVYZW_20050118.1045-E19-29
EM56	DAVYZW_20050118.1045-E9-30
EM57	DAVYZW_20050118.1045-E11-31
EM58	DAVYZW_20050118.1045-E1-32
EM59	DAVYZW_20050118.1045-E1-33
EM60	DAVYZW_20050118.1045-E22-34
EM61	DAVYZW_20050118.1045-E12-35
EM62	DAVYZW_20050118.1045-E22-36
EM1	DAVYZW_20050118.1045-E13-37
EM63	DAVYZW_20050118.1045-E15-38
EM64	DAVYZW_20050118.1045-E15-39
EM49	DAVYZW_20050118.1045-E16-40
EM66	DAVYZW_20050118.1045-E22-41
EM67	DAVYZW_20050118.1045-E20-42
EM68	DAVYZW_20050118.1045-E15-43
EM13	DAVYZW_20050118.1045-E16-44
EM55	DAVYZW_20050118.1045-E17-45
EM69	DAVYZW_20050118.1045-E16-46
EM32	DAVYZW_20050118.1045-E18-47
EM65	DAVYZW_20050118.1045-E20-48
EM33	DAVYZW_20050118.1045-E1-49
EM34	DAVYZW_20050118.1045-E5-50
EM35	DAVYZW_20050118.1045-E19-51
EM38	DAVYZW_20050118.1045-E19-52
EM36	DAVYZW_20050118.1045-E21-53
EM37	DAVYZW_20050118.1045-E22-54
EM2	DAVYZW_20050118.1045-E22-55
EM4	DAVYZW_20050118.1045-E20-56
EM39	DAVYZW_20050118.1045-E19-57
EM6	DAVYZW_20050118.1045-E18-58
EM40	DAVYZW_20050118.1045-E20-59
EM41	DAVYZW_20050118.1045-E18-60
EM8	DAVYZW_20050118.1045-E22-61
EM9	DAVYZW_20050118.1045-E22-62
EM42	DAVYZW_20050118.1045-E1-63
EM10	DAVYZW_20050118.1045-E20-64
EM12	DAVYZW_20050118.1045-E23-65
EM44	DAVYZW_20050118.1045-E1-66
EM48	DAVYZW_20050118.1045-E20-67
EM14	DAVYZW_20050118.1045-E24-68
EM5	DAVYZW_20050118.1045-E1-69
R2	DAVYZW_20050118.1045-R1
R3	DAVYZW_20050118.1045-R2
R4	DAVYZW_20050118.1045-R3
R5	DAVYZW_20050118.1045-R4
R6	DAVYZW_20050118.1045-R5
R7	DAVYZW_20050118.1045-R6
R8	DAVYZW_20050118.1045-R7
R9	DAVYZW_20050118.1045-R8
R10	DAVYZW_20050118.1045-R9
R11	DAVYZW_20050118.1045-R10
R12	DAVYZW_20050118.1045-R11
R13	DAVYZW_20050118.1045-R12
R14	DAVYZW_20050118.1045-R13
R15	DAVYZW_20050118.1045-R14
R16	DAVYZW_20050118.1045-R15
R17	DAVYZW_20050118.1045-R16
R18	DAVYZW_20050118.1045-R17
R1	DAVYZW_20050118.1045-R18
RM2	DAVYZW_20050118.1045-R1-1
RM3	DAVYZW_20050118.1045-R2-1
RM4	DAVYZW_20050118.1045-R3-1
RM5	DAVYZW_20050118.1045-R4-1
RM6	DAVYZW_20050118.1045-R5-1
RM7	DAVYZW_20050118.1045-R6-1
RM8	DAVYZW_20050118.1045-R7-1
RM9	DAVYZW_20050118.1045-R7-2
RM10	DAVYZW_20050118.1045-R9-1
RM11	DAVYZW_20050118.1045-R10-1
RM12	DAVYZW_20050118.1045-R7-3
RM13	DAVYZW_20050118.1045-R12-1
RM14	DAVYZW_20050118.1045-R13-1
RM15	DAVYZW_20050118.1045-R14-1
RM16	DAVYZW_20050118.1045-R15-1
RM17	DAVYZW_20050118.1045-R16-1
RM18	DAVYZW_20050118.1045-R6-2
RM1	DAVYZW_20050118.1045-R6-3
Q1	DAVYZW_20050118.1045-T1
Q2	DAVYZW_20050118.1045-T2
Q3	DAVYZW_20050118.1045-T3
Q6	DAVYZW_20050118.1045-T4
Q7	DAVYZW_20050118.1045-T5
Q8	DAVYZW_20050118.1045-T6
Q9	DAVYZW_20050118.1045-T7
Q10	DAVYZW_20050118.1045-T8
Q11	DAVYZW_20050118.1045-T9
Q4	DAVYZW_20050118.1045-V1
Q5	DAVYZW_20050118.1045-V2
Q12	DAVYZW_20050118.1045-T10
Q13	DAVYZW_20050118.1045-T11
QM4	DAVYZW_20050118.1045-V1-1
QM5	DAVYZW_20050118.1045-V2-1
