CE10	DAVYZW_20041228.1100-CE1
EM43	DAVYZW_20041228.1100-E14-21
EM47	DAVYZW_20041228.1100-E14-22
EM44	DAVYZW_20041228.1100-E15-23
EM45	DAVYZW_20041228.1100-E7-24
EM46	DAVYZW_20041228.1100-E10-25
EM48	DAVYZW_20041228.1100-E16-26
EM49	DAVYZW_20041228.1100-E10-27
EM50	DAVYZW_20041228.1100-E7-28
EM51	DAVYZW_20041228.1100-E10-29
EM52	DAVYZW_20041228.1100-E17-30
EM53	DAVYZW_20041228.1100-E49-31
EM54	DAVYZW_20041228.1100-E18-32
EM55	DAVYZW_20041228.1100-E19-33
EM56	DAVYZW_20041228.1100-E16-34
EM57	DAVYZW_20041228.1100-E20-35
EM58	DAVYZW_20041228.1100-E16-36
EM59	DAVYZW_20041228.1100-E21-37
EM60	DAVYZW_20041228.1100-E23-38
EM61	DAVYZW_20041228.1100-E24-39
EM62	DAVYZW_20041228.1100-E52-40
EM63	DAVYZW_20041228.1100-E25-41
EM64	DAVYZW_20041228.1100-E26-42
EM65	DAVYZW_20041228.1100-E27-43
EM66	DAVYZW_20041228.1100-E28-44
EM67	DAVYZW_20041228.1100-E50-45
EM68	DAVYZW_20041228.1100-E29-46
EM76	DAVYZW_20041228.1100-E30-47
EM75	DAVYZW_20041228.1100-E31-48
EM74	DAVYZW_20041228.1100-E32-49
EM73	DAVYZW_20041228.1100-E33-50
EM72	DAVYZW_20041228.1100-E51-51
EM71	DAVYZW_20041228.1100-E34-52
EM70	DAVYZW_20041228.1100-E35-53
EM69	DAVYZW_20041228.1100-E36-54
EM77	DAVYZW_20041228.1100-E24-55
EM78	DAVYZW_20041228.1100-E37-56
EM79	DAVYZW_20041228.1100-E38-57
EM80	DAVYZW_20041228.1100-E39-58
EM81	DAVYZW_20041228.1100-E51-59
EM82	DAVYZW_20041228.1100-E1-60
EM83	DAVYZW_20041228.1100-E40-61
EM84	DAVYZW_20041228.1100-E41-62
EM85	DAVYZW_20041228.1100-E1-63
EM86	DAVYZW_20041228.1100-E42-64
EM87	DAVYZW_20041228.1100-E43-65
EM88	DAVYZW_20041228.1100-E44-66
EM2	DAVYZW_20041228.1100-E45-67
EM89	DAVYZW_20041228.1100-E1-68
EM26	DAVYZW_20041228.1100-E46-69
EM40	DAVYZW_20041228.1100-E46-70
EM42	DAVYZW_20041228.1100-E46-71
EM3	DAVYZW_20041228.1100-E47-72
EM5	DAVYZW_20041228.1100-E48-73
EM6	DAVYZW_20041228.1100-E49-74
EM7	DAVYZW_20041228.1100-E50-75
EM8	DAVYZW_20041228.1100-E51-76
EM9	DAVYZW_20041228.1100-E45-77
EM10	DAVYZW_20041228.1100-E47-78
EM12	DAVYZW_20041228.1100-E48-79
EM13	DAVYZW_20041228.1100-E49-80
EM14	DAVYZW_20041228.1100-E51-81
EM15	DAVYZW_20041228.1100-E51-82
EM16	DAVYZW_20041228.1100-E50-83
EM17	DAVYZW_20041228.1100-E52-84
EM18	DAVYZW_20041228.1100-E53-85
EM19	DAVYZW_20041228.1100-E51-86
EM20	DAVYZW_20041228.1100-E54-87
R1	DAVYZW_20041228.1100-R1
R2	DAVYZW_20041228.1100-R2
R3	DAVYZW_20041228.1100-R3
R4	DAVYZW_20041228.1100-R4
R5	DAVYZW_20041228.1100-R5
R6	DAVYZW_20041228.1100-R6
R8	DAVYZW_20041228.1100-R7
R9	DAVYZW_20041228.1100-R8
R10	DAVYZW_20041228.1100-R9
R12	DAVYZW_20041228.1100-R10
R13	DAVYZW_20041228.1100-R11
R11	DAVYZW_20041228.1100-R12
R14	DAVYZW_20041228.1100-R13
R15	DAVYZW_20041228.1100-R14
R16	DAVYZW_20041228.1100-R15
R17	DAVYZW_20041228.1100-R16
R18	DAVYZW_20041228.1100-R17
R19	DAVYZW_20041228.1100-R18
R20	DAVYZW_20041228.1100-R19
R21	DAVYZW_20041228.1100-R20
R22	DAVYZW_20041228.1100-R21
R23	DAVYZW_20041228.1100-R22
R24	DAVYZW_20041228.1100-R23
R25	DAVYZW_20041228.1100-R24
R28	DAVYZW_20041228.1100-R25
R29	DAVYZW_20041228.1100-R26
R27	DAVYZW_20041228.1100-R27
R30	DAVYZW_20041228.1100-R28
R31	DAVYZW_20041228.1100-R29
R26	DAVYZW_20041228.1100-R30
R32	DAVYZW_20041228.1100-R31
RM1	DAVYZW_20041228.1100-R1-1
RM2	DAVYZW_20041228.1100-R1-2
RM3	DAVYZW_20041228.1100-R3-1
RM4	DAVYZW_20041228.1100-R4-1
RM5	DAVYZW_20041228.1100-R5-1
RM6	DAVYZW_20041228.1100-R6-1
RM8	DAVYZW_20041228.1100-R7-1
RM9	DAVYZW_20041228.1100-R8-1
RM10	DAVYZW_20041228.1100-R9-1
RM12	DAVYZW_20041228.1100-R10-1
RM13	DAVYZW_20041228.1100-R11-1
RM11	DAVYZW_20041228.1100-R12-1
RM14	DAVYZW_20041228.1100-R13-1
RM15	DAVYZW_20041228.1100-R14-1
RM16	DAVYZW_20041228.1100-R12-2
RM17	DAVYZW_20041228.1100-R16-1
RM18	DAVYZW_20041228.1100-R12-3
RM19	DAVYZW_20041228.1100-R18-1
RM20	DAVYZW_20041228.1100-R19-1
RM21	DAVYZW_20041228.1100-R20-1
RM22	DAVYZW_20041228.1100-R21-1
RM23	DAVYZW_20041228.1100-R22-1
RM24	DAVYZW_20041228.1100-R23-1
RM25	DAVYZW_20041228.1100-R24-1
RM28	DAVYZW_20041228.1100-R25-1
RM29	DAVYZW_20041228.1100-R26-1
RM27	DAVYZW_20041228.1100-R27-1
RM30	DAVYZW_20041228.1100-R28-1
RM31	DAVYZW_20041228.1100-R29-1
RM26	DAVYZW_20041228.1100-R30-1
RM32	DAVYZW_20041228.1100-R31-1
V6	DAVYZW_20041228.1100-EV1
V1	DAVYZW_20041228.1100-EV2
V2	DAVYZW_20041228.1100-EV3
V3	DAVYZW_20041228.1100-EV4
V4	DAVYZW_20041228.1100-EV5
V5	DAVYZW_20041228.1100-EV6
VM8	DAVYZW_20041228.1100-EV1-1
VM1	DAVYZW_20041228.1100-EV2-1
VM2	DAVYZW_20041228.1100-EV2-2
VM3	DAVYZW_20041228.1100-EV3-1
VM4	DAVYZW_20041228.1100-EV4-1
VM5	DAVYZW_20041228.1100-EV5-1
VM6	DAVYZW_20041228.1100-EV4-2
VM7	DAVYZW_20041228.1100-EV6-1
Q1	DAVYZW_20041228.1100-T1
Q2	DAVYZW_20041228.1100-T2
Q3	DAVYZW_20041228.1100-T3
Q4	DAVYZW_20041228.1100-T4
Q5	DAVYZW_20041228.1100-T5
Q7	DAVYZW_20041228.1100-T6
Q8	DAVYZW_20041228.1100-T7
Q9	DAVYZW_20041228.1100-T8
Q10	DAVYZW_20041228.1100-T9
Q12	DAVYZW_20041228.1100-T10
Q13	DAVYZW_20041228.1100-T11
Q14	DAVYZW_20041228.1100-T12
Q15	DAVYZW_20041228.1100-T13
Q16	DAVYZW_20041228.1100-T14
Q17	DAVYZW_20041228.1100-T15
Q18	DAVYZW_20041228.1100-T16
Q19	DAVYZW_20041228.1100-T17
Q20	DAVYZW_20041228.1100-T18
Q21	DAVYZW_20041228.1100-T19
Q22	DAVYZW_20041228.1100-T20
Q23	DAVYZW_20041228.1100-T21
Q24	DAVYZW_20041228.1100-T22
Q6	DAVYZW_20041228.1100-T23
Q11	DAVYZW_20041228.1100-T24
