CE13	DAVYZW_20050112.0901-CE1
EM46	DAVYZW_20050112.0901-E4-29
EM47	DAVYZW_20050112.0901-E39-30
EM48	DAVYZW_20050112.0901-E40-31
EM49	DAVYZW_20050112.0901-E5-32
EM50	DAVYZW_20050112.0901-E6-33
EM51	DAVYZW_20050112.0901-E16-34
EM52	DAVYZW_20050112.0901-E17-35
EM53	DAVYZW_20050112.0901-E18-36
EM55	DAVYZW_20050112.0901-E17-37
EM54	DAVYZW_20050112.0901-E19-38
EM56	DAVYZW_20050112.0901-E4-39
EM58	DAVYZW_20050112.0901-E35-40
EM59	DAVYZW_20050112.0901-E36-41
EM2	DAVYZW_20050112.0901-E31-42
EM61	DAVYZW_20050112.0901-E17-43
EM62	DAVYZW_20050112.0901-E21-44
EM63	DAVYZW_20050112.0901-E37-45
EM64	DAVYZW_20050112.0901-E36-46
EM65	DAVYZW_20050112.0901-E22-47
EM66	DAVYZW_20050112.0901-E23-48
EM67	DAVYZW_20050112.0901-E24-49
EM68	DAVYZW_20050112.0901-E25-50
EM69	DAVYZW_20050112.0901-E36-51
EM70	DAVYZW_20050112.0901-E26-52
EM71	DAVYZW_20050112.0901-E23-53
EM72	DAVYZW_20050112.0901-E24-54
EM73	DAVYZW_20050112.0901-E27-55
EM74	DAVYZW_20050112.0901-E28-56
EM75	DAVYZW_20050112.0901-E29-57
EM76	DAVYZW_20050112.0901-E37-58
EM77	DAVYZW_20050112.0901-E30-59
EM78	DAVYZW_20050112.0901-E31-60
EM79	DAVYZW_20050112.0901-E31-61
EM3	DAVYZW_20050112.0901-E34-62
EM60	DAVYZW_20050112.0901-E32-63
EM57	DAVYZW_20050112.0901-E33-64
EM4	DAVYZW_20050112.0901-E35-65
EM5	DAVYZW_20050112.0901-E36-66
EM6	DAVYZW_20050112.0901-E37-67
EM7	DAVYZW_20050112.0901-E38-68
EM8	DAVYZW_20050112.0901-E38-69
EM9	DAVYZW_20050112.0901-E38-70
EM10	DAVYZW_20050112.0901-E39-71
EM12	DAVYZW_20050112.0901-E40-72
EM11	DAVYZW_20050112.0901-E41-73
EM14	DAVYZW_20050112.0901-E42-74
EM13	DAVYZW_20050112.0901-E37-75
EM15	DAVYZW_20050112.0901-E43-76
EM16	DAVYZW_20050112.0901-E34-77
EM17	DAVYZW_20050112.0901-E36-78
EM18	DAVYZW_20050112.0901-E44-79
R1	DAVYZW_20050112.0901-R1
R2	DAVYZW_20050112.0901-R2
R3	DAVYZW_20050112.0901-R3
R4	DAVYZW_20050112.0901-R4
R5	DAVYZW_20050112.0901-R5
R6	DAVYZW_20050112.0901-R6
R7	DAVYZW_20050112.0901-R7
R8	DAVYZW_20050112.0901-R8
R9	DAVYZW_20050112.0901-R9
R10	DAVYZW_20050112.0901-R10
R11	DAVYZW_20050112.0901-R11
R12	DAVYZW_20050112.0901-R12
R13	DAVYZW_20050112.0901-R13
R14	DAVYZW_20050112.0901-R14
R15	DAVYZW_20050112.0901-R15
R16	DAVYZW_20050112.0901-R16
R17	DAVYZW_20050112.0901-R17
R18	DAVYZW_20050112.0901-R18
R19	DAVYZW_20050112.0901-R19
R20	DAVYZW_20050112.0901-R20
R21	DAVYZW_20050112.0901-R21
R22	DAVYZW_20050112.0901-R22
R23	DAVYZW_20050112.0901-R23
R24	DAVYZW_20050112.0901-R24
R25	DAVYZW_20050112.0901-R25
R26	DAVYZW_20050112.0901-R26
R27	DAVYZW_20050112.0901-R27
R28	DAVYZW_20050112.0901-R28
R29	DAVYZW_20050112.0901-R29
R30	DAVYZW_20050112.0901-R30
R31	DAVYZW_20050112.0901-R31
RM1	DAVYZW_20050112.0901-R1-1
RM2	DAVYZW_20050112.0901-R2-1
RM3	DAVYZW_20050112.0901-R3-1
RM4	DAVYZW_20050112.0901-R4-1
RM5	DAVYZW_20050112.0901-R5-1
RM6	DAVYZW_20050112.0901-R6-1
RM7	DAVYZW_20050112.0901-R7-1
RM8	DAVYZW_20050112.0901-R8-1
RM9	DAVYZW_20050112.0901-R9-1
RM10	DAVYZW_20050112.0901-R10-1
RM11	DAVYZW_20050112.0901-R11-1
RM12	DAVYZW_20050112.0901-R12-1
RM13	DAVYZW_20050112.0901-R13-1
RM18	DAVYZW_20050112.0901-R14-1
RM19	DAVYZW_20050112.0901-R15-1
RM14	DAVYZW_20050112.0901-R16-1
RM15	DAVYZW_20050112.0901-R17-1
RM16	DAVYZW_20050112.0901-R18-1
RM17	DAVYZW_20050112.0901-R19-1
RM21	DAVYZW_20050112.0901-R20-1
RM20	DAVYZW_20050112.0901-R2-2
RM22	DAVYZW_20050112.0901-R8-2
RM23	DAVYZW_20050112.0901-R9-2
RM24	DAVYZW_20050112.0901-R10-2
RM25	DAVYZW_20050112.0901-R11-2
RM26	DAVYZW_20050112.0901-R26-1
RM27	DAVYZW_20050112.0901-R27-1
RM28	DAVYZW_20050112.0901-R28-1
RM29	DAVYZW_20050112.0901-R2-3
RM30	DAVYZW_20050112.0901-R30-1
RM31	DAVYZW_20050112.0901-R31-1
Q1	DAVYZW_20050112.0901-T1
Q2	DAVYZW_20050112.0901-T2
Q3	DAVYZW_20050112.0901-T3
Q4	DAVYZW_20050112.0901-V1
Q6	DAVYZW_20050112.0901-V2
Q7	DAVYZW_20050112.0901-T4
Q8	DAVYZW_20050112.0901-T5
Q9	DAVYZW_20050112.0901-T6
Q10	DAVYZW_20050112.0901-V3
Q11	DAVYZW_20050112.0901-V4
Q12	DAVYZW_20050112.0901-V5
Q13	DAVYZW_20050112.0901-V6
Q5	DAVYZW_20050112.0901-T7
QM4	DAVYZW_20050112.0901-V1-1
QM6	DAVYZW_20050112.0901-V2-1
QM10	DAVYZW_20050112.0901-V3-1
QM11	DAVYZW_20050112.0901-V4-1
QM12	DAVYZW_20050112.0901-V5-1
QM13	DAVYZW_20050112.0901-V6-1
