CE8	DAVYZW_20050119.1019-CE1
EM61	DAVYZW_20050119.1019-E21-42
EM62	DAVYZW_20050119.1019-E22-43
EM74	DAVYZW_20050119.1019-E34-44
EM64	DAVYZW_20050119.1019-E34-45
EM66	DAVYZW_20050119.1019-E5-46
EM75	DAVYZW_20050119.1019-E23-47
EM68	DAVYZW_20050119.1019-E24-48
EM63	DAVYZW_20050119.1019-E18-49
EM76	DAVYZW_20050119.1019-E34-50
EM77	DAVYZW_20050119.1019-E23-51
EM8	DAVYZW_20050119.1019-E34-52
EM78	DAVYZW_20050119.1019-E25-53
EM79	DAVYZW_20050119.1019-E15-54
EM80	DAVYZW_20050119.1019-E34-55
EM81	DAVYZW_20050119.1019-E15-56
EM82	DAVYZW_20050119.1019-E32-57
EM83	DAVYZW_20050119.1019-E26-58
EM86	DAVYZW_20050119.1019-E27-59
EM11	DAVYZW_20050119.1019-E35-60
EM87	DAVYZW_20050119.1019-E38-61
EM70	DAVYZW_20050119.1019-E23-62
EM22	DAVYZW_20050119.1019-E2-63
EM47	DAVYZW_20050119.1019-E11-64
EM67	DAVYZW_20050119.1019-E5-65
EM69	DAVYZW_20050119.1019-E29-66
EM55	DAVYZW_20050119.1019-E13-67
EM65	DAVYZW_20050119.1019-E30-68
EM71	DAVYZW_20050119.1019-E38-69
EM2	DAVYZW_20050119.1019-E31-70
EM88	DAVYZW_20050119.1019-E36-71
EM72	DAVYZW_20050119.1019-E33-72
EM4	DAVYZW_20050119.1019-E32-73
EM6	DAVYZW_20050119.1019-E32-74
EM7	DAVYZW_20050119.1019-E34-75
EM9	DAVYZW_20050119.1019-E34-76
EM10	DAVYZW_20050119.1019-E35-77
EM12	DAVYZW_20050119.1019-E35-78
EM13	DAVYZW_20050119.1019-E28-79
EM3	DAVYZW_20050119.1019-E28-80
EM5	DAVYZW_20050119.1019-E32-81
EM85	DAVYZW_20050119.1019-E4-82
EM73	DAVYZW_20050119.1019-E12-83
EM14	DAVYZW_20050119.1019-E28-84
EM15	DAVYZW_20050119.1019-E37-85
EM16	DAVYZW_20050119.1019-E38-86
EM19	DAVYZW_20050119.1019-E39-87
R25	DAVYZW_20050119.1019-R1
R1	DAVYZW_20050119.1019-R2
R2	DAVYZW_20050119.1019-R3
R3	DAVYZW_20050119.1019-R4
R5	DAVYZW_20050119.1019-R5
R6	DAVYZW_20050119.1019-R6
R4	DAVYZW_20050119.1019-R7
R7	DAVYZW_20050119.1019-R8
R8	DAVYZW_20050119.1019-R9
R9	DAVYZW_20050119.1019-R10
R10	DAVYZW_20050119.1019-R11
R11	DAVYZW_20050119.1019-R12
R14	DAVYZW_20050119.1019-R13
R15	DAVYZW_20050119.1019-R14
R12	DAVYZW_20050119.1019-R15
R13	DAVYZW_20050119.1019-R16
R17	DAVYZW_20050119.1019-R17
R20	DAVYZW_20050119.1019-R18
R21	DAVYZW_20050119.1019-R19
R22	DAVYZW_20050119.1019-R20
R23	DAVYZW_20050119.1019-R21
R24	DAVYZW_20050119.1019-R22
R16	DAVYZW_20050119.1019-R23
R18	DAVYZW_20050119.1019-R24
R19	DAVYZW_20050119.1019-R25
RM1	DAVYZW_20050119.1019-R2-1
RM2	DAVYZW_20050119.1019-R3-1
RM3	DAVYZW_20050119.1019-R4-1
RM5	DAVYZW_20050119.1019-R5-1
RM6	DAVYZW_20050119.1019-R6-1
RM4	DAVYZW_20050119.1019-R7-1
RM7	DAVYZW_20050119.1019-R8-1
RM8	DAVYZW_20050119.1019-R9-1
RM9	DAVYZW_20050119.1019-R10-1
RM10	DAVYZW_20050119.1019-R11-1
RM11	DAVYZW_20050119.1019-R12-1
RM14	DAVYZW_20050119.1019-R13-1
RM15	DAVYZW_20050119.1019-R14-1
RM12	DAVYZW_20050119.1019-R15-1
RM13	DAVYZW_20050119.1019-R16-1
RM17	DAVYZW_20050119.1019-R17-1
RM20	DAVYZW_20050119.1019-R18-1
RM21	DAVYZW_20050119.1019-R19-1
RM22	DAVYZW_20050119.1019-R20-1
RM23	DAVYZW_20050119.1019-R21-1
RM24	DAVYZW_20050119.1019-R22-1
RM16	DAVYZW_20050119.1019-R23-1
RM18	DAVYZW_20050119.1019-R24-1
RM19	DAVYZW_20050119.1019-R25-1
V1	DAVYZW_20050119.1019-EV1
VM1	DAVYZW_20050119.1019-EV1-1
Q1	DAVYZW_20050119.1019-T1
Q2	DAVYZW_20050119.1019-T2
Q3	DAVYZW_20050119.1019-V1
Q4	DAVYZW_20050119.1019-V2
Q5	DAVYZW_20050119.1019-V3
Q6	DAVYZW_20050119.1019-V4
Q7	DAVYZW_20050119.1019-V5
Q8	DAVYZW_20050119.1019-V6
Q9	DAVYZW_20050119.1019-V7
Q10	DAVYZW_20050119.1019-T3
Q11	DAVYZW_20050119.1019-T4
Q12	DAVYZW_20050119.1019-V8
Q13	DAVYZW_20050119.1019-T5
Q14	DAVYZW_20050119.1019-V9
Q15	DAVYZW_20050119.1019-V10
Q16	DAVYZW_20050119.1019-T6
Q18	DAVYZW_20050119.1019-V11
Q20	DAVYZW_20050119.1019-V12
Q17	DAVYZW_20050119.1019-T7
Q19	DAVYZW_20050119.1019-T8
QM3	DAVYZW_20050119.1019-V1-1
QM4	DAVYZW_20050119.1019-V2-1
QM5	DAVYZW_20050119.1019-V3-1
QM6	DAVYZW_20050119.1019-V4-1
QM7	DAVYZW_20050119.1019-V5-1
QM8	DAVYZW_20050119.1019-V6-1
QM9	DAVYZW_20050119.1019-V7-1
QM12	DAVYZW_20050119.1019-V8-1
QM14	DAVYZW_20050119.1019-V9-1
QM15	DAVYZW_20050119.1019-V10-1
QM18	DAVYZW_20050119.1019-V11-1
QM20	DAVYZW_20050119.1019-V12-1
