CE16	DAVYZW_20050114.1034-CE1
EM17	DAVYZW_20050114.1034-E21-1
EM20	DAVYZW_20050114.1034-E1-2
EM21	DAVYZW_20050114.1034-E2-3
EM22	DAVYZW_20050114.1034-E3-4
EM23	DAVYZW_20050114.1034-E4-5
EM24	DAVYZW_20050114.1034-E5-6
EM25	DAVYZW_20050114.1034-E6-7
EM26	DAVYZW_20050114.1034-E7-8
EM27	DAVYZW_20050114.1034-E8-9
EM29	DAVYZW_20050114.1034-E2-10
EM31	DAVYZW_20050114.1034-E10-11
EM32	DAVYZW_20050114.1034-E11-12
EM33	DAVYZW_20050114.1034-E10-13
EM34	DAVYZW_20050114.1034-E10-14
EM35	DAVYZW_20050114.1034-E12-15
EM36	DAVYZW_20050114.1034-E13-16
EM38	DAVYZW_20050114.1034-E14-17
EM39	DAVYZW_20050114.1034-E32-18
EM40	DAVYZW_20050114.1034-E9-19
EM41	DAVYZW_20050114.1034-E14-20
EM42	DAVYZW_20050114.1034-E29-21
EM43	DAVYZW_20050114.1034-E15-22
EM44	DAVYZW_20050114.1034-E16-23
EM45	DAVYZW_20050114.1034-E9-24
EM46	DAVYZW_20050114.1034-E17-25
EM47	DAVYZW_20050114.1034-E18-26
EM48	DAVYZW_20050114.1034-E19-27
EM49	DAVYZW_20050114.1034-E20-28
EM50	DAVYZW_20050114.1034-E2-29
EM28	DAVYZW_20050114.1034-E20-30
EM30	DAVYZW_20050114.1034-E13-31
EM2	DAVYZW_20050114.1034-E22-32
EM5	DAVYZW_20050114.1034-E23-33
EM14	DAVYZW_20050114.1034-E24-34
EM1	DAVYZW_20050114.1034-E25-35
EM3	DAVYZW_20050114.1034-E26-36
EM4	DAVYZW_20050114.1034-E27-37
EM6	DAVYZW_20050114.1034-E25-38
EM7	DAVYZW_20050114.1034-E28-39
EM8	DAVYZW_20050114.1034-E29-40
EM9	DAVYZW_20050114.1034-E30-41
EM10	DAVYZW_20050114.1034-E31-42
EM11	DAVYZW_20050114.1034-E32-43
EM12	DAVYZW_20050114.1034-E9-44
EM51	DAVYZW_20050114.1034-E34-45
EM13	DAVYZW_20050114.1034-E33-46
EM15	DAVYZW_20050114.1034-E29-47
EM16	DAVYZW_20050114.1034-E31-48
EM18	DAVYZW_20050114.1034-E35-49
EM19	DAVYZW_20050114.1034-E36-50
R2	DAVYZW_20050114.1034-R1
R3	DAVYZW_20050114.1034-R2
R4	DAVYZW_20050114.1034-R3
R5	DAVYZW_20050114.1034-R4
R8	DAVYZW_20050114.1034-R5
R9	DAVYZW_20050114.1034-R6
R10	DAVYZW_20050114.1034-R7
R11	DAVYZW_20050114.1034-R8
R12	DAVYZW_20050114.1034-R9
R13	DAVYZW_20050114.1034-R10
R6	DAVYZW_20050114.1034-R11
R7	DAVYZW_20050114.1034-R12
RM1	DAVYZW_20050114.1034-R1-1
RM2	DAVYZW_20050114.1034-R2-1
RM3	DAVYZW_20050114.1034-R3-1
RM4	DAVYZW_20050114.1034-R4-1
RM7	DAVYZW_20050114.1034-R5-1
RM8	DAVYZW_20050114.1034-R6-1
RM9	DAVYZW_20050114.1034-R7-1
RM10	DAVYZW_20050114.1034-R8-1
RM11	DAVYZW_20050114.1034-R4-2
RM12	DAVYZW_20050114.1034-R10-1
RM5	DAVYZW_20050114.1034-R11-1
RM6	DAVYZW_20050114.1034-R12-1
V1	DAVYZW_20050114.1034-EV1
VM1	DAVYZW_20050114.1034-EV1-1
Q1	DAVYZW_20050114.1034-T1
Q2	DAVYZW_20050114.1034-T2
Q3	DAVYZW_20050114.1034-T3
Q4	DAVYZW_20050114.1034-T4
Q5	DAVYZW_20050114.1034-T5
Q6	DAVYZW_20050114.1034-T6
