CE12	LIUYIFENG_20050128.0838-CE1
R7	LIUYIFENG_20050128.0838-R5
R8	LIUYIFENG_20050128.0838-R6
R4	LIUYIFENG_20050128.0838-R7
R5	LIUYIFENG_20050128.0838-R8
RM1	LIUYIFENG_20050128.0838-R1-1
RM2	LIUYIFENG_20050128.0838-R2-1
RM3	LIUYIFENG_20050128.0838-R3-1
RM6	LIUYIFENG_20050128.0838-R4-1
RM7	LIUYIFENG_20050128.0838-R3-2
RM8	LIUYIFENG_20050128.0838-R6-1
RM4	LIUYIFENG_20050128.0838-R7-1
RM5	LIUYIFENG_20050128.0838-R8-1
V6	LIUYIFENG_20050128.0838-EV1
V1	LIUYIFENG_20050128.0838-EV2
V2	LIUYIFENG_20050128.0838-EV3
V3	LIUYIFENG_20050128.0838-EV4
V4	LIUYIFENG_20050128.0838-EV5
V5	LIUYIFENG_20050128.0838-EV6
V7	LIUYIFENG_20050128.0838-EV7
VM8	LIUYIFENG_20050128.0838-EV1-1
VM1	LIUYIFENG_20050128.0838-EV2-1
VM2	LIUYIFENG_20050128.0838-EV3-1
VM3	LIUYIFENG_20050128.0838-EV4-1
VM4	LIUYIFENG_20050128.0838-EV2-2
VM6	LIUYIFENG_20050128.0838-EV5-1
VM7	LIUYIFENG_20050128.0838-EV6-1
VM9	LIUYIFENG_20050128.0838-EV7-1
VM5	LIUYIFENG_20050128.0838-EV2-3
Q1	LIUYIFENG_20050128.0838-T1
Q2	LIUYIFENG_20050128.0838-T2
Q3	LIUYIFENG_20050128.0838-T3
Q5	LIUYIFENG_20050128.0838-V1
Q4	LIUYIFENG_20050128.0838-T4
QM5	LIUYIFENG_20050128.0838-V1-1
