CE7	LIUYIFENG_20050111.0924-CE1
E1	LIUYIFENG_20050111.0924-E10
E23	LIUYIFENG_20050111.0924-E11
E24	LIUYIFENG_20050111.0924-E12
E25	LIUYIFENG_20050111.0924-E13
E27	LIUYIFENG_20050111.0924-E14
E28	LIUYIFENG_20050111.0924-E15
E29	LIUYIFENG_20050111.0924-E16
E30	LIUYIFENG_20050111.0924-E17
E31	LIUYIFENG_20050111.0924-E18
E54	LIUYIFENG_20050111.0924-E19
E32	LIUYIFENG_20050111.0924-E20
E33	LIUYIFENG_20050111.0924-E21
E34	LIUYIFENG_20050111.0924-E22
E35	LIUYIFENG_20050111.0924-E23
E36	LIUYIFENG_20050111.0924-E24
E37	LIUYIFENG_20050111.0924-E25
E38	LIUYIFENG_20050111.0924-E26
E39	LIUYIFENG_20050111.0924-E27
E40	LIUYIFENG_20050111.0924-E28
E41	LIUYIFENG_20050111.0924-E29
E42	LIUYIFENG_20050111.0924-E30
E43	LIUYIFENG_20050111.0924-E31
E44	LIUYIFENG_20050111.0924-E32
E45	LIUYIFENG_20050111.0924-E33
E46	LIUYIFENG_20050111.0924-E34
E47	LIUYIFENG_20050111.0924-E35
E49	LIUYIFENG_20050111.0924-E36
E2	LIUYIFENG_20050111.0924-E37
E50	LIUYIFENG_20050111.0924-E38
E52	LIUYIFENG_20050111.0924-E39
E57	LIUYIFENG_20050111.0924-E40
E58	LIUYIFENG_20050111.0924-E41
E59	LIUYIFENG_20050111.0924-E42
E3	LIUYIFENG_20050111.0924-E43
E17	LIUYIFENG_20050111.0924-E44
E5	LIUYIFENG_20050111.0924-E45
E6	LIUYIFENG_20050111.0924-E46
E7	LIUYIFENG_20050111.0924-E47
E8	LIUYIFENG_20050111.0924-E48
E9	LIUYIFENG_20050111.0924-E49
E11	LIUYIFENG_20050111.0924-E50
E12	LIUYIFENG_20050111.0924-E51
EM1	LIUYIFENG_20050111.0924-E10-1
EM20	LIUYIFENG_20050111.0924-E49-2
EM21	LIUYIFENG_20050111.0924-E46-3
EM22	LIUYIFENG_20050111.0924-E47-4
EM25	LIUYIFENG_20050111.0924-E47-5
EM23	LIUYIFENG_20050111.0924-E1-6
EM24	LIUYIFENG_20050111.0924-E49-7
EM26	LIUYIFENG_20050111.0924-E37-8
EM27	LIUYIFENG_20050111.0924-E46-9
EM28	LIUYIFENG_20050111.0924-E2-10
EM29	LIUYIFENG_20050111.0924-E37-11
EM32	LIUYIFENG_20050111.0924-E37-12
EM30	LIUYIFENG_20050111.0924-E3-13
EM31	LIUYIFENG_20050111.0924-E45-14
EM33	LIUYIFENG_20050111.0924-E46-15
EM34	LIUYIFENG_20050111.0924-E37-16
EM35	LIUYIFENG_20050111.0924-E4-17
EM36	LIUYIFENG_20050111.0924-E37-18
EM37	LIUYIFENG_20050111.0924-E47-19
EM38	LIUYIFENG_20050111.0924-E47-20
EM40	LIUYIFENG_20050111.0924-E37-21
EM41	LIUYIFENG_20050111.0924-E37-22
EM42	LIUYIFENG_20050111.0924-E46-23
EM43	LIUYIFENG_20050111.0924-E2-24
EM44	LIUYIFENG_20050111.0924-E37-25
EM45	LIUYIFENG_20050111.0924-E47-26
EM46	LIUYIFENG_20050111.0924-E37-27
EM49	LIUYIFENG_20050111.0924-E46-28
EM50	LIUYIFENG_20050111.0924-E37-29
EM51	LIUYIFENG_20050111.0924-E46-30
EM52	LIUYIFENG_20050111.0924-E2-31
EM53	LIUYIFENG_20050111.0924-E37-32
EM54	LIUYIFENG_20050111.0924-E46-33
EM55	LIUYIFENG_20050111.0924-E45-34
EM56	LIUYIFENG_20050111.0924-E6-35
EM57	LIUYIFENG_20050111.0924-E45-36
EM58	LIUYIFENG_20050111.0924-E37-37
EM59	LIUYIFENG_20050111.0924-E37-38
EM60	LIUYIFENG_20050111.0924-E46-39
EM63	LIUYIFENG_20050111.0924-E50-40
EM64	LIUYIFENG_20050111.0924-E7-41
EM67	LIUYIFENG_20050111.0924-E50-42
EM65	LIUYIFENG_20050111.0924-E45-43
EM66	LIUYIFENG_20050111.0924-E45-44
EM68	LIUYIFENG_20050111.0924-E37-45
EM70	LIUYIFENG_20050111.0924-E37-46
EM69	LIUYIFENG_20050111.0924-E8-47
EM71	LIUYIFENG_20050111.0924-E9-48
EM73	LIUYIFENG_20050111.0924-E9-49
EM74	LIUYIFENG_20050111.0924-E37-50
EM77	LIUYIFENG_20050111.0924-E37-51
EM78	LIUYIFENG_20050111.0924-E11-52
EM79	LIUYIFENG_20050111.0924-E45-53
EM80	LIUYIFENG_20050111.0924-E12-54
EM81	LIUYIFENG_20050111.0924-E45-55
EM82	LIUYIFENG_20050111.0924-E45-56
EM84	LIUYIFENG_20050111.0924-E13-57
EM87	LIUYIFENG_20050111.0924-E14-58
EM88	LIUYIFENG_20050111.0924-E15-59
EM91	LIUYIFENG_20050111.0924-E14-60
EM89	LIUYIFENG_20050111.0924-E16-61
EM90	LIUYIFENG_20050111.0924-E17-62
EM108	LIUYIFENG_20050111.0924-E19-63
EM92	LIUYIFENG_20050111.0924-E37-64
EM95	LIUYIFENG_20050111.0924-E37-65
EM93	LIUYIFENG_20050111.0924-E18-66
EM94	LIUYIFENG_20050111.0924-E45-67
EM96	LIUYIFENG_20050111.0924-E46-68
EM98	LIUYIFENG_20050111.0924-E46-69
EM99	LIUYIFENG_20050111.0924-E37-70
EM100	LIUYIFENG_20050111.0924-E20-71
EM102	LIUYIFENG_20050111.0924-E37-72
EM103	LIUYIFENG_20050111.0924-E46-73
EM104	LIUYIFENG_20050111.0924-E21-74
EM105	LIUYIFENG_20050111.0924-E20-75
EM106	LIUYIFENG_20050111.0924-E37-76
EM107	LIUYIFENG_20050111.0924-E46-77
EM109	LIUYIFENG_20050111.0924-E22-78
EM110	LIUYIFENG_20050111.0924-E21-79
EM111	LIUYIFENG_20050111.0924-E37-80
EM112	LIUYIFENG_20050111.0924-E46-81
EM113	LIUYIFENG_20050111.0924-E46-82
EM115	LIUYIFENG_20050111.0924-E20-83
EM116	LIUYIFENG_20050111.0924-E46-84
EM117	LIUYIFENG_20050111.0924-E23-85
EM118	LIUYIFENG_20050111.0924-E46-86
EM119	LIUYIFENG_20050111.0924-E23-87
EM120	LIUYIFENG_20050111.0924-E24-88
EM121	LIUYIFENG_20050111.0924-E25-89
EM2	LIUYIFENG_20050111.0924-E37-90
EM122	LIUYIFENG_20050111.0924-E20-91
EM123	LIUYIFENG_20050111.0924-E37-92
EM124	LIUYIFENG_20050111.0924-E46-93
EM125	LIUYIFENG_20050111.0924-E37-94
EM126	LIUYIFENG_20050111.0924-E14-95
EM128	LIUYIFENG_20050111.0924-E16-96
EM127	LIUYIFENG_20050111.0924-E17-97
EM129	LIUYIFENG_20050111.0924-E46-98
EM130	LIUYIFENG_20050111.0924-E26-99
EM131	LIUYIFENG_20050111.0924-E27-100
EM132	LIUYIFENG_20050111.0924-E37-101
EM133	LIUYIFENG_20050111.0924-E28-102
EM134	LIUYIFENG_20050111.0924-E23-103
EM135	LIUYIFENG_20050111.0924-E25-104
EM136	LIUYIFENG_20050111.0924-E29-105
EM137	LIUYIFENG_20050111.0924-E16-106
EM138	LIUYIFENG_20050111.0924-E23-107
EM139	LIUYIFENG_20050111.0924-E30-108
EM140	LIUYIFENG_20050111.0924-E14-109
EM141	LIUYIFENG_20050111.0924-E31-110
EM142	LIUYIFENG_20050111.0924-E32-111
EM143	LIUYIFENG_20050111.0924-E33-112
EM144	LIUYIFENG_20050111.0924-E14-113
EM145	LIUYIFENG_20050111.0924-E34-114
EM146	LIUYIFENG_20050111.0924-E20-115
EM147	LIUYIFENG_20050111.0924-E16-116
EM148	LIUYIFENG_20050111.0924-E35-117
EM149	LIUYIFENG_20050111.0924-E23-118
EM150	LIUYIFENG_20050111.0924-E16-119
EM151	LIUYIFENG_20050111.0924-E25-120
EM152	LIUYIFENG_20050111.0924-E20-121
EM154	LIUYIFENG_20050111.0924-E23-122
EM155	LIUYIFENG_20050111.0924-E23-123
EM156	LIUYIFENG_20050111.0924-E36-124
EM157	LIUYIFENG_20050111.0924-E21-125
EM12	LIUYIFENG_20050111.0924-E2-126
EM39	LIUYIFENG_20050111.0924-E2-127
EM85	LIUYIFENG_20050111.0924-E38-128
EM61	LIUYIFENG_20050111.0924-E2-129
EM62	LIUYIFENG_20050111.0924-E2-130
EM86	LIUYIFENG_20050111.0924-E39-131
EM5	LIUYIFENG_20050111.0924-E37-132
EM72	LIUYIFENG_20050111.0924-E2-133
EM75	LIUYIFENG_20050111.0924-E2-134
EM114	LIUYIFENG_20050111.0924-E2-135
EM76	LIUYIFENG_20050111.0924-E2-136
EM97	LIUYIFENG_20050111.0924-E2-137
EM83	LIUYIFENG_20050111.0924-E40-138
EM101	LIUYIFENG_20050111.0924-E41-139
EM153	LIUYIFENG_20050111.0924-E42-140
EM3	LIUYIFENG_20050111.0924-E43-141
EM47	LIUYIFENG_20050111.0924-E44-142
EM4	LIUYIFENG_20050111.0924-E45-143
EM6	LIUYIFENG_20050111.0924-E46-144
EM7	LIUYIFENG_20050111.0924-E47-145
EM8	LIUYIFENG_20050111.0924-E48-146
EM11	LIUYIFENG_20050111.0924-E47-147
EM9	LIUYIFENG_20050111.0924-E49-148
EM10	LIUYIFENG_20050111.0924-E46-149
EM48	LIUYIFENG_20050111.0924-E5-150
EM13	LIUYIFENG_20050111.0924-E37-151
EM14	LIUYIFENG_20050111.0924-E37-152
EM15	LIUYIFENG_20050111.0924-E50-153
EM16	LIUYIFENG_20050111.0924-E51-154
EM19	LIUYIFENG_20050111.0924-E50-155
EM17	LIUYIFENG_20050111.0924-E45-156
EM18	LIUYIFENG_20050111.0924-E45-157
R36	LIUYIFENG_20050111.0924-R1
R1	LIUYIFENG_20050111.0924-R2
R2	LIUYIFENG_20050111.0924-R3
R3	LIUYIFENG_20050111.0924-R4
R4	LIUYIFENG_20050111.0924-R5
R5	LIUYIFENG_20050111.0924-R6
R6	LIUYIFENG_20050111.0924-R7
R7	LIUYIFENG_20050111.0924-R8
R8	LIUYIFENG_20050111.0924-R9
R9	LIUYIFENG_20050111.0924-R10
R10	LIUYIFENG_20050111.0924-R11
R12	LIUYIFENG_20050111.0924-R12
R13	LIUYIFENG_20050111.0924-R13
R16	LIUYIFENG_20050111.0924-R14
R17	LIUYIFENG_20050111.0924-R15
R18	LIUYIFENG_20050111.0924-R16
R20	LIUYIFENG_20050111.0924-R17
R21	LIUYIFENG_20050111.0924-R18
R22	LIUYIFENG_20050111.0924-R19
R23	LIUYIFENG_20050111.0924-R20
R25	LIUYIFENG_20050111.0924-R21
R24	LIUYIFENG_20050111.0924-R22
R19	LIUYIFENG_20050111.0924-R23
R27	LIUYIFENG_20050111.0924-R24
R28	LIUYIFENG_20050111.0924-R25
R29	LIUYIFENG_20050111.0924-R26
R30	LIUYIFENG_20050111.0924-R27
R31	LIUYIFENG_20050111.0924-R28
R32	LIUYIFENG_20050111.0924-R29
R33	LIUYIFENG_20050111.0924-R30
R34	LIUYIFENG_20050111.0924-R31
R11	LIUYIFENG_20050111.0924-R32
R14	LIUYIFENG_20050111.0924-R33
R15	LIUYIFENG_20050111.0924-R34
R26	LIUYIFENG_20050111.0924-R35
R35	LIUYIFENG_20050111.0924-R36
RM35	LIUYIFENG_20050111.0924-R1-1
RM1	LIUYIFENG_20050111.0924-R2-1
RM2	LIUYIFENG_20050111.0924-R3-1
RM3	LIUYIFENG_20050111.0924-R4-1
RM4	LIUYIFENG_20050111.0924-R5-1
RM5	LIUYIFENG_20050111.0924-R3-2
RM6	LIUYIFENG_20050111.0924-R7-1
RM7	LIUYIFENG_20050111.0924-R8-1
RM8	LIUYIFENG_20050111.0924-R9-1
RM9	LIUYIFENG_20050111.0924-R9-2
RM10	LIUYIFENG_20050111.0924-R9-3
RM12	LIUYIFENG_20050111.0924-R12-1
RM13	LIUYIFENG_20050111.0924-R13-1
RM16	LIUYIFENG_20050111.0924-R14-1
RM17	LIUYIFENG_20050111.0924-R15-1
RM18	LIUYIFENG_20050111.0924-R16-1
RM20	LIUYIFENG_20050111.0924-R17-1
RM21	LIUYIFENG_20050111.0924-R9-4
RM22	LIUYIFENG_20050111.0924-R9-5
RM23	LIUYIFENG_20050111.0924-R9-6
RM25	LIUYIFENG_20050111.0924-R21-1
RM24	LIUYIFENG_20050111.0924-R9-7
RM19	LIUYIFENG_20050111.0924-R23-1
RM27	LIUYIFENG_20050111.0924-R24-1
RM28	LIUYIFENG_20050111.0924-R25-1
RM29	LIUYIFENG_20050111.0924-R26-1
RM30	LIUYIFENG_20050111.0924-R27-1
RM31	LIUYIFENG_20050111.0924-R28-1
RM32	LIUYIFENG_20050111.0924-R29-1
RM33	LIUYIFENG_20050111.0924-R21-2
RM34	LIUYIFENG_20050111.0924-R31-1
RM11	LIUYIFENG_20050111.0924-R32-1
RM14	LIUYIFENG_20050111.0924-R33-1
RM15	LIUYIFENG_20050111.0924-R34-1
RM26	LIUYIFENG_20050111.0924-R16-2
V3	LIUYIFENG_20050111.0924-EV1
V4	LIUYIFENG_20050111.0924-EV2
V5	LIUYIFENG_20050111.0924-EV3
V1	LIUYIFENG_20050111.0924-EV4
V2	LIUYIFENG_20050111.0924-EV5
V6	LIUYIFENG_20050111.0924-EV6
V7	LIUYIFENG_20050111.0924-EV7
V8	LIUYIFENG_20050111.0924-EV8
VM2	LIUYIFENG_20050111.0924-EV4-1
VM5	LIUYIFENG_20050111.0924-EV1-1
VM6	LIUYIFENG_20050111.0924-EV2-1
VM8	LIUYIFENG_20050111.0924-EV3-1
VM12	LIUYIFENG_20050111.0924-EV4-2
VM13	LIUYIFENG_20050111.0924-EV4-3
VM14	LIUYIFENG_20050111.0924-EV5-1
VM15	LIUYIFENG_20050111.0924-EV4-4
VM1	LIUYIFENG_20050111.0924-EV4-5
VM3	LIUYIFENG_20050111.0924-EV4-6
VM7	LIUYIFENG_20050111.0924-EV5-2
VM9	LIUYIFENG_20050111.0924-EV6-1
VM10	LIUYIFENG_20050111.0924-EV7-1
VM11	LIUYIFENG_20050111.0924-EV4-7
VM16	LIUYIFENG_20050111.0924-EV8-1
VM4	LIUYIFENG_20050111.0924-EV5-3
Q1	LIUYIFENG_20050111.0924-T1
Q2	LIUYIFENG_20050111.0924-T2
Q3	LIUYIFENG_20050111.0924-T3
Q4	LIUYIFENG_20050111.0924-T4
Q5	LIUYIFENG_20050111.0924-T5
Q8	LIUYIFENG_20050111.0924-T6
Q9	LIUYIFENG_20050111.0924-T7
Q10	LIUYIFENG_20050111.0924-T8
Q11	LIUYIFENG_20050111.0924-T9
Q12	LIUYIFENG_20050111.0924-T10
Q13	LIUYIFENG_20050111.0924-T11
Q14	LIUYIFENG_20050111.0924-T12
Q16	LIUYIFENG_20050111.0924-T13
Q17	LIUYIFENG_20050111.0924-T14
Q18	LIUYIFENG_20050111.0924-T15
Q6	LIUYIFENG_20050111.0924-T16
Q7	LIUYIFENG_20050111.0924-T17
Q15	LIUYIFENG_20050111.0924-T18
