CE11	DAVYZW_20041230.1024-CE1
E30	DAVYZW_20041230.1024-E17
E31	DAVYZW_20041230.1024-E18
E32	DAVYZW_20041230.1024-E19
E33	DAVYZW_20041230.1024-E20
E34	DAVYZW_20041230.1024-E21
E35	DAVYZW_20041230.1024-E22
E1	DAVYZW_20041230.1024-E23
E36	DAVYZW_20041230.1024-E24
E37	DAVYZW_20041230.1024-E25
E38	DAVYZW_20041230.1024-E26
E40	DAVYZW_20041230.1024-E27
E41	DAVYZW_20041230.1024-E28
E42	DAVYZW_20041230.1024-E29
E43	DAVYZW_20041230.1024-E30
E44	DAVYZW_20041230.1024-E31
E45	DAVYZW_20041230.1024-E32
E46	DAVYZW_20041230.1024-E33
E48	DAVYZW_20041230.1024-E34
E49	DAVYZW_20041230.1024-E35
E50	DAVYZW_20041230.1024-E36
E51	DAVYZW_20041230.1024-E37
E52	DAVYZW_20041230.1024-E38
E53	DAVYZW_20041230.1024-E39
E54	DAVYZW_20041230.1024-E40
E55	DAVYZW_20041230.1024-E41
E56	DAVYZW_20041230.1024-E42
E57	DAVYZW_20041230.1024-E43
E58	DAVYZW_20041230.1024-E44
E59	DAVYZW_20041230.1024-E45
E60	DAVYZW_20041230.1024-E46
E63	DAVYZW_20041230.1024-E47
E2	DAVYZW_20041230.1024-E48
E61	DAVYZW_20041230.1024-E49
E62	DAVYZW_20041230.1024-E50
E4	DAVYZW_20041230.1024-E51
E5	DAVYZW_20041230.1024-E52
E7	DAVYZW_20041230.1024-E53
E8	DAVYZW_20041230.1024-E54
E9	DAVYZW_20041230.1024-E55
E10	DAVYZW_20041230.1024-E56
E11	DAVYZW_20041230.1024-E57
E12	DAVYZW_20041230.1024-E58
E13	DAVYZW_20041230.1024-E59
EM1	DAVYZW_20041230.1024-E23-1
EM15	DAVYZW_20041230.1024-E1-2
EM17	DAVYZW_20041230.1024-E2-3
EM18	DAVYZW_20041230.1024-E3-4
EM19	DAVYZW_20041230.1024-E4-5
EM20	DAVYZW_20041230.1024-E5-6
EM21	DAVYZW_20041230.1024-E6-7
EM22	DAVYZW_20041230.1024-E52-8
EM23	DAVYZW_20041230.1024-E7-9
EM24	DAVYZW_20041230.1024-E52-10
EM25	DAVYZW_20041230.1024-E4-11
EM26	DAVYZW_20041230.1024-E48-12
EM27	DAVYZW_20041230.1024-E8-13
EM28	DAVYZW_20041230.1024-E52-14
EM29	DAVYZW_20041230.1024-E57-15
EM30	DAVYZW_20041230.1024-E9-16
EM31	DAVYZW_20041230.1024-E57-17
EM32	DAVYZW_20041230.1024-E52-18
EM33	DAVYZW_20041230.1024-E10-19
EM34	DAVYZW_20041230.1024-E11-20
EM35	DAVYZW_20041230.1024-E12-21
EM36	DAVYZW_20041230.1024-E13-22
EM37	DAVYZW_20041230.1024-E12-23
EM38	DAVYZW_20041230.1024-E57-24
EM39	DAVYZW_20041230.1024-E14-25
EM40	DAVYZW_20041230.1024-E12-26
EM41	DAVYZW_20041230.1024-E15-27
EM42	DAVYZW_20041230.1024-E52-28
EM43	DAVYZW_20041230.1024-E16-29
EM44	DAVYZW_20041230.1024-E12-30
EM45	DAVYZW_20041230.1024-E52-31
EM46	DAVYZW_20041230.1024-E17-32
EM47	DAVYZW_20041230.1024-E18-33
EM49	DAVYZW_20041230.1024-E17-34
EM50	DAVYZW_20041230.1024-E19-35
EM51	DAVYZW_20041230.1024-E52-36
EM52	DAVYZW_20041230.1024-E20-37
EM53	DAVYZW_20041230.1024-E21-38
EM54	DAVYZW_20041230.1024-E22-39
EM55	DAVYZW_20041230.1024-E52-40
EM56	DAVYZW_20041230.1024-E24-41
EM57	DAVYZW_20041230.1024-E25-42
EM58	DAVYZW_20041230.1024-E26-43
EM60	DAVYZW_20041230.1024-E27-44
EM61	DAVYZW_20041230.1024-E52-45
EM62	DAVYZW_20041230.1024-E28-46
EM63	DAVYZW_20041230.1024-E52-47
EM64	DAVYZW_20041230.1024-E29-48
EM65	DAVYZW_20041230.1024-E30-49
EM66	DAVYZW_20041230.1024-E52-50
EM67	DAVYZW_20041230.1024-E31-51
EM68	DAVYZW_20041230.1024-E30-52
EM69	DAVYZW_20041230.1024-E29-53
EM70	DAVYZW_20041230.1024-E48-54
EM71	DAVYZW_20041230.1024-E51-55
EM72	DAVYZW_20041230.1024-E52-56
EM73	DAVYZW_20041230.1024-E53-57
EM74	DAVYZW_20041230.1024-E52-58
EM75	DAVYZW_20041230.1024-E54-59
EM76	DAVYZW_20041230.1024-E55-60
EM77	DAVYZW_20041230.1024-E56-61
EM78	DAVYZW_20041230.1024-E32-62
EM79	DAVYZW_20041230.1024-E54-63
EM80	DAVYZW_20041230.1024-E33-64
EM81	DAVYZW_20041230.1024-E34-65
EM82	DAVYZW_20041230.1024-E54-66
EM83	DAVYZW_20041230.1024-E54-67
EM84	DAVYZW_20041230.1024-E34-68
EM85	DAVYZW_20041230.1024-E52-69
EM86	DAVYZW_20041230.1024-E52-70
EM87	DAVYZW_20041230.1024-E35-71
EM88	DAVYZW_20041230.1024-E36-72
EM89	DAVYZW_20041230.1024-E37-73
EM90	DAVYZW_20041230.1024-E38-74
EM91	DAVYZW_20041230.1024-E39-75
EM92	DAVYZW_20041230.1024-E40-76
EM93	DAVYZW_20041230.1024-E41-77
EM2	DAVYZW_20041230.1024-E48-78
EM94	DAVYZW_20041230.1024-E42-79
EM95	DAVYZW_20041230.1024-E43-80
EM96	DAVYZW_20041230.1024-E44-81
EM98	DAVYZW_20041230.1024-E45-82
EM99	DAVYZW_20041230.1024-E52-83
EM100	DAVYZW_20041230.1024-E46-84
EM101	DAVYZW_20041230.1024-E47-85
EM107	DAVYZW_20041230.1024-E54-86
EM108	DAVYZW_20041230.1024-E58-87
EM102	DAVYZW_20041230.1024-E52-88
EM103	DAVYZW_20041230.1024-E52-89
EM104	DAVYZW_20041230.1024-E52-90
EM48	DAVYZW_20041230.1024-E5-91
EM59	DAVYZW_20041230.1024-E49-92
EM109	DAVYZW_20041230.1024-E12-93
EM110	DAVYZW_20041230.1024-E49-94
EM111	DAVYZW_20041230.1024-E55-95
EM112	DAVYZW_20041230.1024-E33-96
EM113	DAVYZW_20041230.1024-E37-97
EM114	DAVYZW_20041230.1024-E40-98
EM97	DAVYZW_20041230.1024-E50-99
EM115	DAVYZW_20041230.1024-E44-100
EM116	DAVYZW_20041230.1024-E45-101
EM3	DAVYZW_20041230.1024-E51-102
EM4	DAVYZW_20041230.1024-E52-103
EM105	DAVYZW_20041230.1024-E55-104
EM106	DAVYZW_20041230.1024-E57-105
EM5	DAVYZW_20041230.1024-E53-106
EM6	DAVYZW_20041230.1024-E52-107
EM7	DAVYZW_20041230.1024-E54-108
EM8	DAVYZW_20041230.1024-E55-109
EM9	DAVYZW_20041230.1024-E56-110
EM10	DAVYZW_20041230.1024-E52-111
EM11	DAVYZW_20041230.1024-E57-112
EM12	DAVYZW_20041230.1024-E54-113
EM13	DAVYZW_20041230.1024-E58-114
EM14	DAVYZW_20041230.1024-E52-115
EM16	DAVYZW_20041230.1024-E59-116
R6	DAVYZW_20041230.1024-R1
R28	DAVYZW_20041230.1024-R2
R1	DAVYZW_20041230.1024-R3
R7	DAVYZW_20041230.1024-R4
R8	DAVYZW_20041230.1024-R5
R2	DAVYZW_20041230.1024-R6
R9	DAVYZW_20041230.1024-R7
R12	DAVYZW_20041230.1024-R8
R11	DAVYZW_20041230.1024-R9
R30	DAVYZW_20041230.1024-R10
R13	DAVYZW_20041230.1024-R11
R14	DAVYZW_20041230.1024-R12
R15	DAVYZW_20041230.1024-R13
R16	DAVYZW_20041230.1024-R14
R17	DAVYZW_20041230.1024-R15
R18	DAVYZW_20041230.1024-R16
R31	DAVYZW_20041230.1024-R17
R19	DAVYZW_20041230.1024-R18
R32	DAVYZW_20041230.1024-R19
R34	DAVYZW_20041230.1024-R20
R20	DAVYZW_20041230.1024-R21
R21	DAVYZW_20041230.1024-R22
R22	DAVYZW_20041230.1024-R23
R23	DAVYZW_20041230.1024-R24
R26	DAVYZW_20041230.1024-R25
R27	DAVYZW_20041230.1024-R26
R24	DAVYZW_20041230.1024-R27
R25	DAVYZW_20041230.1024-R28
R3	DAVYZW_20041230.1024-R29
R5	DAVYZW_20041230.1024-R30
R29	DAVYZW_20041230.1024-R31
RM6	DAVYZW_20041230.1024-R1-1
RM28	DAVYZW_20041230.1024-R2-1
RM1	DAVYZW_20041230.1024-R3-1
RM7	DAVYZW_20041230.1024-R4-1
RM8	DAVYZW_20041230.1024-R5-1
RM2	DAVYZW_20041230.1024-R6-1
RM9	DAVYZW_20041230.1024-R7-1
RM12	DAVYZW_20041230.1024-R8-1
RM30	DAVYZW_20041230.1024-R10-1
RM10	DAVYZW_20041230.1024-R9-1
RM13	DAVYZW_20041230.1024-R11-1
RM14	DAVYZW_20041230.1024-R12-1
RM15	DAVYZW_20041230.1024-R13-1
RM16	DAVYZW_20041230.1024-R14-1
RM17	DAVYZW_20041230.1024-R15-1
RM18	DAVYZW_20041230.1024-R16-1
RM31	DAVYZW_20041230.1024-R17-1
RM19	DAVYZW_20041230.1024-R18-1
RM32	DAVYZW_20041230.1024-R19-1
RM34	DAVYZW_20041230.1024-R10-2
RM20	DAVYZW_20041230.1024-R21-1
RM21	DAVYZW_20041230.1024-R22-1
RM22	DAVYZW_20041230.1024-R21-2
RM23	DAVYZW_20041230.1024-R24-1
RM26	DAVYZW_20041230.1024-R25-1
RM27	DAVYZW_20041230.1024-R26-1
RM24	DAVYZW_20041230.1024-R27-1
RM25	DAVYZW_20041230.1024-R28-1
RM3	DAVYZW_20041230.1024-R29-1
RM4	DAVYZW_20041230.1024-R30-1
RM29	DAVYZW_20041230.1024-R31-1
V5	DAVYZW_20041230.1024-EV1
V6	DAVYZW_20041230.1024-EV2
V1	DAVYZW_20041230.1024-EV3
V2	DAVYZW_20041230.1024-EV4
V3	DAVYZW_20041230.1024-EV5
V4	DAVYZW_20041230.1024-EV6
V7	DAVYZW_20041230.1024-EV7
V8	DAVYZW_20041230.1024-EV8
V9	DAVYZW_20041230.1024-EV9
V10	DAVYZW_20041230.1024-EV10
VM5	DAVYZW_20041230.1024-EV1-1
VM6	DAVYZW_20041230.1024-EV2-1
VM1	DAVYZW_20041230.1024-EV3-1
VM2	DAVYZW_20041230.1024-EV4-1
VM3	DAVYZW_20041230.1024-EV5-1
VM4	DAVYZW_20041230.1024-EV6-1
VM7	DAVYZW_20041230.1024-EV3-2
VM8	DAVYZW_20041230.1024-EV4-2
VM9	DAVYZW_20041230.1024-EV7-1
VM10	DAVYZW_20041230.1024-EV8-1
VM11	DAVYZW_20041230.1024-EV9-1
VM12	DAVYZW_20041230.1024-EV10-1
Q1	DAVYZW_20041230.1024-T1
Q2	DAVYZW_20041230.1024-T2
Q3	DAVYZW_20041230.1024-V1
Q4	DAVYZW_20041230.1024-T3
Q5	DAVYZW_20041230.1024-T4
Q6	DAVYZW_20041230.1024-T5
Q7	DAVYZW_20041230.1024-T6
Q8	DAVYZW_20041230.1024-T7
Q9	DAVYZW_20041230.1024-T8
Q10	DAVYZW_20041230.1024-V2
Q11	DAVYZW_20041230.1024-T9
Q12	DAVYZW_20041230.1024-V3
Q13	DAVYZW_20041230.1024-T10
Q14	DAVYZW_20041230.1024-V4
Q15	DAVYZW_20041230.1024-T11
QM3	DAVYZW_20041230.1024-V1-1
QM10	DAVYZW_20041230.1024-V2-1
QM12	DAVYZW_20041230.1024-V3-1
QM14	DAVYZW_20041230.1024-V4-1
