CE11	LIUYIFENG_20050127.0726-CE1
Q18	LIUYIFENG_20050127.0726-V10
Q10	LIUYIFENG_20050127.0726-T8
Q9	LIUYIFENG_20050127.0726-V11
QM7	LIUYIFENG_20050127.0726-V1-1
QM8	LIUYIFENG_20050127.0726-V2-1
QM13	LIUYIFENG_20050127.0726-V3-1
QM17	LIUYIFENG_20050127.0726-V4-1
QM19	LIUYIFENG_20050127.0726-V5-1
QM4	LIUYIFENG_20050127.0726-V6-1
QM5	LIUYIFENG_20050127.0726-V7-1
QM15	LIUYIFENG_20050127.0726-V8-1
QM16	LIUYIFENG_20050127.0726-V9-1
QM18	LIUYIFENG_20050127.0726-V10-1
QM9	LIUYIFENG_20050127.0726-V11-1
