CE14	LIUYIFENG_20050129.0957-CE1
V4	LIUYIFENG_20050129.0957-EV1
V1	LIUYIFENG_20050129.0957-EV2
V2	LIUYIFENG_20050129.0957-EV3
V3	LIUYIFENG_20050129.0957-EV4
VM1	LIUYIFENG_20050129.0957-EV2-1
VM2	LIUYIFENG_20050129.0957-EV3-1
VM3	LIUYIFENG_20050129.0957-EV3-2
VM4	LIUYIFENG_20050129.0957-EV3-3
VM5	LIUYIFENG_20050129.0957-EV4-1
VM6	LIUYIFENG_20050129.0957-EV1-1
Q11	LIUYIFENG_20050129.0957-V1
Q1	LIUYIFENG_20050129.0957-T1
Q2	LIUYIFENG_20050129.0957-T2
Q3	LIUYIFENG_20050129.0957-T3
Q4	LIUYIFENG_20050129.0957-T4
Q5	LIUYIFENG_20050129.0957-T5
Q6	LIUYIFENG_20050129.0957-T6
Q7	LIUYIFENG_20050129.0957-T7
Q8	LIUYIFENG_20050129.0957-T8
Q9	LIUYIFENG_20050129.0957-T9
Q10	LIUYIFENG_20050129.0957-V2
Q12	LIUYIFENG_20050129.0957-T10
Q13	LIUYIFENG_20050129.0957-V3
QM11	LIUYIFENG_20050129.0957-V1-1
QM10	LIUYIFENG_20050129.0957-V2-1
QM13	LIUYIFENG_20050129.0957-V3-1
