CE8	DAVYZW_20041227.1255-CE1
EM82	DAVYZW_20041227.1255-E14-14
EM32	DAVYZW_20041227.1255-E26-15
EM33	DAVYZW_20041227.1255-E5-16
EM34	DAVYZW_20041227.1255-E6-17
EM36	DAVYZW_20041227.1255-E5-18
EM37	DAVYZW_20041227.1255-E5-19
EM35	DAVYZW_20041227.1255-E27-20
EM38	DAVYZW_20041227.1255-E7-21
EM39	DAVYZW_20041227.1255-E7-22
EM40	DAVYZW_20041227.1255-E7-23
EM41	DAVYZW_20041227.1255-E8-24
EM42	DAVYZW_20041227.1255-E7-25
EM43	DAVYZW_20041227.1255-E7-26
EM44	DAVYZW_20041227.1255-E9-27
EM45	DAVYZW_20041227.1255-E27-28
EM46	DAVYZW_20041227.1255-E26-29
EM47	DAVYZW_20041227.1255-E10-30
EM48	DAVYZW_20041227.1255-E11-31
EM49	DAVYZW_20041227.1255-E12-32
EM50	DAVYZW_20041227.1255-E12-33
EM51	DAVYZW_20041227.1255-E26-34
EM52	DAVYZW_20041227.1255-E13-35
EM53	DAVYZW_20041227.1255-E11-36
EM54	DAVYZW_20041227.1255-E11-37
EM55	DAVYZW_20041227.1255-E27-38
EM56	DAVYZW_20041227.1255-E26-39
EM57	DAVYZW_20041227.1255-E11-40
EM58	DAVYZW_20041227.1255-E14-41
EM59	DAVYZW_20041227.1255-E11-42
EM60	DAVYZW_20041227.1255-E15-43
EM61	DAVYZW_20041227.1255-E27-44
EM62	DAVYZW_20041227.1255-E16-45
EM63	DAVYZW_20041227.1255-E18-46
EM64	DAVYZW_20041227.1255-E10-47
EM65	DAVYZW_20041227.1255-E18-48
EM66	DAVYZW_20041227.1255-E27-49
EM67	DAVYZW_20041227.1255-E26-50
EM68	DAVYZW_20041227.1255-E19-51
EM70	DAVYZW_20041227.1255-E20-52
EM71	DAVYZW_20041227.1255-E27-53
EM72	DAVYZW_20041227.1255-E21-54
EM73	DAVYZW_20041227.1255-E22-55
EM74	DAVYZW_20041227.1255-E21-56
EM75	DAVYZW_20041227.1255-E21-57
EM76	DAVYZW_20041227.1255-E23-58
EM77	DAVYZW_20041227.1255-E10-59
EM78	DAVYZW_20041227.1255-E24-60
EM79	DAVYZW_20041227.1255-E25-61
EM80	DAVYZW_20041227.1255-E23-62
EM81	DAVYZW_20041227.1255-E23-63
EM83	DAVYZW_20041227.1255-E11-64
EM84	DAVYZW_20041227.1255-E19-65
EM2	DAVYZW_20041227.1255-E26-66
EM3	DAVYZW_20041227.1255-E27-67
EM4	DAVYZW_20041227.1255-E27-68
EM5	DAVYZW_20041227.1255-E28-69
EM6	DAVYZW_20041227.1255-E26-70
EM7	DAVYZW_20041227.1255-E29-71
EM8	DAVYZW_20041227.1255-E30-72
EM9	DAVYZW_20041227.1255-E31-73
EM10	DAVYZW_20041227.1255-E26-74
EM11	DAVYZW_20041227.1255-E26-75
EM69	DAVYZW_20041227.1255-E32-76
EM12	DAVYZW_20041227.1255-E33-77
EM13	DAVYZW_20041227.1255-E26-78
EM14	DAVYZW_20041227.1255-E27-79
EM15	DAVYZW_20041227.1255-E27-80
EM16	DAVYZW_20041227.1255-E28-81
EM17	DAVYZW_20041227.1255-E26-82
EM18	DAVYZW_20041227.1255-E29-83
EM19	DAVYZW_20041227.1255-E30-84
EM20	DAVYZW_20041227.1255-E31-85
R17	DAVYZW_20041227.1255-R1
R1	DAVYZW_20041227.1255-R2
R3	DAVYZW_20041227.1255-R3
R2	DAVYZW_20041227.1255-R4
R5	DAVYZW_20041227.1255-R5
R4	DAVYZW_20041227.1255-R6
R6	DAVYZW_20041227.1255-R7
R7	DAVYZW_20041227.1255-R8
R8	DAVYZW_20041227.1255-R9
R9	DAVYZW_20041227.1255-R10
R10	DAVYZW_20041227.1255-R11
R11	DAVYZW_20041227.1255-R12
R12	DAVYZW_20041227.1255-R13
R13	DAVYZW_20041227.1255-R14
R14	DAVYZW_20041227.1255-R15
R15	DAVYZW_20041227.1255-R16
R16	DAVYZW_20041227.1255-R17
RM17	DAVYZW_20041227.1255-R1-1
RM1	DAVYZW_20041227.1255-R1-2
RM3	DAVYZW_20041227.1255-R3-1
RM2	DAVYZW_20041227.1255-R4-1
RM5	DAVYZW_20041227.1255-R3-2
RM4	DAVYZW_20041227.1255-R4-2
RM6	DAVYZW_20041227.1255-R7-1
RM7	DAVYZW_20041227.1255-R8-1
RM8	DAVYZW_20041227.1255-R9-1
RM9	DAVYZW_20041227.1255-R1-3
RM10	DAVYZW_20041227.1255-R1-4
RM11	DAVYZW_20041227.1255-R12-1
RM12	DAVYZW_20041227.1255-R13-1
RM13	DAVYZW_20041227.1255-R14-1
RM14	DAVYZW_20041227.1255-R1-5
RM15	DAVYZW_20041227.1255-R16-1
RM16	DAVYZW_20041227.1255-R12-2
Q8	DAVYZW_20041227.1255-T1
Q1	DAVYZW_20041227.1255-T2
Q2	DAVYZW_20041227.1255-T3
Q3	DAVYZW_20041227.1255-T4
Q4	DAVYZW_20041227.1255-T5
Q5	DAVYZW_20041227.1255-V1
Q6	DAVYZW_20041227.1255-T6
Q7	DAVYZW_20041227.1255-T7
QM5	DAVYZW_20041227.1255-V1-1
