CE13	LIUYIFENG_20050126.0840-CE1
EM20	LIUYIFENG_20050126.0840-E17-3
EM21	LIUYIFENG_20050126.0840-E13-4
EM39	LIUYIFENG_20050126.0840-E5-5
EM22	LIUYIFENG_20050126.0840-E19-6
EM37	LIUYIFENG_20050126.0840-E5-7
EM23	LIUYIFENG_20050126.0840-E19-8
EM24	LIUYIFENG_20050126.0840-E13-9
EM25	LIUYIFENG_20050126.0840-E19-10
EM26	LIUYIFENG_20050126.0840-E10-11
EM27	LIUYIFENG_20050126.0840-E2-12
EM28	LIUYIFENG_20050126.0840-E3-13
EM29	LIUYIFENG_20050126.0840-E4-14
EM30	LIUYIFENG_20050126.0840-E2-15
EM31	LIUYIFENG_20050126.0840-E2-16
EM32	LIUYIFENG_20050126.0840-E2-17
EM33	LIUYIFENG_20050126.0840-E11-18
EM34	LIUYIFENG_20050126.0840-E10-19
EM35	LIUYIFENG_20050126.0840-E2-20
EM38	LIUYIFENG_20050126.0840-E19-21
EM40	LIUYIFENG_20050126.0840-E6-22
EM41	LIUYIFENG_20050126.0840-E10-23
EM42	LIUYIFENG_20050126.0840-E7-24
EM43	LIUYIFENG_20050126.0840-E17-25
EM44	LIUYIFENG_20050126.0840-E13-26
EM45	LIUYIFENG_20050126.0840-E19-27
EM46	LIUYIFENG_20050126.0840-E8-28
EM48	LIUYIFENG_20050126.0840-E10-29
EM49	LIUYIFENG_20050126.0840-E7-30
EM50	LIUYIFENG_20050126.0840-E10-31
EM51	LIUYIFENG_20050126.0840-E19-32
EM52	LIUYIFENG_20050126.0840-E10-33
EM53	LIUYIFENG_20050126.0840-E9-34
EM7	LIUYIFENG_20050126.0840-E19-35
EM9	LIUYIFENG_20050126.0840-E19-36
EM36	LIUYIFENG_20050126.0840-E17-37
EM2	LIUYIFENG_20050126.0840-E11-38
EM3	LIUYIFENG_20050126.0840-E12-39
EM4	LIUYIFENG_20050126.0840-E10-40
EM5	LIUYIFENG_20050126.0840-E13-41
EM6	LIUYIFENG_20050126.0840-E14-42
EM15	LIUYIFENG_20050126.0840-E19-43
EM8	LIUYIFENG_20050126.0840-E15-44
EM17	LIUYIFENG_20050126.0840-E19-45
EM10	LIUYIFENG_20050126.0840-E16-46
EM11	LIUYIFENG_20050126.0840-E10-47
EM12	LIUYIFENG_20050126.0840-E17-48
EM13	LIUYIFENG_20050126.0840-E18-49
EM14	LIUYIFENG_20050126.0840-E17-50
EM54	LIUYIFENG_20050126.0840-E19-51
EM16	LIUYIFENG_20050126.0840-E20-52
EM19	LIUYIFENG_20050126.0840-E21-53
R3	LIUYIFENG_20050126.0840-R1
R1	LIUYIFENG_20050126.0840-R2
R13	LIUYIFENG_20050126.0840-R3
R2	LIUYIFENG_20050126.0840-R4
R18	LIUYIFENG_20050126.0840-R5
R4	LIUYIFENG_20050126.0840-R6
R8	LIUYIFENG_20050126.0840-R7
R5	LIUYIFENG_20050126.0840-R8
R6	LIUYIFENG_20050126.0840-R9
R9	LIUYIFENG_20050126.0840-R10
R7	LIUYIFENG_20050126.0840-R11
R10	LIUYIFENG_20050126.0840-R12
R11	LIUYIFENG_20050126.0840-R13
R12	LIUYIFENG_20050126.0840-R14
R14	LIUYIFENG_20050126.0840-R15
R15	LIUYIFENG_20050126.0840-R16
R17	LIUYIFENG_20050126.0840-R17
R16	LIUYIFENG_20050126.0840-R18
R19	LIUYIFENG_20050126.0840-R19
RM3	LIUYIFENG_20050126.0840-R1-1
RM13	LIUYIFENG_20050126.0840-R3-1
RM2	LIUYIFENG_20050126.0840-R2-1
RM18	LIUYIFENG_20050126.0840-R5-1
RM1	LIUYIFENG_20050126.0840-R4-1
RM4	LIUYIFENG_20050126.0840-R6-1
RM8	LIUYIFENG_20050126.0840-R7-1
RM5	LIUYIFENG_20050126.0840-R8-1
RM6	LIUYIFENG_20050126.0840-R9-1
RM9	LIUYIFENG_20050126.0840-R10-1
RM7	LIUYIFENG_20050126.0840-R4-2
RM10	LIUYIFENG_20050126.0840-R4-3
RM11	LIUYIFENG_20050126.0840-R13-1
RM12	LIUYIFENG_20050126.0840-R2-2
RM14	LIUYIFENG_20050126.0840-R15-1
RM15	LIUYIFENG_20050126.0840-R16-1
RM17	LIUYIFENG_20050126.0840-R10-2
RM16	LIUYIFENG_20050126.0840-R18-1
RM19	LIUYIFENG_20050126.0840-R16-2
V1	LIUYIFENG_20050126.0840-EV1
V2	LIUYIFENG_20050126.0840-EV2
V3	LIUYIFENG_20050126.0840-EV3
V4	LIUYIFENG_20050126.0840-EV4
VM1	LIUYIFENG_20050126.0840-EV1-1
VM2	LIUYIFENG_20050126.0840-EV2-1
VM3	LIUYIFENG_20050126.0840-EV3-1
VM4	LIUYIFENG_20050126.0840-EV4-1
Q1	LIUYIFENG_20050126.0840-T1
Q3	LIUYIFENG_20050126.0840-T2
Q2	LIUYIFENG_20050126.0840-T3
Q4	LIUYIFENG_20050126.0840-T4
Q5	LIUYIFENG_20050126.0840-T5
