CE57	DAVYZW_20050118.0946-CE1
E21	DAVYZW_20050118.0946-E8
E22	DAVYZW_20050118.0946-E9
E23	DAVYZW_20050118.0946-E10
E68	DAVYZW_20050118.0946-E11
E25	DAVYZW_20050118.0946-E12
E26	DAVYZW_20050118.0946-E13
E27	DAVYZW_20050118.0946-E14
E29	DAVYZW_20050118.0946-E15
E30	DAVYZW_20050118.0946-E16
E31	DAVYZW_20050118.0946-E17
E32	DAVYZW_20050118.0946-E18
E33	DAVYZW_20050118.0946-E19
E34	DAVYZW_20050118.0946-E20
E36	DAVYZW_20050118.0946-E21
E1	DAVYZW_20050118.0946-E22
E37	DAVYZW_20050118.0946-E23
E38	DAVYZW_20050118.0946-E24
E39	DAVYZW_20050118.0946-E25
E40	DAVYZW_20050118.0946-E26
E41	DAVYZW_20050118.0946-E27
E42	DAVYZW_20050118.0946-E28
E43	DAVYZW_20050118.0946-E29
E44	DAVYZW_20050118.0946-E30
E45	DAVYZW_20050118.0946-E31
E46	DAVYZW_20050118.0946-E32
E47	DAVYZW_20050118.0946-E33
E48	DAVYZW_20050118.0946-E34
E49	DAVYZW_20050118.0946-E35
E51	DAVYZW_20050118.0946-E36
E52	DAVYZW_20050118.0946-E37
E53	DAVYZW_20050118.0946-E38
E54	DAVYZW_20050118.0946-E39
E55	DAVYZW_20050118.0946-E40
E56	DAVYZW_20050118.0946-E41
E57	DAVYZW_20050118.0946-E42
E58	DAVYZW_20050118.0946-E43
E59	DAVYZW_20050118.0946-E44
E60	DAVYZW_20050118.0946-E45
E62	DAVYZW_20050118.0946-E46
E63	DAVYZW_20050118.0946-E47
E2	DAVYZW_20050118.0946-E48
E69	DAVYZW_20050118.0946-E49
E3	DAVYZW_20050118.0946-E50
E4	DAVYZW_20050118.0946-E51
E5	DAVYZW_20050118.0946-E52
E6	DAVYZW_20050118.0946-E53
E7	DAVYZW_20050118.0946-E54
E8	DAVYZW_20050118.0946-E55
E9	DAVYZW_20050118.0946-E56
E10	DAVYZW_20050118.0946-E57
E11	DAVYZW_20050118.0946-E58
E64	DAVYZW_20050118.0946-E59
E65	DAVYZW_20050118.0946-E60
EM1	DAVYZW_20050118.0946-E22-1
EM109	DAVYZW_20050118.0946-E2-2
EM56	DAVYZW_20050118.0946-E11-3
EM15	DAVYZW_20050118.0946-E3-4
EM16	DAVYZW_20050118.0946-E4-5
EM17	DAVYZW_20050118.0946-E50-6
EM19	DAVYZW_20050118.0946-E5-7
EM20	DAVYZW_20050118.0946-E6-8
EM21	DAVYZW_20050118.0946-E7-9
EM22	DAVYZW_20050118.0946-E51-10
EM23	DAVYZW_20050118.0946-E8-11
EM24	DAVYZW_20050118.0946-E9-12
EM25	DAVYZW_20050118.0946-E9-13
EM26	DAVYZW_20050118.0946-E10-14
EM27	DAVYZW_20050118.0946-E12-15
EM29	DAVYZW_20050118.0946-E10-16
EM30	DAVYZW_20050118.0946-E48-17
EM31	DAVYZW_20050118.0946-E13-18
EM32	DAVYZW_20050118.0946-E14-19
EM34	DAVYZW_20050118.0946-E13-20
EM35	DAVYZW_20050118.0946-E13-21
EM33	DAVYZW_20050118.0946-E51-22
EM36	DAVYZW_20050118.0946-E53-23
EM37	DAVYZW_20050118.0946-E51-24
EM38	DAVYZW_20050118.0946-E15-25
EM40	DAVYZW_20050118.0946-E53-26
EM42	DAVYZW_20050118.0946-E16-27
EM44	DAVYZW_20050118.0946-E51-28
EM43	DAVYZW_20050118.0946-E17-29
EM45	DAVYZW_20050118.0946-E18-30
EM46	DAVYZW_20050118.0946-E18-31
EM47	DAVYZW_20050118.0946-E19-32
EM48	DAVYZW_20050118.0946-E20-33
EM49	DAVYZW_20050118.0946-E53-34
EM50	DAVYZW_20050118.0946-E21-35
EM51	DAVYZW_20050118.0946-E21-36
EM52	DAVYZW_20050118.0946-E23-37
EM53	DAVYZW_20050118.0946-E24-38
EM54	DAVYZW_20050118.0946-E25-39
EM55	DAVYZW_20050118.0946-E25-40
EM57	DAVYZW_20050118.0946-E26-41
EM58	DAVYZW_20050118.0946-E27-42
EM59	DAVYZW_20050118.0946-E28-43
EM60	DAVYZW_20050118.0946-E28-44
EM61	DAVYZW_20050118.0946-E28-45
EM62	DAVYZW_20050118.0946-E13-46
EM63	DAVYZW_20050118.0946-E13-47
EM64	DAVYZW_20050118.0946-E54-48
EM65	DAVYZW_20050118.0946-E29-49
EM67	DAVYZW_20050118.0946-E9-50
EM68	DAVYZW_20050118.0946-E51-51
EM70	DAVYZW_20050118.0946-E50-52
EM69	DAVYZW_20050118.0946-E30-53
EM71	DAVYZW_20050118.0946-E31-54
EM72	DAVYZW_20050118.0946-E32-55
EM73	DAVYZW_20050118.0946-E33-56
EM74	DAVYZW_20050118.0946-E34-57
EM66	DAVYZW_20050118.0946-E35-58
EM75	DAVYZW_20050118.0946-E35-59
EM77	DAVYZW_20050118.0946-E9-60
EM80	DAVYZW_20050118.0946-E36-61
EM81	DAVYZW_20050118.0946-E36-62
EM82	DAVYZW_20050118.0946-E6-63
EM76	DAVYZW_20050118.0946-E6-64
EM83	DAVYZW_20050118.0946-E53-65
EM84	DAVYZW_20050118.0946-E55-66
EM85	DAVYZW_20050118.0946-E56-67
EM86	DAVYZW_20050118.0946-E54-68
EM87	DAVYZW_20050118.0946-E54-69
EM88	DAVYZW_20050118.0946-E37-70
EM89	DAVYZW_20050118.0946-E38-71
EM90	DAVYZW_20050118.0946-E39-72
EM91	DAVYZW_20050118.0946-E38-73
EM2	DAVYZW_20050118.0946-E48-74
EM92	DAVYZW_20050118.0946-E58-75
EM93	DAVYZW_20050118.0946-E40-76
EM94	DAVYZW_20050118.0946-E41-77
EM95	DAVYZW_20050118.0946-E42-78
EM96	DAVYZW_20050118.0946-E43-79
EM97	DAVYZW_20050118.0946-E9-80
EM98	DAVYZW_20050118.0946-E41-81
EM99	DAVYZW_20050118.0946-E44-82
EM100	DAVYZW_20050118.0946-E9-83
EM101	DAVYZW_20050118.0946-E43-84
EM102	DAVYZW_20050118.0946-E45-85
EM103	DAVYZW_20050118.0946-E41-86
EM104	DAVYZW_20050118.0946-E43-87
EM105	DAVYZW_20050118.0946-E9-88
EM106	DAVYZW_20050118.0946-E40-89
EM107	DAVYZW_20050118.0946-E54-90
EM108	DAVYZW_20050118.0946-E53-91
EM110	DAVYZW_20050118.0946-E46-92
EM111	DAVYZW_20050118.0946-E54-93
EM112	DAVYZW_20050118.0946-E53-94
EM113	DAVYZW_20050118.0946-E44-95
EM78	DAVYZW_20050118.0946-E47-96
EM79	DAVYZW_20050118.0946-E47-97
EM114	DAVYZW_20050118.0946-E49-98
EM3	DAVYZW_20050118.0946-E50-99
EM4	DAVYZW_20050118.0946-E51-100
EM5	DAVYZW_20050118.0946-E52-101
EM6	DAVYZW_20050118.0946-E53-102
EM7	DAVYZW_20050118.0946-E54-103
EM8	DAVYZW_20050118.0946-E53-104
EM9	DAVYZW_20050118.0946-E55-105
EM10	DAVYZW_20050118.0946-E56-106
EM11	DAVYZW_20050118.0946-E54-107
EM12	DAVYZW_20050118.0946-E54-108
EM13	DAVYZW_20050118.0946-E57-109
EM14	DAVYZW_20050118.0946-E58-110
EM39	DAVYZW_20050118.0946-E59-111
EM41	DAVYZW_20050118.0946-E60-112
EM28	DAVYZW_20050118.0946-E1-113
R25	DAVYZW_20050118.0946-R1
R1	DAVYZW_20050118.0946-R2
R2	DAVYZW_20050118.0946-R3
R3	DAVYZW_20050118.0946-R4
R4	DAVYZW_20050118.0946-R5
R5	DAVYZW_20050118.0946-R6
R6	DAVYZW_20050118.0946-R7
R7	DAVYZW_20050118.0946-R8
R8	DAVYZW_20050118.0946-R9
R9	DAVYZW_20050118.0946-R10
R10	DAVYZW_20050118.0946-R11
R11	DAVYZW_20050118.0946-R12
R12	DAVYZW_20050118.0946-R13
R13	DAVYZW_20050118.0946-R14
R14	DAVYZW_20050118.0946-R15
R15	DAVYZW_20050118.0946-R16
R16	DAVYZW_20050118.0946-R17
R17	DAVYZW_20050118.0946-R18
R18	DAVYZW_20050118.0946-R19
R19	DAVYZW_20050118.0946-R20
R20	DAVYZW_20050118.0946-R21
R21	DAVYZW_20050118.0946-R22
R22	DAVYZW_20050118.0946-R23
R23	DAVYZW_20050118.0946-R24
R24	DAVYZW_20050118.0946-R25
R26	DAVYZW_20050118.0946-R26
R27	DAVYZW_20050118.0946-R27
R30	DAVYZW_20050118.0946-R28
R28	DAVYZW_20050118.0946-R29
R29	DAVYZW_20050118.0946-R30
RM25	DAVYZW_20050118.0946-R1-1
RM1	DAVYZW_20050118.0946-R2-1
RM2	DAVYZW_20050118.0946-R3-1
RM3	DAVYZW_20050118.0946-R4-1
RM4	DAVYZW_20050118.0946-R5-1
RM5	DAVYZW_20050118.0946-R6-1
RM6	DAVYZW_20050118.0946-R7-1
RM7	DAVYZW_20050118.0946-R8-1
RM8	DAVYZW_20050118.0946-R9-1
RM9	DAVYZW_20050118.0946-R10-1
RM10	DAVYZW_20050118.0946-R11-1
RM11	DAVYZW_20050118.0946-R12-1
RM12	DAVYZW_20050118.0946-R13-1
RM13	DAVYZW_20050118.0946-R14-1
RM14	DAVYZW_20050118.0946-R15-1
RM15	DAVYZW_20050118.0946-R16-1
RM16	DAVYZW_20050118.0946-R17-1
RM17	DAVYZW_20050118.0946-R18-1
RM18	DAVYZW_20050118.0946-R19-1
RM19	DAVYZW_20050118.0946-R20-1
RM20	DAVYZW_20050118.0946-R21-1
RM21	DAVYZW_20050118.0946-R22-1
RM22	DAVYZW_20050118.0946-R23-1
RM23	DAVYZW_20050118.0946-R24-1
RM24	DAVYZW_20050118.0946-R25-1
RM26	DAVYZW_20050118.0946-R4-2
RM27	DAVYZW_20050118.0946-R27-1
RM30	DAVYZW_20050118.0946-R27-2
RM28	DAVYZW_20050118.0946-R27-3
RM29	DAVYZW_20050118.0946-R30-1
V1	DAVYZW_20050118.0946-EV1
V3	DAVYZW_20050118.0946-EV2
V4	DAVYZW_20050118.0946-EV3
V5	DAVYZW_20050118.0946-EV4
V2	DAVYZW_20050118.0946-EV5
VM1	DAVYZW_20050118.0946-EV1-1
VM3	DAVYZW_20050118.0946-EV2-1
VM4	DAVYZW_20050118.0946-EV3-1
VM5	DAVYZW_20050118.0946-EV4-1
VM2	DAVYZW_20050118.0946-EV5-1
Q5	DAVYZW_20050118.0946-T1
Q6	DAVYZW_20050118.0946-T2
Q10	DAVYZW_20050118.0946-T3
Q1	DAVYZW_20050118.0946-T4
Q2	DAVYZW_20050118.0946-T5
Q3	DAVYZW_20050118.0946-V1
Q4	DAVYZW_20050118.0946-V2
Q7	DAVYZW_20050118.0946-V3
Q8	DAVYZW_20050118.0946-V4
Q9	DAVYZW_20050118.0946-V5
Q11	DAVYZW_20050118.0946-V6
Q12	DAVYZW_20050118.0946-V7
Q13	DAVYZW_20050118.0946-V8
Q14	DAVYZW_20050118.0946-V9
Q15	DAVYZW_20050118.0946-V10
Q16	DAVYZW_20050118.0946-V11
Q17	DAVYZW_20050118.0946-T6
Q18	DAVYZW_20050118.0946-T7
Q19	DAVYZW_20050118.0946-T8
Q20	DAVYZW_20050118.0946-T9
Q21	DAVYZW_20050118.0946-T10
QM3	DAVYZW_20050118.0946-V1-1
QM4	DAVYZW_20050118.0946-V2-1
QM7	DAVYZW_20050118.0946-V3-1
QM8	DAVYZW_20050118.0946-V4-1
QM9	DAVYZW_20050118.0946-V5-1
QM11	DAVYZW_20050118.0946-V6-1
QM12	DAVYZW_20050118.0946-V7-1
QM13	DAVYZW_20050118.0946-V8-1
QM14	DAVYZW_20050118.0946-V9-1
QM15	DAVYZW_20050118.0946-V10-1
QM16	DAVYZW_20050118.0946-V11-1
