CE9	DAVYZW_20050118.1319-CE1
EM58	DAVYZW_20050118.1319-E15-42
EM59	DAVYZW_20050118.1319-E16-43
EM60	DAVYZW_20050118.1319-E17-44
EM61	DAVYZW_20050118.1319-E12-45
EM62	DAVYZW_20050118.1319-E30-46
EM63	DAVYZW_20050118.1319-E30-47
EM64	DAVYZW_20050118.1319-E30-48
EM65	DAVYZW_20050118.1319-E18-49
EM66	DAVYZW_20050118.1319-E30-50
EM67	DAVYZW_20050118.1319-E33-51
EM68	DAVYZW_20050118.1319-E19-52
EM69	DAVYZW_20050118.1319-E33-53
EM70	DAVYZW_20050118.1319-E20-54
EM71	DAVYZW_20050118.1319-E16-55
EM72	DAVYZW_20050118.1319-E22-56
EM73	DAVYZW_20050118.1319-E12-57
EM74	DAVYZW_20050118.1319-E30-58
EM75	DAVYZW_20050118.1319-E23-59
EM76	DAVYZW_20050118.1319-E24-60
EM77	DAVYZW_20050118.1319-E25-61
EM78	DAVYZW_20050118.1319-E33-62
EM79	DAVYZW_20050118.1319-E35-63
EM1	DAVYZW_20050118.1319-E27-64
EM43	DAVYZW_20050118.1319-E26-65
EM2	DAVYZW_20050118.1319-E27-66
EM3	DAVYZW_20050118.1319-E27-67
EM4	DAVYZW_20050118.1319-E28-68
EM80	DAVYZW_20050118.1319-E10-69
EM6	DAVYZW_20050118.1319-E28-70
EM5	DAVYZW_20050118.1319-E29-71
EM7	DAVYZW_20050118.1319-E28-72
EM8	DAVYZW_20050118.1319-E30-73
EM9	DAVYZW_20050118.1319-E30-74
EM10	DAVYZW_20050118.1319-E31-75
EM11	DAVYZW_20050118.1319-E32-76
EM12	DAVYZW_20050118.1319-E33-77
EM13	DAVYZW_20050118.1319-E34-78
EM14	DAVYZW_20050118.1319-E33-79
EM15	DAVYZW_20050118.1319-E35-80
EM81	DAVYZW_20050118.1319-E11-81
EM16	DAVYZW_20050118.1319-E31-82
R1	DAVYZW_20050118.1319-R1
R2	DAVYZW_20050118.1319-R2
R3	DAVYZW_20050118.1319-R3
R4	DAVYZW_20050118.1319-R4
R6	DAVYZW_20050118.1319-R5
R7	DAVYZW_20050118.1319-R6
R8	DAVYZW_20050118.1319-R7
R9	DAVYZW_20050118.1319-R8
R10	DAVYZW_20050118.1319-R9
R12	DAVYZW_20050118.1319-R10
R13	DAVYZW_20050118.1319-R11
R14	DAVYZW_20050118.1319-R12
R15	DAVYZW_20050118.1319-R13
R16	DAVYZW_20050118.1319-R14
R17	DAVYZW_20050118.1319-R15
R18	DAVYZW_20050118.1319-R16
R19	DAVYZW_20050118.1319-R17
R20	DAVYZW_20050118.1319-R18
R5	DAVYZW_20050118.1319-R19
R11	DAVYZW_20050118.1319-R20
RM2	DAVYZW_20050118.1319-R1-1
RM1	DAVYZW_20050118.1319-R2-1
RM3	DAVYZW_20050118.1319-R3-1
RM4	DAVYZW_20050118.1319-R4-1
RM6	DAVYZW_20050118.1319-R5-1
RM7	DAVYZW_20050118.1319-R6-1
RM8	DAVYZW_20050118.1319-R7-1
RM9	DAVYZW_20050118.1319-R8-1
RM10	DAVYZW_20050118.1319-R9-1
RM12	DAVYZW_20050118.1319-R10-1
RM13	DAVYZW_20050118.1319-R11-1
RM14	DAVYZW_20050118.1319-R11-2
RM15	DAVYZW_20050118.1319-R13-1
RM16	DAVYZW_20050118.1319-R14-1
RM17	DAVYZW_20050118.1319-R15-1
RM18	DAVYZW_20050118.1319-R16-1
RM19	DAVYZW_20050118.1319-R17-1
RM20	DAVYZW_20050118.1319-R18-1
RM5	DAVYZW_20050118.1319-R18-2
RM11	DAVYZW_20050118.1319-R20-1
V1	DAVYZW_20050118.1319-EV1
VM1	DAVYZW_20050118.1319-EV1-1
Q3	DAVYZW_20050118.1319-V1
Q1	DAVYZW_20050118.1319-T1
Q11	DAVYZW_20050118.1319-T2
Q2	DAVYZW_20050118.1319-T3
Q4	DAVYZW_20050118.1319-V2
Q5	DAVYZW_20050118.1319-V3
Q6	DAVYZW_20050118.1319-T4
Q7	DAVYZW_20050118.1319-T5
Q8	DAVYZW_20050118.1319-V4
Q9	DAVYZW_20050118.1319-V5
Q10	DAVYZW_20050118.1319-V6
Q12	DAVYZW_20050118.1319-V7
Q13	DAVYZW_20050118.1319-T6
Q14	DAVYZW_20050118.1319-V8
Q15	DAVYZW_20050118.1319-V9
Q16	DAVYZW_20050118.1319-V10
Q17	DAVYZW_20050118.1319-V11
Q18	DAVYZW_20050118.1319-T7
Q19	DAVYZW_20050118.1319-T8
Q20	DAVYZW_20050118.1319-T9
Q21	DAVYZW_20050118.1319-V12
QM3	DAVYZW_20050118.1319-V1-1
QM4	DAVYZW_20050118.1319-V2-1
QM5	DAVYZW_20050118.1319-V3-1
QM8	DAVYZW_20050118.1319-V4-1
QM9	DAVYZW_20050118.1319-V5-1
QM10	DAVYZW_20050118.1319-V6-1
QM12	DAVYZW_20050118.1319-V7-1
QM14	DAVYZW_20050118.1319-V8-1
QM15	DAVYZW_20050118.1319-V9-1
QM16	DAVYZW_20050118.1319-V10-1
QM17	DAVYZW_20050118.1319-V11-1
QM21	DAVYZW_20050118.1319-V12-1
