CE11	LIUYIFENG_20050112.1200-CE1
EM2	LIUYIFENG_20050112.1200-E22-53
EM71	LIUYIFENG_20050112.1200-E22-54
EM4	LIUYIFENG_20050112.1200-E22-55
EM5	LIUYIFENG_20050112.1200-E22-56
EM3	LIUYIFENG_20050112.1200-E23-57
EM7	LIUYIFENG_20050112.1200-E24-58
EM9	LIUYIFENG_20050112.1200-E24-59
EM8	LIUYIFENG_20050112.1200-E25-60
EM10	LIUYIFENG_20050112.1200-E26-61
EM11	LIUYIFENG_20050112.1200-E27-62
EM50	LIUYIFENG_20050112.1200-E28-63
EM13	LIUYIFENG_20050112.1200-E29-64
EM14	LIUYIFENG_20050112.1200-E22-65
EM19	LIUYIFENG_20050112.1200-E27-66
EM16	LIUYIFENG_20050112.1200-E27-67
EM17	LIUYIFENG_20050112.1200-E22-68
EM18	LIUYIFENG_20050112.1200-E22-69
EM21	LIUYIFENG_20050112.1200-E27-70
EM20	LIUYIFENG_20050112.1200-E22-71
R4	LIUYIFENG_20050112.1200-R1
R7	LIUYIFENG_20050112.1200-R2
R8	LIUYIFENG_20050112.1200-R3
R11	LIUYIFENG_20050112.1200-R4
R1	LIUYIFENG_20050112.1200-R5
R2	LIUYIFENG_20050112.1200-R6
R3	LIUYIFENG_20050112.1200-R7
R5	LIUYIFENG_20050112.1200-R8
R6	LIUYIFENG_20050112.1200-R9
R12	LIUYIFENG_20050112.1200-R10
R9	LIUYIFENG_20050112.1200-R11
R10	LIUYIFENG_20050112.1200-R12
R15	LIUYIFENG_20050112.1200-R13
R16	LIUYIFENG_20050112.1200-R14
R13	LIUYIFENG_20050112.1200-R15
R14	LIUYIFENG_20050112.1200-R16
R17	LIUYIFENG_20050112.1200-R17
RM7	LIUYIFENG_20050112.1200-R2-1
RM8	LIUYIFENG_20050112.1200-R3-1
RM11	LIUYIFENG_20050112.1200-R3-2
RM1	LIUYIFENG_20050112.1200-R5-1
RM12	LIUYIFENG_20050112.1200-R10-1
RM2	LIUYIFENG_20050112.1200-R6-1
RM3	LIUYIFENG_20050112.1200-R7-1
RM5	LIUYIFENG_20050112.1200-R8-1
RM6	LIUYIFENG_20050112.1200-R9-1
RM15	LIUYIFENG_20050112.1200-R13-1
RM9	LIUYIFENG_20050112.1200-R11-1
RM10	LIUYIFENG_20050112.1200-R12-1
RM16	LIUYIFENG_20050112.1200-R14-1
RM13	LIUYIFENG_20050112.1200-R15-1
RM14	LIUYIFENG_20050112.1200-R16-1
RM17	LIUYIFENG_20050112.1200-R13-2
RM4	LIUYIFENG_20050112.1200-R8-2
V1	LIUYIFENG_20050112.1200-EV1
V2	LIUYIFENG_20050112.1200-EV2
V3	LIUYIFENG_20050112.1200-EV3
VM1	LIUYIFENG_20050112.1200-EV1-1
VM2	LIUYIFENG_20050112.1200-EV2-1
VM3	LIUYIFENG_20050112.1200-EV3-1
Q1	LIUYIFENG_20050112.1200-T1
Q2	LIUYIFENG_20050112.1200-T2
Q3	LIUYIFENG_20050112.1200-T3
Q4	LIUYIFENG_20050112.1200-T4
Q5	LIUYIFENG_20050112.1200-T5
Q6	LIUYIFENG_20050112.1200-T6
Q7	LIUYIFENG_20050112.1200-T7
Q8	LIUYIFENG_20050112.1200-V1
Q9	LIUYIFENG_20050112.1200-T8
Q10	LIUYIFENG_20050112.1200-V2
Q11	LIUYIFENG_20050112.1200-T9
QM8	LIUYIFENG_20050112.1200-V1-1
QM10	LIUYIFENG_20050112.1200-V2-1
