CE11	DAVYZW_20041223.1020-CE1
EM73	DAVYZW_20041223.1020-E39-47
EM74	DAVYZW_20041223.1020-E14-48
EM75	DAVYZW_20041223.1020-E15-49
EM76	DAVYZW_20041223.1020-E39-50
EM77	DAVYZW_20041223.1020-E39-51
EM78	DAVYZW_20041223.1020-E10-52
EM79	DAVYZW_20041223.1020-E16-53
EM80	DAVYZW_20041223.1020-E17-54
EM81	DAVYZW_20041223.1020-E10-55
EM82	DAVYZW_20041223.1020-E16-56
EM84	DAVYZW_20041223.1020-E18-57
EM85	DAVYZW_20041223.1020-E12-58
EM86	DAVYZW_20041223.1020-E10-59
EM87	DAVYZW_20041223.1020-E18-60
EM88	DAVYZW_20041223.1020-E19-61
EM90	DAVYZW_20041223.1020-E20-62
EM92	DAVYZW_20041223.1020-E12-63
EM93	DAVYZW_20041223.1020-E12-64
EM94	DAVYZW_20041223.1020-E39-65
EM95	DAVYZW_20041223.1020-E42-66
EM96	DAVYZW_20041223.1020-E21-67
EM99	DAVYZW_20041223.1020-E21-68
EM97	DAVYZW_20041223.1020-E22-69
EM98	DAVYZW_20041223.1020-E23-70
EM101	DAVYZW_20041223.1020-E39-71
EM102	DAVYZW_20041223.1020-E24-72
EM103	DAVYZW_20041223.1020-E13-73
EM104	DAVYZW_20041223.1020-E13-74
EM105	DAVYZW_20041223.1020-E25-75
EM106	DAVYZW_20041223.1020-E26-76
EM107	DAVYZW_20041223.1020-E27-77
EM109	DAVYZW_20041223.1020-E13-78
EM110	DAVYZW_20041223.1020-E27-79
EM112	DAVYZW_20041223.1020-E27-80
EM113	DAVYZW_20041223.1020-E42-81
EM114	DAVYZW_20041223.1020-E28-82
EM15	DAVYZW_20041223.1020-E43-83
EM117	DAVYZW_20041223.1020-E28-84
EM115	DAVYZW_20041223.1020-E29-85
EM119	DAVYZW_20041223.1020-E30-86
EM120	DAVYZW_20041223.1020-E27-87
EM121	DAVYZW_20041223.1020-E30-88
EM122	DAVYZW_20041223.1020-E31-89
EM123	DAVYZW_20041223.1020-E32-90
EM125	DAVYZW_20041223.1020-E32-91
EM3	DAVYZW_20041223.1020-E35-92
EM126	DAVYZW_20041223.1020-E33-93
EM127	DAVYZW_20041223.1020-E42-94
EM128	DAVYZW_20041223.1020-E34-95
EM17	DAVYZW_20041223.1020-E41-96
EM18	DAVYZW_20041223.1020-E41-97
EM30	DAVYZW_20041223.1020-E13-98
EM35	DAVYZW_20041223.1020-E42-99
EM58	DAVYZW_20041223.1020-E6-100
EM83	DAVYZW_20041223.1020-E16-101
EM89	DAVYZW_20041223.1020-E19-102
EM91	DAVYZW_20041223.1020-E20-103
EM100	DAVYZW_20041223.1020-E21-104
EM108	DAVYZW_20041223.1020-E27-105
EM116	DAVYZW_20041223.1020-E36-106
EM118	DAVYZW_20041223.1020-E28-107
EM124	DAVYZW_20041223.1020-E32-108
EM63	DAVYZW_20041223.1020-E37-109
EM111	DAVYZW_20041223.1020-E38-110
EM4	DAVYZW_20041223.1020-E39-111
EM5	DAVYZW_20041223.1020-E13-112
EM7	DAVYZW_20041223.1020-E40-113
EM8	DAVYZW_20041223.1020-E39-114
EM9	DAVYZW_20041223.1020-E41-115
EM10	DAVYZW_20041223.1020-E42-116
EM12	DAVYZW_20041223.1020-E13-117
EM13	DAVYZW_20041223.1020-E41-118
EM14	DAVYZW_20041223.1020-E43-119
EM16	DAVYZW_20041223.1020-E41-120
EM20	DAVYZW_20041223.1020-E44-121
EM21	DAVYZW_20041223.1020-E46-122
EM22	DAVYZW_20041223.1020-E43-123
EM23	DAVYZW_20041223.1020-E47-124
EM24	DAVYZW_20041223.1020-E39-125
EM25	DAVYZW_20041223.1020-E39-126
EM28	DAVYZW_20041223.1020-E13-127
EM29	DAVYZW_20041223.1020-E13-128
R1	DAVYZW_20041223.1020-R1
R2	DAVYZW_20041223.1020-R2
R3	DAVYZW_20041223.1020-R3
R5	DAVYZW_20041223.1020-R4
R6	DAVYZW_20041223.1020-R5
R7	DAVYZW_20041223.1020-R6
R9	DAVYZW_20041223.1020-R7
R11	DAVYZW_20041223.1020-R8
R12	DAVYZW_20041223.1020-R9
R13	DAVYZW_20041223.1020-R10
R15	DAVYZW_20041223.1020-R11
R16	DAVYZW_20041223.1020-R12
R18	DAVYZW_20041223.1020-R13
R19	DAVYZW_20041223.1020-R14
R4	DAVYZW_20041223.1020-R15
R8	DAVYZW_20041223.1020-R16
R10	DAVYZW_20041223.1020-R17
R14	DAVYZW_20041223.1020-R18
R17	DAVYZW_20041223.1020-R19
RM1	DAVYZW_20041223.1020-R1-1
RM2	DAVYZW_20041223.1020-R2-1
RM3	DAVYZW_20041223.1020-R3-1
RM5	DAVYZW_20041223.1020-R4-1
RM6	DAVYZW_20041223.1020-R2-2
RM7	DAVYZW_20041223.1020-R6-1
RM9	DAVYZW_20041223.1020-R7-1
RM11	DAVYZW_20041223.1020-R8-1
RM12	DAVYZW_20041223.1020-R9-1
RM13	DAVYZW_20041223.1020-R10-1
RM15	DAVYZW_20041223.1020-R11-1
RM16	DAVYZW_20041223.1020-R12-1
RM18	DAVYZW_20041223.1020-R13-1
RM19	DAVYZW_20041223.1020-R14-1
RM4	DAVYZW_20041223.1020-R15-1
RM8	DAVYZW_20041223.1020-R16-1
RM10	DAVYZW_20041223.1020-R17-1
RM14	DAVYZW_20041223.1020-R18-1
RM17	DAVYZW_20041223.1020-R19-1
V1	DAVYZW_20041223.1020-EV1
V4	DAVYZW_20041223.1020-EV2
V3	DAVYZW_20041223.1020-EV3
VM1	DAVYZW_20041223.1020-EV1-1
VM2	DAVYZW_20041223.1020-EV1-2
VM3	DAVYZW_20041223.1020-EV1-3
VM4	DAVYZW_20041223.1020-EV1-4
VM5	DAVYZW_20041223.1020-EV1-5
VM6	DAVYZW_20041223.1020-EV1-6
VM8	DAVYZW_20041223.1020-EV2-1
VM9	DAVYZW_20041223.1020-EV1-7
VM10	DAVYZW_20041223.1020-EV1-8
VM7	DAVYZW_20041223.1020-EV3-1
Q8	DAVYZW_20041223.1020-T1
Q1	DAVYZW_20041223.1020-T2
Q2	DAVYZW_20041223.1020-T3
Q3	DAVYZW_20041223.1020-T4
Q4	DAVYZW_20041223.1020-T5
Q5	DAVYZW_20041223.1020-T6
Q6	DAVYZW_20041223.1020-T7
Q7	DAVYZW_20041223.1020-V1
QM7	DAVYZW_20041223.1020-V1-1
