CE17	DAVYZW_20050105.1242-CE1
EM143	DAVYZW_20050105.1242-E67-128
EM145	DAVYZW_20050105.1242-E68-129
EM146	DAVYZW_20050105.1242-E69-130
EM147	DAVYZW_20050105.1242-E70-131
EM148	DAVYZW_20050105.1242-E71-132
EM149	DAVYZW_20050105.1242-E76-133
EM150	DAVYZW_20050105.1242-E72-134
EM151	DAVYZW_20050105.1242-E68-135
EM152	DAVYZW_20050105.1242-E70-136
EM153	DAVYZW_20050105.1242-E73-137
EM73	DAVYZW_20050105.1242-E76-138
EM144	DAVYZW_20050105.1242-E75-139
EM3	DAVYZW_20050105.1242-E76-140
EM50	DAVYZW_20050105.1242-E66-141
EM122	DAVYZW_20050105.1242-E77-142
EM4	DAVYZW_20050105.1242-E78-143
EM5	DAVYZW_20050105.1242-E79-144
EM6	DAVYZW_20050105.1242-E80-145
EM7	DAVYZW_20050105.1242-E81-146
EM9	DAVYZW_20050105.1242-E83-147
EM10	DAVYZW_20050105.1242-E84-148
EM11	DAVYZW_20050105.1242-E85-149
EM12	DAVYZW_20050105.1242-E86-150
EM13	DAVYZW_20050105.1242-E87-151
EM14	DAVYZW_20050105.1242-E88-152
EM15	DAVYZW_20050105.1242-E89-153
R2	DAVYZW_20050105.1242-R1
R3	DAVYZW_20050105.1242-R2
R4	DAVYZW_20050105.1242-R3
R5	DAVYZW_20050105.1242-R4
R6	DAVYZW_20050105.1242-R5
R7	DAVYZW_20050105.1242-R6
R11	DAVYZW_20050105.1242-R7
R8	DAVYZW_20050105.1242-R8
R9	DAVYZW_20050105.1242-R9
R10	DAVYZW_20050105.1242-R10
R12	DAVYZW_20050105.1242-R11
R13	DAVYZW_20050105.1242-R12
R14	DAVYZW_20050105.1242-R13
R15	DAVYZW_20050105.1242-R14
R17	DAVYZW_20050105.1242-R15
R16	DAVYZW_20050105.1242-R16
R18	DAVYZW_20050105.1242-R17
R19	DAVYZW_20050105.1242-R18
R20	DAVYZW_20050105.1242-R19
R21	DAVYZW_20050105.1242-R20
R22	DAVYZW_20050105.1242-R21
R24	DAVYZW_20050105.1242-R22
R25	DAVYZW_20050105.1242-R23
R26	DAVYZW_20050105.1242-R24
R27	DAVYZW_20050105.1242-R25
R28	DAVYZW_20050105.1242-R26
R30	DAVYZW_20050105.1242-R27
R31	DAVYZW_20050105.1242-R28
R36	DAVYZW_20050105.1242-R29
R37	DAVYZW_20050105.1242-R30
R38	DAVYZW_20050105.1242-R31
R39	DAVYZW_20050105.1242-R32
R41	DAVYZW_20050105.1242-R33
R42	DAVYZW_20050105.1242-R34
R43	DAVYZW_20050105.1242-R35
R44	DAVYZW_20050105.1242-R36
R45	DAVYZW_20050105.1242-R37
R46	DAVYZW_20050105.1242-R38
R1	DAVYZW_20050105.1242-R39
R23	DAVYZW_20050105.1242-R40
R29	DAVYZW_20050105.1242-R41
R32	DAVYZW_20050105.1242-R42
R33	DAVYZW_20050105.1242-R43
R35	DAVYZW_20050105.1242-R44
R40	DAVYZW_20050105.1242-R45
R34	DAVYZW_20050105.1242-R46
RM2	DAVYZW_20050105.1242-R1-1
RM3	DAVYZW_20050105.1242-R2-1
RM6	DAVYZW_20050105.1242-R3-1
RM4	DAVYZW_20050105.1242-R4-1
RM5	DAVYZW_20050105.1242-R5-1
RM7	DAVYZW_20050105.1242-R6-1
RM11	DAVYZW_20050105.1242-R7-1
RM8	DAVYZW_20050105.1242-R8-1
RM9	DAVYZW_20050105.1242-R9-1
RM10	DAVYZW_20050105.1242-R10-1
RM12	DAVYZW_20050105.1242-R11-1
RM13	DAVYZW_20050105.1242-R12-1
RM14	DAVYZW_20050105.1242-R13-1
RM15	DAVYZW_20050105.1242-R14-1
RM17	DAVYZW_20050105.1242-R15-1
RM16	DAVYZW_20050105.1242-R16-1
RM18	DAVYZW_20050105.1242-R17-1
RM19	DAVYZW_20050105.1242-R18-1
RM20	DAVYZW_20050105.1242-R19-1
RM21	DAVYZW_20050105.1242-R20-1
RM22	DAVYZW_20050105.1242-R21-1
RM24	DAVYZW_20050105.1242-R1-2
RM28	DAVYZW_20050105.1242-R3-2
RM25	DAVYZW_20050105.1242-R2-2
RM26	DAVYZW_20050105.1242-R4-2
RM27	DAVYZW_20050105.1242-R5-2
RM30	DAVYZW_20050105.1242-R27-1
RM31	DAVYZW_20050105.1242-R28-1
RM36	DAVYZW_20050105.1242-R29-1
RM37	DAVYZW_20050105.1242-R29-2
RM38	DAVYZW_20050105.1242-R31-1
RM39	DAVYZW_20050105.1242-R32-1
RM41	DAVYZW_20050105.1242-R33-1
RM42	DAVYZW_20050105.1242-R34-1
RM43	DAVYZW_20050105.1242-R35-1
RM44	DAVYZW_20050105.1242-R36-1
RM45	DAVYZW_20050105.1242-R37-1
RM46	DAVYZW_20050105.1242-R38-1
RM1	DAVYZW_20050105.1242-R39-1
RM23	DAVYZW_20050105.1242-R39-2
RM29	DAVYZW_20050105.1242-R41-1
RM32	DAVYZW_20050105.1242-R42-1
RM33	DAVYZW_20050105.1242-R43-1
RM35	DAVYZW_20050105.1242-R44-1
RM40	DAVYZW_20050105.1242-R45-1
RM34	DAVYZW_20050105.1242-R46-1
V4	DAVYZW_20050105.1242-EV1
V5	DAVYZW_20050105.1242-EV2
V6	DAVYZW_20050105.1242-EV3
V9	DAVYZW_20050105.1242-EV4
V10	DAVYZW_20050105.1242-EV5
V16	DAVYZW_20050105.1242-EV6
V18	DAVYZW_20050105.1242-EV7
V20	DAVYZW_20050105.1242-EV8
V1	DAVYZW_20050105.1242-EV9
V2	DAVYZW_20050105.1242-EV10
V3	DAVYZW_20050105.1242-EV11
V7	DAVYZW_20050105.1242-EV12
V8	DAVYZW_20050105.1242-EV13
V11	DAVYZW_20050105.1242-EV14
V12	DAVYZW_20050105.1242-EV15
V13	DAVYZW_20050105.1242-EV16
V14	DAVYZW_20050105.1242-EV17
V15	DAVYZW_20050105.1242-EV18
V17	DAVYZW_20050105.1242-EV19
V19	DAVYZW_20050105.1242-EV20
VM4	DAVYZW_20050105.1242-EV1-1
VM5	DAVYZW_20050105.1242-EV2-1
VM6	DAVYZW_20050105.1242-EV3-1
VM9	DAVYZW_20050105.1242-EV4-1
VM10	DAVYZW_20050105.1242-EV5-1
VM17	DAVYZW_20050105.1242-EV6-1
VM19	DAVYZW_20050105.1242-EV7-1
VM22	DAVYZW_20050105.1242-EV8-1
VM1	DAVYZW_20050105.1242-EV9-1
VM2	DAVYZW_20050105.1242-EV10-1
VM3	DAVYZW_20050105.1242-EV11-1
VM7	DAVYZW_20050105.1242-EV12-1
VM8	DAVYZW_20050105.1242-EV13-1
VM11	DAVYZW_20050105.1242-EV9-2
VM12	DAVYZW_20050105.1242-EV14-1
VM13	DAVYZW_20050105.1242-EV15-1
VM14	DAVYZW_20050105.1242-EV16-1
VM15	DAVYZW_20050105.1242-EV17-1
VM16	DAVYZW_20050105.1242-EV18-1
VM18	DAVYZW_20050105.1242-EV19-1
VM20	DAVYZW_20050105.1242-EV2-2
VM21	DAVYZW_20050105.1242-EV20-1
Q1	DAVYZW_20050105.1242-T1
Q2	DAVYZW_20050105.1242-T2
Q4	DAVYZW_20050105.1242-T3
Q5	DAVYZW_20050105.1242-T4
Q6	DAVYZW_20050105.1242-T5
Q7	DAVYZW_20050105.1242-V1
Q8	DAVYZW_20050105.1242-T6
Q9	DAVYZW_20050105.1242-V2
Q10	DAVYZW_20050105.1242-V3
Q11	DAVYZW_20050105.1242-V4
Q12	DAVYZW_20050105.1242-V5
Q13	DAVYZW_20050105.1242-T7
Q16	DAVYZW_20050105.1242-T8
Q15	DAVYZW_20050105.1242-T9
Q17	DAVYZW_20050105.1242-V6
Q18	DAVYZW_20050105.1242-V7
Q19	DAVYZW_20050105.1242-V8
Q20	DAVYZW_20050105.1242-V9
Q3	DAVYZW_20050105.1242-T10
Q14	DAVYZW_20050105.1242-T11
QM7	DAVYZW_20050105.1242-V1-1
QM9	DAVYZW_20050105.1242-V2-1
QM10	DAVYZW_20050105.1242-V3-1
QM11	DAVYZW_20050105.1242-V4-1
QM12	DAVYZW_20050105.1242-V5-1
QM17	DAVYZW_20050105.1242-V6-1
QM18	DAVYZW_20050105.1242-V7-1
QM19	DAVYZW_20050105.1242-V8-1
QM20	DAVYZW_20050105.1242-V9-1
