CE11	DAVYZW_20050121.1237-CE1
CE28	DAVYZW_20050121.1237-CE56
CE3	DAVYZW_20050121.1237-CE57
CE6	DAVYZW_20050121.1237-CE58
CE8	DAVYZW_20050121.1237-CE59
CE9	DAVYZW_20050121.1237-CE60
CE10	DAVYZW_20050121.1237-CE61
E13	DAVYZW_20050121.1237-E1
E14	DAVYZW_20050121.1237-E2
E15	DAVYZW_20050121.1237-E3
E16	DAVYZW_20050121.1237-E4
E101	DAVYZW_20050121.1237-E5
E19	DAVYZW_20050121.1237-E6
E102	DAVYZW_20050121.1237-E7
E20	DAVYZW_20050121.1237-E8
E39	DAVYZW_20050121.1237-E9
E21	DAVYZW_20050121.1237-E10
E44	DAVYZW_20050121.1237-E11
E25	DAVYZW_20050121.1237-E12
E84	DAVYZW_20050121.1237-E13
E85	DAVYZW_20050121.1237-E14
E27	DAVYZW_20050121.1237-E15
E28	DAVYZW_20050121.1237-E16
E29	DAVYZW_20050121.1237-E17
E30	DAVYZW_20050121.1237-E18
E31	DAVYZW_20050121.1237-E19
E32	DAVYZW_20050121.1237-E20
E45	DAVYZW_20050121.1237-E21
E33	DAVYZW_20050121.1237-E22
E1	DAVYZW_20050121.1237-E23
E34	DAVYZW_20050121.1237-E24
E103	DAVYZW_20050121.1237-E25
E46	DAVYZW_20050121.1237-E26
E47	DAVYZW_20050121.1237-E27
E48	DAVYZW_20050121.1237-E28
E49	DAVYZW_20050121.1237-E29
E50	DAVYZW_20050121.1237-E30
E51	DAVYZW_20050121.1237-E31
E53	DAVYZW_20050121.1237-E32
E54	DAVYZW_20050121.1237-E33
E55	DAVYZW_20050121.1237-E34
E56	DAVYZW_20050121.1237-E35
E57	DAVYZW_20050121.1237-E36
E58	DAVYZW_20050121.1237-E37
E59	DAVYZW_20050121.1237-E38
E62	DAVYZW_20050121.1237-E39
E63	DAVYZW_20050121.1237-E40
E68	DAVYZW_20050121.1237-E41
E69	DAVYZW_20050121.1237-E42
E70	DAVYZW_20050121.1237-E43
E72	DAVYZW_20050121.1237-E44
E73	DAVYZW_20050121.1237-E45
E74	DAVYZW_20050121.1237-E46
E77	DAVYZW_20050121.1237-E47
E78	DAVYZW_20050121.1237-E48
E80	DAVYZW_20050121.1237-E49
E41	DAVYZW_20050121.1237-E50
E90	DAVYZW_20050121.1237-E51
E91	DAVYZW_20050121.1237-E52
E92	DAVYZW_20050121.1237-E53
E86	DAVYZW_20050121.1237-E54
E93	DAVYZW_20050121.1237-E55
E94	DAVYZW_20050121.1237-E56
E95	DAVYZW_20050121.1237-E57
E96	DAVYZW_20050121.1237-E58
E97	DAVYZW_20050121.1237-E59
E98	DAVYZW_20050121.1237-E60
E99	DAVYZW_20050121.1237-E61
E100	DAVYZW_20050121.1237-E62
E4	DAVYZW_20050121.1237-E63
E42	DAVYZW_20050121.1237-E64
E35	DAVYZW_20050121.1237-E65
E9	DAVYZW_20050121.1237-E66
E10	DAVYZW_20050121.1237-E67
E11	DAVYZW_20050121.1237-E68
E12	DAVYZW_20050121.1237-E69
EM1	DAVYZW_20050121.1237-E23-1
EM16	DAVYZW_20050121.1237-E63-2
EM17	DAVYZW_20050121.1237-E67-3
EM18	DAVYZW_20050121.1237-E2-4
EM19	DAVYZW_20050121.1237-E23-5
EM21	DAVYZW_20050121.1237-E2-6
EM22	DAVYZW_20050121.1237-E3-7
EM23	DAVYZW_20050121.1237-E4-8
EM32	DAVYZW_20050121.1237-E22-9
EM114	DAVYZW_20050121.1237-E53-10
EM24	DAVYZW_20050121.1237-E6-11
EM150	DAVYZW_20050121.1237-E25-12
EM2	DAVYZW_20050121.1237-E9-13
EM29	DAVYZW_20050121.1237-E18-14
EM54	DAVYZW_20050121.1237-E23-15
EM62	DAVYZW_20050121.1237-E23-16
EM92	DAVYZW_20050121.1237-E13-17
EM30	DAVYZW_20050121.1237-E23-18
EM55	DAVYZW_20050121.1237-E23-19
EM56	DAVYZW_20050121.1237-E11-20
EM34	DAVYZW_20050121.1237-E2-21
EM116	DAVYZW_20050121.1237-E53-22
EM35	DAVYZW_20050121.1237-E12-23
EM37	DAVYZW_20050121.1237-E2-24
EM48	DAVYZW_20050121.1237-E22-25
EM49	DAVYZW_20050121.1237-E2-26
EM57	DAVYZW_20050121.1237-E21-27
EM40	DAVYZW_20050121.1237-E15-28
EM41	DAVYZW_20050121.1237-E8-29
EM42	DAVYZW_20050121.1237-E16-30
EM43	DAVYZW_20050121.1237-E10-31
EM44	DAVYZW_20050121.1237-E17-32
EM45	DAVYZW_20050121.1237-E18-33
EM46	DAVYZW_20050121.1237-E19-34
EM47	DAVYZW_20050121.1237-E20-35
EM26	DAVYZW_20050121.1237-E22-36
EM39	DAVYZW_20050121.1237-E22-37
EM31	DAVYZW_20050121.1237-E24-38
EM61	DAVYZW_20050121.1237-E21-39
EM58	DAVYZW_20050121.1237-E26-40
EM59	DAVYZW_20050121.1237-E27-41
EM60	DAVYZW_20050121.1237-E23-42
EM64	DAVYZW_20050121.1237-E64-43
EM65	DAVYZW_20050121.1237-E23-44
EM66	DAVYZW_20050121.1237-E28-45
EM67	DAVYZW_20050121.1237-E29-46
EM68	DAVYZW_20050121.1237-E29-47
EM69	DAVYZW_20050121.1237-E30-48
EM70	DAVYZW_20050121.1237-E29-49
EM71	DAVYZW_20050121.1237-E23-50
EM73	DAVYZW_20050121.1237-E31-51
EM74	DAVYZW_20050121.1237-E29-52
EM75	DAVYZW_20050121.1237-E2-53
EM76	DAVYZW_20050121.1237-E29-54
EM77	DAVYZW_20050121.1237-E64-55
EM78	DAVYZW_20050121.1237-E32-56
EM79	DAVYZW_20050121.1237-E33-57
EM80	DAVYZW_20050121.1237-E34-58
EM81	DAVYZW_20050121.1237-E64-59
EM82	DAVYZW_20050121.1237-E23-60
EM83	DAVYZW_20050121.1237-E29-61
EM84	DAVYZW_20050121.1237-E35-62
EM85	DAVYZW_20050121.1237-E35-63
EM86	DAVYZW_20050121.1237-E36-64
EM87	DAVYZW_20050121.1237-E37-65
EM88	DAVYZW_20050121.1237-E38-66
EM89	DAVYZW_20050121.1237-E29-67
EM63	DAVYZW_20050121.1237-E23-68
EM93	DAVYZW_20050121.1237-E23-69
EM94	DAVYZW_20050121.1237-E39-70
EM50	DAVYZW_20050121.1237-E50-71
EM97	DAVYZW_20050121.1237-E39-72
EM95	DAVYZW_20050121.1237-E40-73
EM96	DAVYZW_20050121.1237-E29-74
EM100	DAVYZW_20050121.1237-E2-75
EM101	DAVYZW_20050121.1237-E23-76
EM102	DAVYZW_20050121.1237-E29-77
EM104	DAVYZW_20050121.1237-E64-78
EM105	DAVYZW_20050121.1237-E64-79
EM106	DAVYZW_20050121.1237-E31-80
EM107	DAVYZW_20050121.1237-E4-81
EM108	DAVYZW_20050121.1237-E41-82
EM109	DAVYZW_20050121.1237-E42-83
EM110	DAVYZW_20050121.1237-E43-84
EM111	DAVYZW_20050121.1237-E2-85
EM112	DAVYZW_20050121.1237-E29-86
EM118	DAVYZW_20050121.1237-E2-87
EM119	DAVYZW_20050121.1237-E44-88
EM122	DAVYZW_20050121.1237-E45-89
EM123	DAVYZW_20050121.1237-E46-90
EM124	DAVYZW_20050121.1237-E29-91
EM125	DAVYZW_20050121.1237-E2-92
EM126	DAVYZW_20050121.1237-E29-93
EM128	DAVYZW_20050121.1237-E23-94
EM129	DAVYZW_20050121.1237-E52-95
EM130	DAVYZW_20050121.1237-E47-96
EM131	DAVYZW_20050121.1237-E48-97
EM132	DAVYZW_20050121.1237-E64-98
EM133	DAVYZW_20050121.1237-E48-99
EM134	DAVYZW_20050121.1237-E52-100
EM135	DAVYZW_20050121.1237-E48-101
EM137	DAVYZW_20050121.1237-E23-102
EM138	DAVYZW_20050121.1237-E64-103
EM139	DAVYZW_20050121.1237-E49-104
EM140	DAVYZW_20050121.1237-E48-105
EM141	DAVYZW_20050121.1237-E52-106
EM142	DAVYZW_20050121.1237-E49-107
EM144	DAVYZW_20050121.1237-E52-108
EM145	DAVYZW_20050121.1237-E52-109
EM147	DAVYZW_20050121.1237-E52-110
EM148	DAVYZW_20050121.1237-E23-111
EM6	DAVYZW_20050121.1237-E63-112
EM120	DAVYZW_20050121.1237-E51-113
EM38	DAVYZW_20050121.1237-E8-114
EM20	DAVYZW_20050121.1237-E54-115
EM127	DAVYZW_20050121.1237-E52-116
EM113	DAVYZW_20050121.1237-E53-117
EM115	DAVYZW_20050121.1237-E4-118
EM121	DAVYZW_20050121.1237-E29-119
EM117	DAVYZW_20050121.1237-E29-120
EM3	DAVYZW_20050121.1237-E65-121
EM4	DAVYZW_20050121.1237-E55-122
EM90	DAVYZW_20050121.1237-E56-123
EM91	DAVYZW_20050121.1237-E57-124
EM72	DAVYZW_20050121.1237-E58-125
EM103	DAVYZW_20050121.1237-E59-126
EM36	DAVYZW_20050121.1237-E60-127
EM136	DAVYZW_20050121.1237-E2-128
EM143	DAVYZW_20050121.1237-E61-129
EM146	DAVYZW_20050121.1237-E61-130
EM98	DAVYZW_20050121.1237-E62-131
EM27	DAVYZW_20050121.1237-E8-132
EM51	DAVYZW_20050121.1237-E64-133
EM99	DAVYZW_20050121.1237-E14-134
EM52	DAVYZW_20050121.1237-E23-135
EM33	DAVYZW_20050121.1237-E5-136
EM53	DAVYZW_20050121.1237-E64-137
EM28	DAVYZW_20050121.1237-E10-138
EM149	DAVYZW_20050121.1237-E7-139
EM5	DAVYZW_20050121.1237-E66-140
EM7	DAVYZW_20050121.1237-E67-141
EM8	DAVYZW_20050121.1237-E68-142
EM9	DAVYZW_20050121.1237-E23-143
EM10	DAVYZW_20050121.1237-E23-144
EM11	DAVYZW_20050121.1237-E23-145
EM12	DAVYZW_20050121.1237-E23-146
EM13	DAVYZW_20050121.1237-E23-147
EM14	DAVYZW_20050121.1237-E69-148
EM15	DAVYZW_20050121.1237-E1-149
R1	DAVYZW_20050121.1237-R1
R11	DAVYZW_20050121.1237-R2
R14	DAVYZW_20050121.1237-R3
R16	DAVYZW_20050121.1237-R4
R17	DAVYZW_20050121.1237-R5
R19	DAVYZW_20050121.1237-R6
R18	DAVYZW_20050121.1237-R7
R20	DAVYZW_20050121.1237-R8
R27	DAVYZW_20050121.1237-R9
R28	DAVYZW_20050121.1237-R10
R31	DAVYZW_20050121.1237-R11
R32	DAVYZW_20050121.1237-R12
R26	DAVYZW_20050121.1237-R13
R2	DAVYZW_20050121.1237-R14
R3	DAVYZW_20050121.1237-R15
R4	DAVYZW_20050121.1237-R16
R6	DAVYZW_20050121.1237-R17
R8	DAVYZW_20050121.1237-R18
R7	DAVYZW_20050121.1237-R19
R9	DAVYZW_20050121.1237-R20
R10	DAVYZW_20050121.1237-R21
R29	DAVYZW_20050121.1237-R22
R12	DAVYZW_20050121.1237-R23
R13	DAVYZW_20050121.1237-R24
R30	DAVYZW_20050121.1237-R25
R15	DAVYZW_20050121.1237-R26
R33	DAVYZW_20050121.1237-R27
R21	DAVYZW_20050121.1237-R28
R22	DAVYZW_20050121.1237-R29
R23	DAVYZW_20050121.1237-R30
R24	DAVYZW_20050121.1237-R31
R25	DAVYZW_20050121.1237-R32
RM10	DAVYZW_20050121.1237-R2-1
RM13	DAVYZW_20050121.1237-R3-1
RM15	DAVYZW_20050121.1237-R5-1
RM16	DAVYZW_20050121.1237-R4-1
RM18	DAVYZW_20050121.1237-R6-1
RM19	DAVYZW_20050121.1237-R6-2
RM17	DAVYZW_20050121.1237-R7-1
RM26	DAVYZW_20050121.1237-R9-1
RM27	DAVYZW_20050121.1237-R10-1
RM25	DAVYZW_20050121.1237-R13-1
RM30	DAVYZW_20050121.1237-R11-1
RM31	DAVYZW_20050121.1237-R12-1
RM1	DAVYZW_20050121.1237-R14-1
RM2	DAVYZW_20050121.1237-R15-1
RM7	DAVYZW_20050121.1237-R18-1
RM3	DAVYZW_20050121.1237-R16-1
RM5	DAVYZW_20050121.1237-R17-1
RM6	DAVYZW_20050121.1237-R19-1
RM8	DAVYZW_20050121.1237-R20-1
RM9	DAVYZW_20050121.1237-R21-1
RM28	DAVYZW_20050121.1237-R22-1
RM11	DAVYZW_20050121.1237-R23-1
RM12	DAVYZW_20050121.1237-R24-1
RM29	DAVYZW_20050121.1237-R25-1
RM14	DAVYZW_20050121.1237-R26-1
RM32	DAVYZW_20050121.1237-R27-1
RM20	DAVYZW_20050121.1237-R24-2
RM21	DAVYZW_20050121.1237-R29-1
RM22	DAVYZW_20050121.1237-R30-1
RM23	DAVYZW_20050121.1237-R31-1
RM24	DAVYZW_20050121.1237-R32-1
V1	DAVYZW_20050121.1237-EV1
V2	DAVYZW_20050121.1237-EV2
VM1	DAVYZW_20050121.1237-EV1-1
VM2	DAVYZW_20050121.1237-EV2-1
Q13	DAVYZW_20050121.1237-T1
Q14	DAVYZW_20050121.1237-T2
Q21	DAVYZW_20050121.1237-T3
Q22	DAVYZW_20050121.1237-T4
Q25	DAVYZW_20050121.1237-T5
Q26	DAVYZW_20050121.1237-T6
Q1	DAVYZW_20050121.1237-T7
Q2	DAVYZW_20050121.1237-T8
Q3	DAVYZW_20050121.1237-T9
Q4	DAVYZW_20050121.1237-T10
Q5	DAVYZW_20050121.1237-T11
Q6	DAVYZW_20050121.1237-T12
Q7	DAVYZW_20050121.1237-V1
Q8	DAVYZW_20050121.1237-T13
Q9	DAVYZW_20050121.1237-T14
Q10	DAVYZW_20050121.1237-T15
Q11	DAVYZW_20050121.1237-T16
Q12	DAVYZW_20050121.1237-T17
Q15	DAVYZW_20050121.1237-T18
Q16	DAVYZW_20050121.1237-T19
Q17	DAVYZW_20050121.1237-T20
Q18	DAVYZW_20050121.1237-T21
Q19	DAVYZW_20050121.1237-T22
Q20	DAVYZW_20050121.1237-T23
Q23	DAVYZW_20050121.1237-T24
Q24	DAVYZW_20050121.1237-T25
Q27	DAVYZW_20050121.1237-T26
Q28	DAVYZW_20050121.1237-T27
Q29	DAVYZW_20050121.1237-V2
QM7	DAVYZW_20050121.1237-V1-1
QM29	DAVYZW_20050121.1237-V2-1
