CE7	LIUYIFENG_20050126.0844-CE1
EM44	LIUYIFENG_20050126.0844-E14-23
EM45	LIUYIFENG_20050126.0844-E15-24
EM46	LIUYIFENG_20050126.0844-E9-25
EM20	LIUYIFENG_20050126.0844-E1-26
EM23	LIUYIFENG_20050126.0844-E2-27
EM18	LIUYIFENG_20050126.0844-E17-28
EM33	LIUYIFENG_20050126.0844-E18-29
EM4	LIUYIFENG_20050126.0844-E16-30
EM2	LIUYIFENG_20050126.0844-E19-31
EM3	LIUYIFENG_20050126.0844-E20-32
EM5	LIUYIFENG_20050126.0844-E21-33
EM8	LIUYIFENG_20050126.0844-E21-34
EM6	LIUYIFENG_20050126.0844-E22-35
EM7	LIUYIFENG_20050126.0844-E23-36
EM9	LIUYIFENG_20050126.0844-E24-37
EM10	LIUYIFENG_20050126.0844-E21-38
EM11	LIUYIFENG_20050126.0844-E25-39
EM12	LIUYIFENG_20050126.0844-E21-40
EM13	LIUYIFENG_20050126.0844-E26-41
EM14	LIUYIFENG_20050126.0844-E23-42
EM15	LIUYIFENG_20050126.0844-E27-43
EM16	LIUYIFENG_20050126.0844-E28-44
EM17	LIUYIFENG_20050126.0844-E29-45
EM19	LIUYIFENG_20050126.0844-E1-46
R1	LIUYIFENG_20050126.0844-R1
R2	LIUYIFENG_20050126.0844-R2
R3	LIUYIFENG_20050126.0844-R3
R4	LIUYIFENG_20050126.0844-R4
R8	LIUYIFENG_20050126.0844-R5
R9	LIUYIFENG_20050126.0844-R6
R6	LIUYIFENG_20050126.0844-R7
R7	LIUYIFENG_20050126.0844-R8
R5	LIUYIFENG_20050126.0844-R9
RM1	LIUYIFENG_20050126.0844-R1-1
RM2	LIUYIFENG_20050126.0844-R2-1
RM3	LIUYIFENG_20050126.0844-R3-1
RM4	LIUYIFENG_20050126.0844-R4-1
RM8	LIUYIFENG_20050126.0844-R5-1
RM9	LIUYIFENG_20050126.0844-R6-1
RM6	LIUYIFENG_20050126.0844-R7-1
RM7	LIUYIFENG_20050126.0844-R8-1
RM5	LIUYIFENG_20050126.0844-R9-1
V8	LIUYIFENG_20050126.0844-EV1
V1	LIUYIFENG_20050126.0844-EV2
V2	LIUYIFENG_20050126.0844-EV3
V5	LIUYIFENG_20050126.0844-EV4
V6	LIUYIFENG_20050126.0844-EV5
V3	LIUYIFENG_20050126.0844-EV6
V4	LIUYIFENG_20050126.0844-EV7
V7	LIUYIFENG_20050126.0844-EV8
VM1	LIUYIFENG_20050126.0844-EV2-1
VM2	LIUYIFENG_20050126.0844-EV3-1
VM5	LIUYIFENG_20050126.0844-EV4-1
VM6	LIUYIFENG_20050126.0844-EV5-1
VM3	LIUYIFENG_20050126.0844-EV6-1
VM4	LIUYIFENG_20050126.0844-EV7-1
VM7	LIUYIFENG_20050126.0844-EV8-1
VM8	LIUYIFENG_20050126.0844-EV1-1
Q1	LIUYIFENG_20050126.0844-T1
Q2	LIUYIFENG_20050126.0844-T2
Q3	LIUYIFENG_20050126.0844-T3
Q5	LIUYIFENG_20050126.0844-T4
Q6	LIUYIFENG_20050126.0844-T5
Q7	LIUYIFENG_20050126.0844-T6
Q8	LIUYIFENG_20050126.0844-T7
Q4	LIUYIFENG_20050126.0844-V1
QM4	LIUYIFENG_20050126.0844-V1-1
