CE24	DAVYZW_20050228.1136-CE1
Q1	DAVYZW_20050228.1136-T1
Q2	DAVYZW_20050228.1136-T2
Q3	DAVYZW_20050228.1136-T3
Q4	DAVYZW_20050228.1136-T4
Q6	DAVYZW_20050228.1136-T5
Q8	DAVYZW_20050228.1136-T6
Q9	DAVYZW_20050228.1136-T7
Q11	DAVYZW_20050228.1136-V1
Q12	DAVYZW_20050228.1136-T8
Q13	DAVYZW_20050228.1136-T9
Q14	DAVYZW_20050228.1136-T10
Q16	DAVYZW_20050228.1136-T11
Q17	DAVYZW_20050228.1136-V2
Q18	DAVYZW_20050228.1136-T12
Q5	DAVYZW_20050228.1136-T13
Q7	DAVYZW_20050228.1136-T14
Q10	DAVYZW_20050228.1136-T15
Q15	DAVYZW_20050228.1136-T16
QM11	DAVYZW_20050228.1136-V1-1
QM17	DAVYZW_20050228.1136-V2-1
