CE10	DAVYZW_20050110.1403-CE1
EM48	DAVYZW_20050110.1403-E14-27
EM49	DAVYZW_20050110.1403-E15-28
EM51	DAVYZW_20050110.1403-E15-29
EM52	DAVYZW_20050110.1403-E16-30
EM53	DAVYZW_20050110.1403-E15-31
EM54	DAVYZW_20050110.1403-E15-32
EM55	DAVYZW_20050110.1403-E11-33
EM56	DAVYZW_20050110.1403-E17-34
EM57	DAVYZW_20050110.1403-E17-35
EM58	DAVYZW_20050110.1403-E17-36
EM59	DAVYZW_20050110.1403-E4-37
EM60	DAVYZW_20050110.1403-E17-38
EM61	DAVYZW_20050110.1403-E17-39
EM62	DAVYZW_20050110.1403-E17-40
EM64	DAVYZW_20050110.1403-E18-41
EM65	DAVYZW_20050110.1403-E20-42
EM66	DAVYZW_20050110.1403-E21-43
EM67	DAVYZW_20050110.1403-E22-44
EM68	DAVYZW_20050110.1403-E23-45
EM69	DAVYZW_20050110.1403-E19-46
EM70	DAVYZW_20050110.1403-E4-47
EM71	DAVYZW_20050110.1403-E24-48
EM73	DAVYZW_20050110.1403-E22-49
EM63	DAVYZW_20050110.1403-E4-50
EM1	DAVYZW_20050110.1403-E25-51
EM11	DAVYZW_20050110.1403-E31-52
EM15	DAVYZW_20050110.1403-E26-53
EM4	DAVYZW_20050110.1403-E28-54
EM72	DAVYZW_20050110.1403-E27-55
EM74	DAVYZW_20050110.1403-E30-56
EM5	DAVYZW_20050110.1403-E29-57
EM6	DAVYZW_20050110.1403-E28-58
EM8	DAVYZW_20050110.1403-E28-59
EM7	DAVYZW_20050110.1403-E28-60
EM24	DAVYZW_20050110.1403-E1-61
EM75	DAVYZW_20050110.1403-E3-62
EM44	DAVYZW_20050110.1403-E11-63
EM12	DAVYZW_20050110.1403-E28-64
EM13	DAVYZW_20050110.1403-E32-65
EM14	DAVYZW_20050110.1403-E32-66
EM16	DAVYZW_20050110.1403-E33-67
EM17	DAVYZW_20050110.1403-E28-68
EM18	DAVYZW_20050110.1403-E28-69
EM19	DAVYZW_20050110.1403-E28-70
EM20	DAVYZW_20050110.1403-E28-71
EM21	DAVYZW_20050110.1403-E28-72
EM23	DAVYZW_20050110.1403-E1-73
R18	DAVYZW_20050110.1403-R1
R4	DAVYZW_20050110.1403-R2
R5	DAVYZW_20050110.1403-R3
R6	DAVYZW_20050110.1403-R4
R7	DAVYZW_20050110.1403-R5
R8	DAVYZW_20050110.1403-R6
R9	DAVYZW_20050110.1403-R7
R10	DAVYZW_20050110.1403-R8
R11	DAVYZW_20050110.1403-R9
R12	DAVYZW_20050110.1403-R10
R13	DAVYZW_20050110.1403-R11
R17	DAVYZW_20050110.1403-R12
R14	DAVYZW_20050110.1403-R13
R15	DAVYZW_20050110.1403-R14
R16	DAVYZW_20050110.1403-R15
R1	DAVYZW_20050110.1403-R16
R2	DAVYZW_20050110.1403-R17
R3	DAVYZW_20050110.1403-R18
RM18	DAVYZW_20050110.1403-R1-1
RM4	DAVYZW_20050110.1403-R2-1
RM5	DAVYZW_20050110.1403-R3-1
RM6	DAVYZW_20050110.1403-R4-1
RM7	DAVYZW_20050110.1403-R5-1
RM8	DAVYZW_20050110.1403-R6-1
RM10	DAVYZW_20050110.1403-R7-1
RM9	DAVYZW_20050110.1403-R8-1
RM11	DAVYZW_20050110.1403-R9-1
RM12	DAVYZW_20050110.1403-R10-1
RM13	DAVYZW_20050110.1403-R11-1
RM17	DAVYZW_20050110.1403-R12-1
RM14	DAVYZW_20050110.1403-R13-1
RM15	DAVYZW_20050110.1403-R14-1
RM16	DAVYZW_20050110.1403-R15-1
RM1	DAVYZW_20050110.1403-R16-1
RM2	DAVYZW_20050110.1403-R17-1
RM3	DAVYZW_20050110.1403-R18-1
V1	DAVYZW_20050110.1403-EV1
V2	DAVYZW_20050110.1403-EV2
VM1	DAVYZW_20050110.1403-EV1-1
VM2	DAVYZW_20050110.1403-EV2-1
Q1	DAVYZW_20050110.1403-T1
Q2	DAVYZW_20050110.1403-T2
Q3	DAVYZW_20050110.1403-T3
Q4	DAVYZW_20050110.1403-T4
Q5	DAVYZW_20050110.1403-T5
Q6	DAVYZW_20050110.1403-T6
Q7	DAVYZW_20050110.1403-T7
Q8	DAVYZW_20050110.1403-T8
Q9	DAVYZW_20050110.1403-T9
Q10	DAVYZW_20050110.1403-V1
Q11	DAVYZW_20050110.1403-V2
Q13	DAVYZW_20050110.1403-V3
Q12	DAVYZW_20050110.1403-T10
Q14	DAVYZW_20050110.1403-V4
Q15	DAVYZW_20050110.1403-T11
Q16	DAVYZW_20050110.1403-V5
Q17	DAVYZW_20050110.1403-T12
Q18	DAVYZW_20050110.1403-V6
Q19	DAVYZW_20050110.1403-T13
QM10	DAVYZW_20050110.1403-V1-1
QM11	DAVYZW_20050110.1403-V2-1
QM13	DAVYZW_20050110.1403-V3-1
QM14	DAVYZW_20050110.1403-V4-1
QM16	DAVYZW_20050110.1403-V5-1
QM18	DAVYZW_20050110.1403-V6-1
