CE8	LIUYIFENG_20050111.1137-CE1
EM24	LIUYIFENG_20050111.1137-E2-7
EM25	LIUYIFENG_20050111.1137-E16-8
EM26	LIUYIFENG_20050111.1137-E21-9
EM27	LIUYIFENG_20050111.1137-E21-10
EM28	LIUYIFENG_20050111.1137-E16-11
EM29	LIUYIFENG_20050111.1137-E21-12
EM30	LIUYIFENG_20050111.1137-E24-13
EM33	LIUYIFENG_20050111.1137-E24-14
EM31	LIUYIFENG_20050111.1137-E3-15
EM32	LIUYIFENG_20050111.1137-E16-16
EM34	LIUYIFENG_20050111.1137-E21-17
EM35	LIUYIFENG_20050111.1137-E4-18
EM36	LIUYIFENG_20050111.1137-E21-19
EM37	LIUYIFENG_20050111.1137-E16-20
EM38	LIUYIFENG_20050111.1137-E5-21
EM39	LIUYIFENG_20050111.1137-E16-22
EM40	LIUYIFENG_20050111.1137-E21-23
EM44	LIUYIFENG_20050111.1137-E21-24
EM41	LIUYIFENG_20050111.1137-E6-25
EM43	LIUYIFENG_20050111.1137-E16-26
EM42	LIUYIFENG_20050111.1137-E7-27
EM45	LIUYIFENG_20050111.1137-E26-28
EM46	LIUYIFENG_20050111.1137-E26-29
EM47	LIUYIFENG_20050111.1137-E8-30
EM48	LIUYIFENG_20050111.1137-E9-31
EM49	LIUYIFENG_20050111.1137-E10-32
EM50	LIUYIFENG_20050111.1137-E11-33
EM51	LIUYIFENG_20050111.1137-E21-34
EM52	LIUYIFENG_20050111.1137-E16-35
EM53	LIUYIFENG_20050111.1137-E21-36
EM54	LIUYIFENG_20050111.1137-E12-37
EM55	LIUYIFENG_20050111.1137-E26-38
EM56	LIUYIFENG_20050111.1137-E26-39
EM57	LIUYIFENG_20050111.1137-E13-40
EM58	LIUYIFENG_20050111.1137-E14-41
EM59	LIUYIFENG_20050111.1137-E26-42
EM60	LIUYIFENG_20050111.1137-E12-43
EM61	LIUYIFENG_20050111.1137-E21-44
EM63	LIUYIFENG_20050111.1137-E15-45
EM64	LIUYIFENG_20050111.1137-E17-46
EM65	LIUYIFENG_20050111.1137-E16-47
EM66	LIUYIFENG_20050111.1137-E26-48
EM67	LIUYIFENG_20050111.1137-E16-49
EM68	LIUYIFENG_20050111.1137-E21-50
EM69	LIUYIFENG_20050111.1137-E5-51
EM70	LIUYIFENG_20050111.1137-E11-52
EM71	LIUYIFENG_20050111.1137-E21-53
EM72	LIUYIFENG_20050111.1137-E5-54
EM73	LIUYIFENG_20050111.1137-E26-55
EM74	LIUYIFENG_20050111.1137-E26-56
EM75	LIUYIFENG_20050111.1137-E18-57
EM5	LIUYIFENG_20050111.1137-E16-58
EM3	LIUYIFENG_20050111.1137-E19-59
EM4	LIUYIFENG_20050111.1137-E20-60
EM10	LIUYIFENG_20050111.1137-E21-61
EM6	LIUYIFENG_20050111.1137-E21-62
EM7	LIUYIFENG_20050111.1137-E22-63
EM8	LIUYIFENG_20050111.1137-E23-64
EM9	LIUYIFENG_20050111.1137-E21-65
EM11	LIUYIFENG_20050111.1137-E24-66
EM12	LIUYIFENG_20050111.1137-E25-67
EM13	LIUYIFENG_20050111.1137-E16-68
EM14	LIUYIFENG_20050111.1137-E24-69
EM15	LIUYIFENG_20050111.1137-E26-70
EM16	LIUYIFENG_20050111.1137-E26-71
EM17	LIUYIFENG_20050111.1137-E16-72
EM18	LIUYIFENG_20050111.1137-E24-73
EM1	LIUYIFENG_20050111.1137-E27-74
EM19	LIUYIFENG_20050111.1137-E28-75
R2	LIUYIFENG_20050111.1137-R1
R1	LIUYIFENG_20050111.1137-R2
R3	LIUYIFENG_20050111.1137-R3
R4	LIUYIFENG_20050111.1137-R4
R5	LIUYIFENG_20050111.1137-R5
R6	LIUYIFENG_20050111.1137-R6
R7	LIUYIFENG_20050111.1137-R7
R8	LIUYIFENG_20050111.1137-R8
R14	LIUYIFENG_20050111.1137-R9
R9	LIUYIFENG_20050111.1137-R10
R10	LIUYIFENG_20050111.1137-R11
R11	LIUYIFENG_20050111.1137-R12
R12	LIUYIFENG_20050111.1137-R13
R15	LIUYIFENG_20050111.1137-R14
R18	LIUYIFENG_20050111.1137-R15
R19	LIUYIFENG_20050111.1137-R16
R13	LIUYIFENG_20050111.1137-R17
R16	LIUYIFENG_20050111.1137-R18
R17	LIUYIFENG_20050111.1137-R19
RM2	LIUYIFENG_20050111.1137-R1-1
RM1	LIUYIFENG_20050111.1137-R2-1
RM3	LIUYIFENG_20050111.1137-R3-1
RM4	LIUYIFENG_20050111.1137-R4-1
RM6	LIUYIFENG_20050111.1137-R6-1
RM5	LIUYIFENG_20050111.1137-R5-1
RM7	LIUYIFENG_20050111.1137-R7-1
RM8	LIUYIFENG_20050111.1137-R8-1
RM14	LIUYIFENG_20050111.1137-R9-1
RM10	LIUYIFENG_20050111.1137-R10-1
RM9	LIUYIFENG_20050111.1137-R11-1
RM11	LIUYIFENG_20050111.1137-R12-1
RM12	LIUYIFENG_20050111.1137-R13-1
RM15	LIUYIFENG_20050111.1137-R14-1
RM18	LIUYIFENG_20050111.1137-R12-2
RM19	LIUYIFENG_20050111.1137-R16-1
RM13	LIUYIFENG_20050111.1137-R13-2
RM16	LIUYIFENG_20050111.1137-R18-1
RM17	LIUYIFENG_20050111.1137-R19-1
V1	LIUYIFENG_20050111.1137-EV1
V2	LIUYIFENG_20050111.1137-EV2
V3	LIUYIFENG_20050111.1137-EV3
V4	LIUYIFENG_20050111.1137-EV4
V6	LIUYIFENG_20050111.1137-EV5
V8	LIUYIFENG_20050111.1137-EV6
V5	LIUYIFENG_20050111.1137-EV7
V7	LIUYIFENG_20050111.1137-EV8
V9	LIUYIFENG_20050111.1137-EV9
VM1	LIUYIFENG_20050111.1137-EV1-1
VM2	LIUYIFENG_20050111.1137-EV2-1
VM3	LIUYIFENG_20050111.1137-EV3-1
VM4	LIUYIFENG_20050111.1137-EV4-1
VM5	LIUYIFENG_20050111.1137-EV1-2
VM6	LIUYIFENG_20050111.1137-EV4-2
VM7	LIUYIFENG_20050111.1137-EV2-2
VM8	LIUYIFENG_20050111.1137-EV3-2
VM9	LIUYIFENG_20050111.1137-EV4-3
VM11	LIUYIFENG_20050111.1137-EV1-3
VM13	LIUYIFENG_20050111.1137-EV5-1
VM15	LIUYIFENG_20050111.1137-EV6-1
VM12	LIUYIFENG_20050111.1137-EV7-1
VM14	LIUYIFENG_20050111.1137-EV8-1
VM16	LIUYIFENG_20050111.1137-EV9-1
VM10	LIUYIFENG_20050111.1137-EV1-4
Q11	LIUYIFENG_20050111.1137-T1
Q2	LIUYIFENG_20050111.1137-T2
Q3	LIUYIFENG_20050111.1137-T3
Q4	LIUYIFENG_20050111.1137-T4
Q5	LIUYIFENG_20050111.1137-T5
Q6	LIUYIFENG_20050111.1137-T6
Q7	LIUYIFENG_20050111.1137-T7
Q8	LIUYIFENG_20050111.1137-T8
Q9	LIUYIFENG_20050111.1137-T9
Q10	LIUYIFENG_20050111.1137-T10
Q12	LIUYIFENG_20050111.1137-T11
Q1	LIUYIFENG_20050111.1137-T12
