CE8	FLOPPINGACES_20050203.1953.038-CE1
E41	FLOPPINGACES_20050203.1953.038-E27
E42	FLOPPINGACES_20050203.1953.038-E28
E44	FLOPPINGACES_20050203.1953.038-E29
E45	FLOPPINGACES_20050203.1953.038-E30
E47	FLOPPINGACES_20050203.1953.038-E31
E48	FLOPPINGACES_20050203.1953.038-E32
E49	FLOPPINGACES_20050203.1953.038-E33
E50	FLOPPINGACES_20050203.1953.038-E34
E51	FLOPPINGACES_20050203.1953.038-E35
E53	FLOPPINGACES_20050203.1953.038-E36
E54	FLOPPINGACES_20050203.1953.038-E37
E75	FLOPPINGACES_20050203.1953.038-E38
E56	FLOPPINGACES_20050203.1953.038-E39
E57	FLOPPINGACES_20050203.1953.038-E40
E58	FLOPPINGACES_20050203.1953.038-E41
E59	FLOPPINGACES_20050203.1953.038-E42
E60	FLOPPINGACES_20050203.1953.038-E43
E61	FLOPPINGACES_20050203.1953.038-E44
E62	FLOPPINGACES_20050203.1953.038-E45
E63	FLOPPINGACES_20050203.1953.038-E46
E64	FLOPPINGACES_20050203.1953.038-E47
E65	FLOPPINGACES_20050203.1953.038-E48
E66	FLOPPINGACES_20050203.1953.038-E49
E68	FLOPPINGACES_20050203.1953.038-E50
E69	FLOPPINGACES_20050203.1953.038-E51
E70	FLOPPINGACES_20050203.1953.038-E52
E71	FLOPPINGACES_20050203.1953.038-E53
E72	FLOPPINGACES_20050203.1953.038-E54
E73	FLOPPINGACES_20050203.1953.038-E55
E76	FLOPPINGACES_20050203.1953.038-E56
E78	FLOPPINGACES_20050203.1953.038-E57
E79	FLOPPINGACES_20050203.1953.038-E58
E80	FLOPPINGACES_20050203.1953.038-E59
E81	FLOPPINGACES_20050203.1953.038-E60
E82	FLOPPINGACES_20050203.1953.038-E61
E2	FLOPPINGACES_20050203.1953.038-E62
E84	FLOPPINGACES_20050203.1953.038-E63
E85	FLOPPINGACES_20050203.1953.038-E64
E86	FLOPPINGACES_20050203.1953.038-E65
E87	FLOPPINGACES_20050203.1953.038-E66
E88	FLOPPINGACES_20050203.1953.038-E67
E89	FLOPPINGACES_20050203.1953.038-E68
E90	FLOPPINGACES_20050203.1953.038-E69
E93	FLOPPINGACES_20050203.1953.038-E70
E3	FLOPPINGACES_20050203.1953.038-E71
E92	FLOPPINGACES_20050203.1953.038-E72
E4	FLOPPINGACES_20050203.1953.038-E73
E5	FLOPPINGACES_20050203.1953.038-E74
E6	FLOPPINGACES_20050203.1953.038-E75
E7	FLOPPINGACES_20050203.1953.038-E76
E1	FLOPPINGACES_20050203.1953.038-E77
E15	FLOPPINGACES_20050203.1953.038-E78
E11	FLOPPINGACES_20050203.1953.038-E79
E12	FLOPPINGACES_20050203.1953.038-E80
E13	FLOPPINGACES_20050203.1953.038-E81
EM1	FLOPPINGACES_20050203.1953.038-E22-1
EM23	FLOPPINGACES_20050203.1953.038-E22-2
EM24	FLOPPINGACES_20050203.1953.038-E22-3
EM27	FLOPPINGACES_20050203.1953.038-E76-4
EM28	FLOPPINGACES_20050203.1953.038-E2-5
EM29	FLOPPINGACES_20050203.1953.038-E22-6
EM30	FLOPPINGACES_20050203.1953.038-E3-7
EM31	FLOPPINGACES_20050203.1953.038-E22-8
EM32	FLOPPINGACES_20050203.1953.038-E4-9
EM193	FLOPPINGACES_20050203.1953.038-E5-10
EM35	FLOPPINGACES_20050203.1953.038-E73-11
EM36	FLOPPINGACES_20050203.1953.038-E6-12
EM37	FLOPPINGACES_20050203.1953.038-E7-13
EM38	FLOPPINGACES_20050203.1953.038-E22-14
EM137	FLOPPINGACES_20050203.1953.038-E14-15
EM40	FLOPPINGACES_20050203.1953.038-E8-16
EM41	FLOPPINGACES_20050203.1953.038-E9-17
EM42	FLOPPINGACES_20050203.1953.038-E9-18
EM43	FLOPPINGACES_20050203.1953.038-E6-19
EM44	FLOPPINGACES_20050203.1953.038-E10-20
EM45	FLOPPINGACES_20050203.1953.038-E6-21
EM46	FLOPPINGACES_20050203.1953.038-E22-22
EM47	FLOPPINGACES_20050203.1953.038-E6-23
EM48	FLOPPINGACES_20050203.1953.038-E11-24
EM49	FLOPPINGACES_20050203.1953.038-E13-25
EM51	FLOPPINGACES_20050203.1953.038-E6-26
EM52	FLOPPINGACES_20050203.1953.038-E6-27
EM53	FLOPPINGACES_20050203.1953.038-E15-28
EM54	FLOPPINGACES_20050203.1953.038-E15-29
EM55	FLOPPINGACES_20050203.1953.038-E16-30
EM56	FLOPPINGACES_20050203.1953.038-E22-31
EM57	FLOPPINGACES_20050203.1953.038-E22-32
EM58	FLOPPINGACES_20050203.1953.038-E17-33
EM59	FLOPPINGACES_20050203.1953.038-E22-34
EM60	FLOPPINGACES_20050203.1953.038-E73-35
EM61	FLOPPINGACES_20050203.1953.038-E18-36
EM62	FLOPPINGACES_20050203.1953.038-E76-37
EM63	FLOPPINGACES_20050203.1953.038-E19-38
EM64	FLOPPINGACES_20050203.1953.038-E20-39
EM65	FLOPPINGACES_20050203.1953.038-E21-40
EM66	FLOPPINGACES_20050203.1953.038-E20-41
EM67	FLOPPINGACES_20050203.1953.038-E20-42
EM68	FLOPPINGACES_20050203.1953.038-E23-43
EM69	FLOPPINGACES_20050203.1953.038-E24-44
EM138	FLOPPINGACES_20050203.1953.038-E45-45
EM70	FLOPPINGACES_20050203.1953.038-E25-46
EM71	FLOPPINGACES_20050203.1953.038-E26-47
EM72	FLOPPINGACES_20050203.1953.038-E20-48
EM73	FLOPPINGACES_20050203.1953.038-E27-49
EM74	FLOPPINGACES_20050203.1953.038-E28-50
EM75	FLOPPINGACES_20050203.1953.038-E28-51
EM76	FLOPPINGACES_20050203.1953.038-E28-52
EM77	FLOPPINGACES_20050203.1953.038-E29-53
EM78	FLOPPINGACES_20050203.1953.038-E73-54
EM79	FLOPPINGACES_20050203.1953.038-E28-55
EM80	FLOPPINGACES_20050203.1953.038-E30-56
EM82	FLOPPINGACES_20050203.1953.038-E31-57
EM83	FLOPPINGACES_20050203.1953.038-E30-58
EM84	FLOPPINGACES_20050203.1953.038-E1-59
EM85	FLOPPINGACES_20050203.1953.038-E73-60
EM86	FLOPPINGACES_20050203.1953.038-E22-61
EM87	FLOPPINGACES_20050203.1953.038-E6-62
EM88	FLOPPINGACES_20050203.1953.038-E32-63
EM89	FLOPPINGACES_20050203.1953.038-E22-64
EM90	FLOPPINGACES_20050203.1953.038-E12-65
EM91	FLOPPINGACES_20050203.1953.038-E33-66
EM92	FLOPPINGACES_20050203.1953.038-E34-67
EM93	FLOPPINGACES_20050203.1953.038-E35-68
EM94	FLOPPINGACES_20050203.1953.038-E22-69
EM95	FLOPPINGACES_20050203.1953.038-E32-70
EM96	FLOPPINGACES_20050203.1953.038-E6-71
EM139	FLOPPINGACES_20050203.1953.038-E48-72
EM98	FLOPPINGACES_20050203.1953.038-E36-73
EM99	FLOPPINGACES_20050203.1953.038-E6-74
EM100	FLOPPINGACES_20050203.1953.038-E37-75
EM140	FLOPPINGACES_20050203.1953.038-E38-76
EM102	FLOPPINGACES_20050203.1953.038-E6-77
EM103	FLOPPINGACES_20050203.1953.038-E6-78
EM104	FLOPPINGACES_20050203.1953.038-E22-79
EM105	FLOPPINGACES_20050203.1953.038-E6-80
EM141	FLOPPINGACES_20050203.1953.038-E45-81
EM101	FLOPPINGACES_20050203.1953.038-E6-82
EM50	FLOPPINGACES_20050203.1953.038-E6-83
EM97	FLOPPINGACES_20050203.1953.038-E6-84
EM106	FLOPPINGACES_20050203.1953.038-E39-85
EM107	FLOPPINGACES_20050203.1953.038-E6-86
EM108	FLOPPINGACES_20050203.1953.038-E40-87
EM2	FLOPPINGACES_20050203.1953.038-E71-88
EM109	FLOPPINGACES_20050203.1953.038-E41-89
EM110	FLOPPINGACES_20050203.1953.038-E32-90
EM111	FLOPPINGACES_20050203.1953.038-E42-91
EM142	FLOPPINGACES_20050203.1953.038-E45-92
EM113	FLOPPINGACES_20050203.1953.038-E43-93
EM112	FLOPPINGACES_20050203.1953.038-E44-94
EM114	FLOPPINGACES_20050203.1953.038-E45-95
EM116	FLOPPINGACES_20050203.1953.038-E45-96
EM117	FLOPPINGACES_20050203.1953.038-E46-97
EM118	FLOPPINGACES_20050203.1953.038-E47-98
EM143	FLOPPINGACES_20050203.1953.038-E49-99
EM120	FLOPPINGACES_20050203.1953.038-E32-100
EM121	FLOPPINGACES_20050203.1953.038-E48-101
EM122	FLOPPINGACES_20050203.1953.038-E6-102
EM123	FLOPPINGACES_20050203.1953.038-E49-103
EM144	FLOPPINGACES_20050203.1953.038-E77-104
EM125	FLOPPINGACES_20050203.1953.038-E50-105
EM126	FLOPPINGACES_20050203.1953.038-E49-106
EM127	FLOPPINGACES_20050203.1953.038-E47-107
EM128	FLOPPINGACES_20050203.1953.038-E51-108
EM129	FLOPPINGACES_20050203.1953.038-E52-109
EM130	FLOPPINGACES_20050203.1953.038-E53-110
EM124	FLOPPINGACES_20050203.1953.038-E54-111
EM131	FLOPPINGACES_20050203.1953.038-E49-112
EM132	FLOPPINGACES_20050203.1953.038-E49-113
EM133	FLOPPINGACES_20050203.1953.038-E55-114
EM134	FLOPPINGACES_20050203.1953.038-E49-115
EM135	FLOPPINGACES_20050203.1953.038-E45-116
EM145	FLOPPINGACES_20050203.1953.038-E56-117
EM146	FLOPPINGACES_20050203.1953.038-E6-118
EM160	FLOPPINGACES_20050203.1953.038-E6-119
EM148	FLOPPINGACES_20050203.1953.038-E49-120
EM149	FLOPPINGACES_20050203.1953.038-E77-121
EM150	FLOPPINGACES_20050203.1953.038-E6-122
EM151	FLOPPINGACES_20050203.1953.038-E6-123
EM152	FLOPPINGACES_20050203.1953.038-E6-124
EM153	FLOPPINGACES_20050203.1953.038-E57-125
EM154	FLOPPINGACES_20050203.1953.038-E6-126
EM155	FLOPPINGACES_20050203.1953.038-E58-127
EM156	FLOPPINGACES_20050203.1953.038-E59-128
EM157	FLOPPINGACES_20050203.1953.038-E60-129
EM158	FLOPPINGACES_20050203.1953.038-E61-130
EM159	FLOPPINGACES_20050203.1953.038-E6-131
EM161	FLOPPINGACES_20050203.1953.038-E6-132
EM162	FLOPPINGACES_20050203.1953.038-E73-133
EM164	FLOPPINGACES_20050203.1953.038-E63-134
EM165	FLOPPINGACES_20050203.1953.038-E6-135
EM166	FLOPPINGACES_20050203.1953.038-E64-136
EM167	FLOPPINGACES_20050203.1953.038-E65-137
EM168	FLOPPINGACES_20050203.1953.038-E64-138
EM169	FLOPPINGACES_20050203.1953.038-E32-139
EM170	FLOPPINGACES_20050203.1953.038-E60-140
EM171	FLOPPINGACES_20050203.1953.038-E73-141
EM172	FLOPPINGACES_20050203.1953.038-E73-142
EM173	FLOPPINGACES_20050203.1953.038-E60-143
EM174	FLOPPINGACES_20050203.1953.038-E6-144
EM175	FLOPPINGACES_20050203.1953.038-E32-145
EM176	FLOPPINGACES_20050203.1953.038-E66-146
EM177	FLOPPINGACES_20050203.1953.038-E67-147
EM178	FLOPPINGACES_20050203.1953.038-E68-148
EM179	FLOPPINGACES_20050203.1953.038-E69-149
EM180	FLOPPINGACES_20050203.1953.038-E6-150
EM181	FLOPPINGACES_20050203.1953.038-E6-151
EM182	FLOPPINGACES_20050203.1953.038-E22-152
EM183	FLOPPINGACES_20050203.1953.038-E62-153
EM184	FLOPPINGACES_20050203.1953.038-E22-154
EM185	FLOPPINGACES_20050203.1953.038-E6-155
EM186	FLOPPINGACES_20050203.1953.038-E22-156
EM187	FLOPPINGACES_20050203.1953.038-E6-157
EM188	FLOPPINGACES_20050203.1953.038-E22-158
EM189	FLOPPINGACES_20050203.1953.038-E22-159
EM190	FLOPPINGACES_20050203.1953.038-E52-160
EM191	FLOPPINGACES_20050203.1953.038-E45-161
EM3	FLOPPINGACES_20050203.1953.038-E73-162
EM192	FLOPPINGACES_20050203.1953.038-E72-163
EM4	FLOPPINGACES_20050203.1953.038-E73-164
EM5	FLOPPINGACES_20050203.1953.038-E62-165
EM6	FLOPPINGACES_20050203.1953.038-E22-166
EM7	FLOPPINGACES_20050203.1953.038-E74-167
EM8	FLOPPINGACES_20050203.1953.038-E75-168
EM9	FLOPPINGACES_20050203.1953.038-E76-169
EM136	FLOPPINGACES_20050203.1953.038-E73-170
EM12	FLOPPINGACES_20050203.1953.038-E22-171
EM13	FLOPPINGACES_20050203.1953.038-E22-172
EM26	FLOPPINGACES_20050203.1953.038-E78-173
EM15	FLOPPINGACES_20050203.1953.038-E62-174
EM16	FLOPPINGACES_20050203.1953.038-E79-175
EM17	FLOPPINGACES_20050203.1953.038-E70-176
EM18	FLOPPINGACES_20050203.1953.038-E73-177
EM19	FLOPPINGACES_20050203.1953.038-E80-178
EM20	FLOPPINGACES_20050203.1953.038-E73-179
EM21	FLOPPINGACES_20050203.1953.038-E76-180
EM22	FLOPPINGACES_20050203.1953.038-E81-181
R1	FLOPPINGACES_20050203.1953.038-R1
R2	FLOPPINGACES_20050203.1953.038-R2
R3	FLOPPINGACES_20050203.1953.038-R3
R4	FLOPPINGACES_20050203.1953.038-R4
R5	FLOPPINGACES_20050203.1953.038-R5
R6	FLOPPINGACES_20050203.1953.038-R6
R8	FLOPPINGACES_20050203.1953.038-R7
R9	FLOPPINGACES_20050203.1953.038-R8
R11	FLOPPINGACES_20050203.1953.038-R9
R12	FLOPPINGACES_20050203.1953.038-R10
R1	FLOPPINGACES_20050203.1953.038-R11
R1	FLOPPINGACES_20050203.1953.038-R12
R1	FLOPPINGACES_20050203.1953.038-R13
R14	FLOPPINGACES_20050203.1953.038-R14
R15	FLOPPINGACES_20050203.1953.038-R15
R16	FLOPPINGACES_20050203.1953.038-R16
R1	FLOPPINGACES_20050203.1953.038-R17
R9	FLOPPINGACES_20050203.1953.038-R18
R9	FLOPPINGACES_20050203.1953.038-R19
R18	FLOPPINGACES_20050203.1953.038-R20
R19	FLOPPINGACES_20050203.1953.038-R21
R1	FLOPPINGACES_20050203.1953.038-R22
R21	FLOPPINGACES_20050203.1953.038-R23
R12	FLOPPINGACES_20050203.1953.038-R24
R12	FLOPPINGACES_20050203.1953.038-R25
RM1	FLOPPINGACES_20050203.1953.038-R1-1
RM2	FLOPPINGACES_20050203.1953.038-R11-1
RM3	FLOPPINGACES_20050203.1953.038-R2-1
RM5	FLOPPINGACES_20050203.1953.038-R12-1
RM6	FLOPPINGACES_20050203.1953.038-R13-1
RM7	FLOPPINGACES_20050203.1953.038-R3-1
RM8	FLOPPINGACES_20050203.1953.038-R17-1
RM9	FLOPPINGACES_20050203.1953.038-R4-1
RM10	FLOPPINGACES_20050203.1953.038-R5-1
RM11	FLOPPINGACES_20050203.1953.038-R6-1
RM13	FLOPPINGACES_20050203.1953.038-R7-1
RM14	FLOPPINGACES_20050203.1953.038-R8-1
RM16	FLOPPINGACES_20050203.1953.038-R9-1
RM17	FLOPPINGACES_20050203.1953.038-R18-1
RM18	FLOPPINGACES_20050203.1953.038-R10-1
RM19	FLOPPINGACES_20050203.1953.038-R19-1
RM21	FLOPPINGACES_20050203.1953.038-R14-1
RM22	FLOPPINGACES_20050203.1953.038-R13-2
RM23	FLOPPINGACES_20050203.1953.038-R24-1
RM24	FLOPPINGACES_20050203.1953.038-R15-1
RM25	FLOPPINGACES_20050203.1953.038-R16-1
RM27	FLOPPINGACES_20050203.1953.038-R20-1
RM28	FLOPPINGACES_20050203.1953.038-R21-1
RM30	FLOPPINGACES_20050203.1953.038-R23-1
RM31	FLOPPINGACES_20050203.1953.038-R25-1
V1	FLOPPINGACES_20050203.1953.038-EV1
V3	FLOPPINGACES_20050203.1953.038-EV2
V4	FLOPPINGACES_20050203.1953.038-EV3
V6	FLOPPINGACES_20050203.1953.038-EV4
VM1	FLOPPINGACES_20050203.1953.038-EV1-1
VM2	FLOPPINGACES_20050203.1953.038-EV1-2
VM3	FLOPPINGACES_20050203.1953.038-EV1-3
VM5	FLOPPINGACES_20050203.1953.038-EV1-4
VM6	FLOPPINGACES_20050203.1953.038-EV2-1
VM7	FLOPPINGACES_20050203.1953.038-EV3-1
VM9	FLOPPINGACES_20050203.1953.038-EV1-5
VM10	FLOPPINGACES_20050203.1953.038-EV1-6
VM12	FLOPPINGACES_20050203.1953.038-EV1-7
VM13	FLOPPINGACES_20050203.1953.038-EV1-8
VM14	FLOPPINGACES_20050203.1953.038-EV1-9
VM17	FLOPPINGACES_20050203.1953.038-EV4-1
VM18	FLOPPINGACES_20050203.1953.038-EV4-2
VM19	FLOPPINGACES_20050203.1953.038-EV4-3
Q8	FLOPPINGACES_20050203.1953.038-T1
Q1	FLOPPINGACES_20050203.1953.038-T2
Q2	FLOPPINGACES_20050203.1953.038-T3
Q3	FLOPPINGACES_20050203.1953.038-T4
Q4	FLOPPINGACES_20050203.1953.038-T5
Q5	FLOPPINGACES_20050203.1953.038-T6
Q6	FLOPPINGACES_20050203.1953.038-T7
Q7	FLOPPINGACES_20050203.1953.038-T8
