CE9	AGGRESSIVEVOICEDAILY_20041116.1347-CE1
E14	AGGRESSIVEVOICEDAILY_20041116.1347-E5
E15	AGGRESSIVEVOICEDAILY_20041116.1347-E6
E16	AGGRESSIVEVOICEDAILY_20041116.1347-E7
E17	AGGRESSIVEVOICEDAILY_20041116.1347-E8
E19	AGGRESSIVEVOICEDAILY_20041116.1347-E9
E20	AGGRESSIVEVOICEDAILY_20041116.1347-E10
E21	AGGRESSIVEVOICEDAILY_20041116.1347-E11
E23	AGGRESSIVEVOICEDAILY_20041116.1347-E12
E24	AGGRESSIVEVOICEDAILY_20041116.1347-E13
E25	AGGRESSIVEVOICEDAILY_20041116.1347-E14
E26	AGGRESSIVEVOICEDAILY_20041116.1347-E15
E27	AGGRESSIVEVOICEDAILY_20041116.1347-E16
E28	AGGRESSIVEVOICEDAILY_20041116.1347-E17
E29	AGGRESSIVEVOICEDAILY_20041116.1347-E18
E30	AGGRESSIVEVOICEDAILY_20041116.1347-E19
E31	AGGRESSIVEVOICEDAILY_20041116.1347-E20
E32	AGGRESSIVEVOICEDAILY_20041116.1347-E21
E1	AGGRESSIVEVOICEDAILY_20041116.1347-E22
E33	AGGRESSIVEVOICEDAILY_20041116.1347-E23
E34	AGGRESSIVEVOICEDAILY_20041116.1347-E24
E36	AGGRESSIVEVOICEDAILY_20041116.1347-E25
E37	AGGRESSIVEVOICEDAILY_20041116.1347-E26
E38	AGGRESSIVEVOICEDAILY_20041116.1347-E27
E39	AGGRESSIVEVOICEDAILY_20041116.1347-E28
E2	AGGRESSIVEVOICEDAILY_20041116.1347-E29
E4	AGGRESSIVEVOICEDAILY_20041116.1347-E30
E5	AGGRESSIVEVOICEDAILY_20041116.1347-E31
E6	AGGRESSIVEVOICEDAILY_20041116.1347-E32
E7	AGGRESSIVEVOICEDAILY_20041116.1347-E33
E8	AGGRESSIVEVOICEDAILY_20041116.1347-E34
E9	AGGRESSIVEVOICEDAILY_20041116.1347-E35
E10	AGGRESSIVEVOICEDAILY_20041116.1347-E36
EM1	AGGRESSIVEVOICEDAILY_20041116.1347-E22-1
EM23	AGGRESSIVEVOICEDAILY_20041116.1347-E2-2
EM24	AGGRESSIVEVOICEDAILY_20041116.1347-E3-3
EM25	AGGRESSIVEVOICEDAILY_20041116.1347-E4-4
EM26	AGGRESSIVEVOICEDAILY_20041116.1347-E5-5
EM27	AGGRESSIVEVOICEDAILY_20041116.1347-E6-6
EM28	AGGRESSIVEVOICEDAILY_20041116.1347-E7-7
EM29	AGGRESSIVEVOICEDAILY_20041116.1347-E31-8
EM30	AGGRESSIVEVOICEDAILY_20041116.1347-E31-9
EM31	AGGRESSIVEVOICEDAILY_20041116.1347-E8-10
EM32	AGGRESSIVEVOICEDAILY_20041116.1347-E9-11
EM33	AGGRESSIVEVOICEDAILY_20041116.1347-E10-12
EM34	AGGRESSIVEVOICEDAILY_20041116.1347-E31-13
EM35	AGGRESSIVEVOICEDAILY_20041116.1347-E11-14
EM36	AGGRESSIVEVOICEDAILY_20041116.1347-E11-15
EM37	AGGRESSIVEVOICEDAILY_20041116.1347-E12-16
EM38	AGGRESSIVEVOICEDAILY_20041116.1347-E12-17
EM39	AGGRESSIVEVOICEDAILY_20041116.1347-E13-18
EM40	AGGRESSIVEVOICEDAILY_20041116.1347-E12-19
EM41	AGGRESSIVEVOICEDAILY_20041116.1347-E7-20
EM42	AGGRESSIVEVOICEDAILY_20041116.1347-E7-21
EM43	AGGRESSIVEVOICEDAILY_20041116.1347-E14-22
EM44	AGGRESSIVEVOICEDAILY_20041116.1347-E29-23
EM45	AGGRESSIVEVOICEDAILY_20041116.1347-E7-24
EM46	AGGRESSIVEVOICEDAILY_20041116.1347-E14-25
EM47	AGGRESSIVEVOICEDAILY_20041116.1347-E14-26
EM48	AGGRESSIVEVOICEDAILY_20041116.1347-E29-27
EM49	AGGRESSIVEVOICEDAILY_20041116.1347-E29-28
EM50	AGGRESSIVEVOICEDAILY_20041116.1347-E15-29
EM51	AGGRESSIVEVOICEDAILY_20041116.1347-E8-30
EM52	AGGRESSIVEVOICEDAILY_20041116.1347-E16-31
EM53	AGGRESSIVEVOICEDAILY_20041116.1347-E17-32
EM54	AGGRESSIVEVOICEDAILY_20041116.1347-E17-33
EM55	AGGRESSIVEVOICEDAILY_20041116.1347-E1-34
EM56	AGGRESSIVEVOICEDAILY_20041116.1347-E18-35
EM57	AGGRESSIVEVOICEDAILY_20041116.1347-E19-36
EM58	AGGRESSIVEVOICEDAILY_20041116.1347-E1-37
EM59	AGGRESSIVEVOICEDAILY_20041116.1347-E20-38
EM60	AGGRESSIVEVOICEDAILY_20041116.1347-E21-39
EM61	AGGRESSIVEVOICEDAILY_20041116.1347-E18-40
EM62	AGGRESSIVEVOICEDAILY_20041116.1347-E14-41
EM63	AGGRESSIVEVOICEDAILY_20041116.1347-E14-42
EM64	AGGRESSIVEVOICEDAILY_20041116.1347-E14-43
EM65	AGGRESSIVEVOICEDAILY_20041116.1347-E23-44
EM66	AGGRESSIVEVOICEDAILY_20041116.1347-E24-45
EM67	AGGRESSIVEVOICEDAILY_20041116.1347-E1-46
EM68	AGGRESSIVEVOICEDAILY_20041116.1347-E23-47
EM69	AGGRESSIVEVOICEDAILY_20041116.1347-E25-48
EM70	AGGRESSIVEVOICEDAILY_20041116.1347-E27-49
EM72	AGGRESSIVEVOICEDAILY_20041116.1347-E26-50
EM73	AGGRESSIVEVOICEDAILY_20041116.1347-E29-51
EM74	AGGRESSIVEVOICEDAILY_20041116.1347-E28-52
EM2	AGGRESSIVEVOICEDAILY_20041116.1347-E29-53
EM3	AGGRESSIVEVOICEDAILY_20041116.1347-E30-54
EM22	AGGRESSIVEVOICEDAILY_20041116.1347-E32-55
EM4	AGGRESSIVEVOICEDAILY_20041116.1347-E31-56
EM5	AGGRESSIVEVOICEDAILY_20041116.1347-E32-57
EM6	AGGRESSIVEVOICEDAILY_20041116.1347-E33-58
EM7	AGGRESSIVEVOICEDAILY_20041116.1347-E31-59
EM8	AGGRESSIVEVOICEDAILY_20041116.1347-E29-60
EM9	AGGRESSIVEVOICEDAILY_20041116.1347-E29-61
EM11	AGGRESSIVEVOICEDAILY_20041116.1347-E31-62
EM12	AGGRESSIVEVOICEDAILY_20041116.1347-E33-63
EM13	AGGRESSIVEVOICEDAILY_20041116.1347-E34-64
EM14	AGGRESSIVEVOICEDAILY_20041116.1347-E34-65
EM15	AGGRESSIVEVOICEDAILY_20041116.1347-E35-66
EM16	AGGRESSIVEVOICEDAILY_20041116.1347-E31-67
EM17	AGGRESSIVEVOICEDAILY_20041116.1347-E31-68
EM18	AGGRESSIVEVOICEDAILY_20041116.1347-E33-69
EM19	AGGRESSIVEVOICEDAILY_20041116.1347-E36-70
EM20	AGGRESSIVEVOICEDAILY_20041116.1347-E36-71
EM75	AGGRESSIVEVOICEDAILY_20041116.1347-E34-72
R1	AGGRESSIVEVOICEDAILY_20041116.1347-R1
R2	AGGRESSIVEVOICEDAILY_20041116.1347-R2
R4	AGGRESSIVEVOICEDAILY_20041116.1347-R3
R5	AGGRESSIVEVOICEDAILY_20041116.1347-R4
RM1	AGGRESSIVEVOICEDAILY_20041116.1347-R1-1
RM2	AGGRESSIVEVOICEDAILY_20041116.1347-R2-1
RM4	AGGRESSIVEVOICEDAILY_20041116.1347-R3-1
RM5	AGGRESSIVEVOICEDAILY_20041116.1347-R4-1
V1	AGGRESSIVEVOICEDAILY_20041116.1347-EV1
V2	AGGRESSIVEVOICEDAILY_20041116.1347-EV2
V3	AGGRESSIVEVOICEDAILY_20041116.1347-EV3
V4	AGGRESSIVEVOICEDAILY_20041116.1347-EV4
V5	AGGRESSIVEVOICEDAILY_20041116.1347-EV5
VM1	AGGRESSIVEVOICEDAILY_20041116.1347-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20041116.1347-EV2-1
VM3	AGGRESSIVEVOICEDAILY_20041116.1347-EV3-1
VM5	AGGRESSIVEVOICEDAILY_20041116.1347-EV4-1
VM6	AGGRESSIVEVOICEDAILY_20041116.1347-EV5-1
Q1	AGGRESSIVEVOICEDAILY_20041116.1347-T1
Q3	AGGRESSIVEVOICEDAILY_20041116.1347-T2
Q4	AGGRESSIVEVOICEDAILY_20041116.1347-T3
Q5	AGGRESSIVEVOICEDAILY_20041116.1347-T4
Q6	AGGRESSIVEVOICEDAILY_20041116.1347-T5
Q7	AGGRESSIVEVOICEDAILY_20041116.1347-T6
Q8	AGGRESSIVEVOICEDAILY_20041116.1347-T7
Q9	AGGRESSIVEVOICEDAILY_20041116.1347-T8
Q10	AGGRESSIVEVOICEDAILY_20041116.1347-T9
