CE11	FLOPPINGACES_20050101.2244.048-CE1
E26	FLOPPINGACES_20050101.2244.048-E9
E27	FLOPPINGACES_20050101.2244.048-E10
E29	FLOPPINGACES_20050101.2244.048-E11
E30	FLOPPINGACES_20050101.2244.048-E12
E32	FLOPPINGACES_20050101.2244.048-E13
E34	FLOPPINGACES_20050101.2244.048-E14
E35	FLOPPINGACES_20050101.2244.048-E15
E36	FLOPPINGACES_20050101.2244.048-E16
E37	FLOPPINGACES_20050101.2244.048-E17
E38	FLOPPINGACES_20050101.2244.048-E18
E39	FLOPPINGACES_20050101.2244.048-E19
E40	FLOPPINGACES_20050101.2244.048-E20
E41	FLOPPINGACES_20050101.2244.048-E21
E42	FLOPPINGACES_20050101.2244.048-E22
E1	FLOPPINGACES_20050101.2244.048-E23
E43	FLOPPINGACES_20050101.2244.048-E24
E44	FLOPPINGACES_20050101.2244.048-E25
E45	FLOPPINGACES_20050101.2244.048-E26
E46	FLOPPINGACES_20050101.2244.048-E27
E51	FLOPPINGACES_20050101.2244.048-E28
E52	FLOPPINGACES_20050101.2244.048-E29
E53	FLOPPINGACES_20050101.2244.048-E30
E54	FLOPPINGACES_20050101.2244.048-E31
E56	FLOPPINGACES_20050101.2244.048-E32
E57	FLOPPINGACES_20050101.2244.048-E33
E58	FLOPPINGACES_20050101.2244.048-E34
E59	FLOPPINGACES_20050101.2244.048-E35
E60	FLOPPINGACES_20050101.2244.048-E36
E61	FLOPPINGACES_20050101.2244.048-E37
E62	FLOPPINGACES_20050101.2244.048-E38
E63	FLOPPINGACES_20050101.2244.048-E39
E64	FLOPPINGACES_20050101.2244.048-E40
E66	FLOPPINGACES_20050101.2244.048-E41
E67	FLOPPINGACES_20050101.2244.048-E42
E68	FLOPPINGACES_20050101.2244.048-E43
E70	FLOPPINGACES_20050101.2244.048-E44
E71	FLOPPINGACES_20050101.2244.048-E45
E73	FLOPPINGACES_20050101.2244.048-E46
E74	FLOPPINGACES_20050101.2244.048-E47
E75	FLOPPINGACES_20050101.2244.048-E48
E76	FLOPPINGACES_20050101.2244.048-E49
E77	FLOPPINGACES_20050101.2244.048-E50
E2	FLOPPINGACES_20050101.2244.048-E51
E3	FLOPPINGACES_20050101.2244.048-E52
E4	FLOPPINGACES_20050101.2244.048-E53
E5	FLOPPINGACES_20050101.2244.048-E54
E6	FLOPPINGACES_20050101.2244.048-E55
E7	FLOPPINGACES_20050101.2244.048-E56
E8	FLOPPINGACES_20050101.2244.048-E57
E9	FLOPPINGACES_20050101.2244.048-E58
E10	FLOPPINGACES_20050101.2244.048-E59
E11	FLOPPINGACES_20050101.2244.048-E60
E12	FLOPPINGACES_20050101.2244.048-E61
E13	FLOPPINGACES_20050101.2244.048-E62
E16	FLOPPINGACES_20050101.2244.048-E63
EM1	FLOPPINGACES_20050101.2244.048-E23-1
EM18	FLOPPINGACES_20050101.2244.048-E61-2
EM19	FLOPPINGACES_20050101.2244.048-E1-3
EM20	FLOPPINGACES_20050101.2244.048-E59-4
EM21	FLOPPINGACES_20050101.2244.048-E2-5
EM22	FLOPPINGACES_20050101.2244.048-E54-6
EM23	FLOPPINGACES_20050101.2244.048-E54-7
EM24	FLOPPINGACES_20050101.2244.048-E59-8
EM25	FLOPPINGACES_20050101.2244.048-E3-9
EM26	FLOPPINGACES_20050101.2244.048-E59-10
EM27	FLOPPINGACES_20050101.2244.048-E4-11
EM28	FLOPPINGACES_20050101.2244.048-E59-12
EM29	FLOPPINGACES_20050101.2244.048-E52-13
EM30	FLOPPINGACES_20050101.2244.048-E60-14
EM31	FLOPPINGACES_20050101.2244.048-E5-15
EM32	FLOPPINGACES_20050101.2244.048-E6-16
EM33	FLOPPINGACES_20050101.2244.048-E61-17
EM34	FLOPPINGACES_20050101.2244.048-E7-18
EM35	FLOPPINGACES_20050101.2244.048-E8-19
EM36	FLOPPINGACES_20050101.2244.048-E9-20
EM37	FLOPPINGACES_20050101.2244.048-E10-21
EM38	FLOPPINGACES_20050101.2244.048-E52-22
EM39	FLOPPINGACES_20050101.2244.048-E11-23
EM114	FLOPPINGACES_20050101.2244.048-E2-24
EM40	FLOPPINGACES_20050101.2244.048-E12-25
EM41	FLOPPINGACES_20050101.2244.048-E12-26
EM42	FLOPPINGACES_20050101.2244.048-E12-27
EM43	FLOPPINGACES_20050101.2244.048-E13-28
EM45	FLOPPINGACES_20050101.2244.048-E14-29
EM46	FLOPPINGACES_20050101.2244.048-E15-30
EM47	FLOPPINGACES_20050101.2244.048-E52-31
EM48	FLOPPINGACES_20050101.2244.048-E16-32
EM50	FLOPPINGACES_20050101.2244.048-E17-33
EM51	FLOPPINGACES_20050101.2244.048-E18-34
EM52	FLOPPINGACES_20050101.2244.048-E19-35
EM53	FLOPPINGACES_20050101.2244.048-E20-36
EM54	FLOPPINGACES_20050101.2244.048-E21-37
EM55	FLOPPINGACES_20050101.2244.048-E22-38
EM56	FLOPPINGACES_20050101.2244.048-E24-39
EM57	FLOPPINGACES_20050101.2244.048-E25-40
EM58	FLOPPINGACES_20050101.2244.048-E26-41
EM59	FLOPPINGACES_20050101.2244.048-E27-42
EM60	FLOPPINGACES_20050101.2244.048-E27-43
EM63	FLOPPINGACES_20050101.2244.048-E28-44
EM64	FLOPPINGACES_20050101.2244.048-E29-45
EM65	FLOPPINGACES_20050101.2244.048-E31-46
EM66	FLOPPINGACES_20050101.2244.048-E32-47
EM67	FLOPPINGACES_20050101.2244.048-E33-48
EM68	FLOPPINGACES_20050101.2244.048-E34-49
EM69	FLOPPINGACES_20050101.2244.048-E35-50
EM70	FLOPPINGACES_20050101.2244.048-E36-51
EM71	FLOPPINGACES_20050101.2244.048-E29-52
EM72	FLOPPINGACES_20050101.2244.048-E37-53
EM73	FLOPPINGACES_20050101.2244.048-E29-54
EM74	FLOPPINGACES_20050101.2244.048-E35-55
EM75	FLOPPINGACES_20050101.2244.048-E2-56
EM76	FLOPPINGACES_20050101.2244.048-E29-57
EM77	FLOPPINGACES_20050101.2244.048-E30-58
EM78	FLOPPINGACES_20050101.2244.048-E30-59
EM79	FLOPPINGACES_20050101.2244.048-E60-60
EM81	FLOPPINGACES_20050101.2244.048-E38-61
EM82	FLOPPINGACES_20050101.2244.048-E39-62
EM83	FLOPPINGACES_20050101.2244.048-E40-63
EM84	FLOPPINGACES_20050101.2244.048-E41-64
EM85	FLOPPINGACES_20050101.2244.048-E54-65
EM86	FLOPPINGACES_20050101.2244.048-E42-66
EM87	FLOPPINGACES_20050101.2244.048-E43-67
EM88	FLOPPINGACES_20050101.2244.048-E44-68
EM89	FLOPPINGACES_20050101.2244.048-E54-69
EM90	FLOPPINGACES_20050101.2244.048-E45-70
EM91	FLOPPINGACES_20050101.2244.048-E54-71
EM92	FLOPPINGACES_20050101.2244.048-E57-72
EM2	FLOPPINGACES_20050101.2244.048-E51-73
EM93	FLOPPINGACES_20050101.2244.048-E54-74
EM94	FLOPPINGACES_20050101.2244.048-E54-75
EM95	FLOPPINGACES_20050101.2244.048-E46-76
EM96	FLOPPINGACES_20050101.2244.048-E52-77
EM97	FLOPPINGACES_20050101.2244.048-E54-78
EM98	FLOPPINGACES_20050101.2244.048-E54-79
EM99	FLOPPINGACES_20050101.2244.048-E60-80
EM100	FLOPPINGACES_20050101.2244.048-E60-81
EM101	FLOPPINGACES_20050101.2244.048-E52-82
EM102	FLOPPINGACES_20050101.2244.048-E60-83
EM103	FLOPPINGACES_20050101.2244.048-E52-84
EM104	FLOPPINGACES_20050101.2244.048-E60-85
EM105	FLOPPINGACES_20050101.2244.048-E60-86
EM106	FLOPPINGACES_20050101.2244.048-E47-87
EM108	FLOPPINGACES_20050101.2244.048-E52-88
EM109	FLOPPINGACES_20050101.2244.048-E2-89
EM110	FLOPPINGACES_20050101.2244.048-E48-90
EM111	FLOPPINGACES_20050101.2244.048-E49-91
EM112	FLOPPINGACES_20050101.2244.048-E27-92
EM113	FLOPPINGACES_20050101.2244.048-E50-93
EM3	FLOPPINGACES_20050101.2244.048-E53-94
EM4	FLOPPINGACES_20050101.2244.048-E54-95
EM5	FLOPPINGACES_20050101.2244.048-E55-96
EM6	FLOPPINGACES_20050101.2244.048-E56-97
EM9	FLOPPINGACES_20050101.2244.048-E57-98
EM10	FLOPPINGACES_20050101.2244.048-E58-99
EM11	FLOPPINGACES_20050101.2244.048-E59-100
EM12	FLOPPINGACES_20050101.2244.048-E52-101
EM13	FLOPPINGACES_20050101.2244.048-E60-102
EM14	FLOPPINGACES_20050101.2244.048-E62-103
EM15	FLOPPINGACES_20050101.2244.048-E63-104
EM16	FLOPPINGACES_20050101.2244.048-E52-105
EM17	FLOPPINGACES_20050101.2244.048-E54-106
R4	FLOPPINGACES_20050101.2244.048-R1
R13	FLOPPINGACES_20050101.2244.048-R2
R1	FLOPPINGACES_20050101.2244.048-R3
R2	FLOPPINGACES_20050101.2244.048-R4
R3	FLOPPINGACES_20050101.2244.048-R5
R4	FLOPPINGACES_20050101.2244.048-R6
R5	FLOPPINGACES_20050101.2244.048-R7
R6	FLOPPINGACES_20050101.2244.048-R8
R7	FLOPPINGACES_20050101.2244.048-R9
R8	FLOPPINGACES_20050101.2244.048-R10
R9	FLOPPINGACES_20050101.2244.048-R11
R10	FLOPPINGACES_20050101.2244.048-R12
R11	FLOPPINGACES_20050101.2244.048-R13
R12	FLOPPINGACES_20050101.2244.048-R14
R13	FLOPPINGACES_20050101.2244.048-R15
R14	FLOPPINGACES_20050101.2244.048-R16
R15	FLOPPINGACES_20050101.2244.048-R17
R16	FLOPPINGACES_20050101.2244.048-R18
R17	FLOPPINGACES_20050101.2244.048-R19
R18	FLOPPINGACES_20050101.2244.048-R20
RM1	FLOPPINGACES_20050101.2244.048-R3-1
RM2	FLOPPINGACES_20050101.2244.048-R4-1
RM3	FLOPPINGACES_20050101.2244.048-R5-1
RM4	FLOPPINGACES_20050101.2244.048-R6-1
RM5	FLOPPINGACES_20050101.2244.048-R6-2
RM6	FLOPPINGACES_20050101.2244.048-R7-1
RM7	FLOPPINGACES_20050101.2244.048-R8-1
RM8	FLOPPINGACES_20050101.2244.048-R9-1
RM9	FLOPPINGACES_20050101.2244.048-R10-1
RM10	FLOPPINGACES_20050101.2244.048-R11-1
RM11	FLOPPINGACES_20050101.2244.048-R12-1
RM12	FLOPPINGACES_20050101.2244.048-R13-1
RM14	FLOPPINGACES_20050101.2244.048-R14-1
RM15	FLOPPINGACES_20050101.2244.048-R15-1
RM16	FLOPPINGACES_20050101.2244.048-R16-1
RM17	FLOPPINGACES_20050101.2244.048-R17-1
RM18	FLOPPINGACES_20050101.2244.048-R2-1
RM19	FLOPPINGACES_20050101.2244.048-R18-1
RM20	FLOPPINGACES_20050101.2244.048-R19-1
RM21	FLOPPINGACES_20050101.2244.048-R20-1
V1	FLOPPINGACES_20050101.2244.048-EV1
V2	FLOPPINGACES_20050101.2244.048-EV2
V3	FLOPPINGACES_20050101.2244.048-EV3
V4	FLOPPINGACES_20050101.2244.048-EV4
V5	FLOPPINGACES_20050101.2244.048-EV5
V6	FLOPPINGACES_20050101.2244.048-EV6
V7	FLOPPINGACES_20050101.2244.048-EV7
V8	FLOPPINGACES_20050101.2244.048-EV8
V9	FLOPPINGACES_20050101.2244.048-EV9
V10	FLOPPINGACES_20050101.2244.048-EV10
V11	FLOPPINGACES_20050101.2244.048-EV11
V12	FLOPPINGACES_20050101.2244.048-EV12
VM1	FLOPPINGACES_20050101.2244.048-EV1-1
VM2	FLOPPINGACES_20050101.2244.048-EV2-1
VM3	FLOPPINGACES_20050101.2244.048-EV3-1
VM4	FLOPPINGACES_20050101.2244.048-EV4-1
VM5	FLOPPINGACES_20050101.2244.048-EV5-1
VM6	FLOPPINGACES_20050101.2244.048-EV6-1
VM7	FLOPPINGACES_20050101.2244.048-EV7-1
VM8	FLOPPINGACES_20050101.2244.048-EV8-1
VM9	FLOPPINGACES_20050101.2244.048-EV9-1
VM10	FLOPPINGACES_20050101.2244.048-EV10-1
VM11	FLOPPINGACES_20050101.2244.048-EV11-1
VM12	FLOPPINGACES_20050101.2244.048-EV12-1
Q1	FLOPPINGACES_20050101.2244.048-T1
Q2	FLOPPINGACES_20050101.2244.048-T2
Q3	FLOPPINGACES_20050101.2244.048-T3
Q4	FLOPPINGACES_20050101.2244.048-T4
