CE12	AGGRESSIVEVOICEDAILY_20050207.1343-CE1
EM13	AGGRESSIVEVOICEDAILY_20050207.1343-E20-30
EM14	AGGRESSIVEVOICEDAILY_20050207.1343-E16-31
EM15	AGGRESSIVEVOICEDAILY_20050207.1343-E16-32
EM16	AGGRESSIVEVOICEDAILY_20050207.1343-E21-33
EM18	AGGRESSIVEVOICEDAILY_20050207.1343-E22-34
EM19	AGGRESSIVEVOICEDAILY_20050207.1343-E1-35
R1	AGGRESSIVEVOICEDAILY_20050207.1343-R1
R3	AGGRESSIVEVOICEDAILY_20050207.1343-R2
R4	AGGRESSIVEVOICEDAILY_20050207.1343-R3
R5	AGGRESSIVEVOICEDAILY_20050207.1343-R4
R6	AGGRESSIVEVOICEDAILY_20050207.1343-R5
R7	AGGRESSIVEVOICEDAILY_20050207.1343-R6
R8	AGGRESSIVEVOICEDAILY_20050207.1343-R7
R9	AGGRESSIVEVOICEDAILY_20050207.1343-R8
RM1	AGGRESSIVEVOICEDAILY_20050207.1343-R1-1
RM3	AGGRESSIVEVOICEDAILY_20050207.1343-R2-1
RM4	AGGRESSIVEVOICEDAILY_20050207.1343-R3-1
RM5	AGGRESSIVEVOICEDAILY_20050207.1343-R4-1
RM6	AGGRESSIVEVOICEDAILY_20050207.1343-R5-1
RM7	AGGRESSIVEVOICEDAILY_20050207.1343-R6-1
RM8	AGGRESSIVEVOICEDAILY_20050207.1343-R7-1
RM9	AGGRESSIVEVOICEDAILY_20050207.1343-R6-2
V1	AGGRESSIVEVOICEDAILY_20050207.1343-EV1
V2	AGGRESSIVEVOICEDAILY_20050207.1343-EV2
V3	AGGRESSIVEVOICEDAILY_20050207.1343-EV3
V4	AGGRESSIVEVOICEDAILY_20050207.1343-EV4
V5	AGGRESSIVEVOICEDAILY_20050207.1343-EV5
VM1	AGGRESSIVEVOICEDAILY_20050207.1343-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20050207.1343-EV2-1
VM3	AGGRESSIVEVOICEDAILY_20050207.1343-EV3-1
VM4	AGGRESSIVEVOICEDAILY_20050207.1343-EV4-1
VM5	AGGRESSIVEVOICEDAILY_20050207.1343-EV4-2
VM6	AGGRESSIVEVOICEDAILY_20050207.1343-EV5-1
VM7	AGGRESSIVEVOICEDAILY_20050207.1343-EV4-3
Q1	AGGRESSIVEVOICEDAILY_20050207.1343-T1
Q2	AGGRESSIVEVOICEDAILY_20050207.1343-T2
Q3	AGGRESSIVEVOICEDAILY_20050207.1343-T3
Q4	AGGRESSIVEVOICEDAILY_20050207.1343-T4
Q5	AGGRESSIVEVOICEDAILY_20050207.1343-T5
