CE13	FLOPPINGACES_20041230.1844.003-CE1
CE54	FLOPPINGACES_20041230.1844.003-CE42
CE55	FLOPPINGACES_20041230.1844.003-CE43
CE56	FLOPPINGACES_20041230.1844.003-CE44
CE57	FLOPPINGACES_20041230.1844.003-CE45
CE58	FLOPPINGACES_20041230.1844.003-CE46
CE60	FLOPPINGACES_20041230.1844.003-CE47
CE71	FLOPPINGACES_20041230.1844.003-CE48
CE62	FLOPPINGACES_20041230.1844.003-CE49
CE63	FLOPPINGACES_20041230.1844.003-CE50
CE64	FLOPPINGACES_20041230.1844.003-CE51
CE65	FLOPPINGACES_20041230.1844.003-CE52
CE66	FLOPPINGACES_20041230.1844.003-CE53
CE67	FLOPPINGACES_20041230.1844.003-CE54
CE68	FLOPPINGACES_20041230.1844.003-CE55
CE69	FLOPPINGACES_20041230.1844.003-CE56
CE70	FLOPPINGACES_20041230.1844.003-CE57
CE72	FLOPPINGACES_20041230.1844.003-CE58
CE73	FLOPPINGACES_20041230.1844.003-CE59
CE74	FLOPPINGACES_20041230.1844.003-CE60
CE75	FLOPPINGACES_20041230.1844.003-CE61
CE76	FLOPPINGACES_20041230.1844.003-CE62
CE77	FLOPPINGACES_20041230.1844.003-CE63
CE78	FLOPPINGACES_20041230.1844.003-CE64
CE79	FLOPPINGACES_20041230.1844.003-CE65
CE80	FLOPPINGACES_20041230.1844.003-CE66
CE81	FLOPPINGACES_20041230.1844.003-CE67
CE82	FLOPPINGACES_20041230.1844.003-CE68
CE83	FLOPPINGACES_20041230.1844.003-CE69
CE84	FLOPPINGACES_20041230.1844.003-CE70
CE86	FLOPPINGACES_20041230.1844.003-CE71
CE87	FLOPPINGACES_20041230.1844.003-CE72
CE88	FLOPPINGACES_20041230.1844.003-CE73
CE89	FLOPPINGACES_20041230.1844.003-CE74
CE90	FLOPPINGACES_20041230.1844.003-CE75
CE92	FLOPPINGACES_20041230.1844.003-CE76
CE93	FLOPPINGACES_20041230.1844.003-CE77
CE94	FLOPPINGACES_20041230.1844.003-CE78
CE95	FLOPPINGACES_20041230.1844.003-CE79
CE96	FLOPPINGACES_20041230.1844.003-CE80
CE97	FLOPPINGACES_20041230.1844.003-CE81
CE2	FLOPPINGACES_20041230.1844.003-CE82
CE98	FLOPPINGACES_20041230.1844.003-CE83
CE3	FLOPPINGACES_20041230.1844.003-CE84
CE4	FLOPPINGACES_20041230.1844.003-CE85
CE5	FLOPPINGACES_20041230.1844.003-CE86
CE6	FLOPPINGACES_20041230.1844.003-CE87
CE7	FLOPPINGACES_20041230.1844.003-CE88
CE8	FLOPPINGACES_20041230.1844.003-CE89
CE9	FLOPPINGACES_20041230.1844.003-CE90
CE10	FLOPPINGACES_20041230.1844.003-CE91
CE11	FLOPPINGACES_20041230.1844.003-CE92
CE12	FLOPPINGACES_20041230.1844.003-CE93
E16	FLOPPINGACES_20041230.1844.003-E1
E17	FLOPPINGACES_20041230.1844.003-E2
E18	FLOPPINGACES_20041230.1844.003-E3
E19	FLOPPINGACES_20041230.1844.003-E4
E20	FLOPPINGACES_20041230.1844.003-E5
E21	FLOPPINGACES_20041230.1844.003-E6
E22	FLOPPINGACES_20041230.1844.003-E7
E23	FLOPPINGACES_20041230.1844.003-E8
E24	FLOPPINGACES_20041230.1844.003-E9
E25	FLOPPINGACES_20041230.1844.003-E10
E26	FLOPPINGACES_20041230.1844.003-E11
E27	FLOPPINGACES_20041230.1844.003-E12
E28	FLOPPINGACES_20041230.1844.003-E13
E29	FLOPPINGACES_20041230.1844.003-E14
E32	FLOPPINGACES_20041230.1844.003-E15
E33	FLOPPINGACES_20041230.1844.003-E16
E35	FLOPPINGACES_20041230.1844.003-E17
E36	FLOPPINGACES_20041230.1844.003-E18
E37	FLOPPINGACES_20041230.1844.003-E19
E38	FLOPPINGACES_20041230.1844.003-E20
E39	FLOPPINGACES_20041230.1844.003-E21
E40	FLOPPINGACES_20041230.1844.003-E22
E41	FLOPPINGACES_20041230.1844.003-E23
E43	FLOPPINGACES_20041230.1844.003-E24
E44	FLOPPINGACES_20041230.1844.003-E25
E1	FLOPPINGACES_20041230.1844.003-E26
E45	FLOPPINGACES_20041230.1844.003-E27
E46	FLOPPINGACES_20041230.1844.003-E28
E47	FLOPPINGACES_20041230.1844.003-E29
E48	FLOPPINGACES_20041230.1844.003-E30
E49	FLOPPINGACES_20041230.1844.003-E31
E50	FLOPPINGACES_20041230.1844.003-E32
E51	FLOPPINGACES_20041230.1844.003-E33
E52	FLOPPINGACES_20041230.1844.003-E34
E53	FLOPPINGACES_20041230.1844.003-E35
E54	FLOPPINGACES_20041230.1844.003-E36
E55	FLOPPINGACES_20041230.1844.003-E37
E56	FLOPPINGACES_20041230.1844.003-E38
E57	FLOPPINGACES_20041230.1844.003-E39
E58	FLOPPINGACES_20041230.1844.003-E40
E59	FLOPPINGACES_20041230.1844.003-E41
E60	FLOPPINGACES_20041230.1844.003-E42
E61	FLOPPINGACES_20041230.1844.003-E43
E63	FLOPPINGACES_20041230.1844.003-E44
E64	FLOPPINGACES_20041230.1844.003-E45
E66	FLOPPINGACES_20041230.1844.003-E46
E68	FLOPPINGACES_20041230.1844.003-E47
E70	FLOPPINGACES_20041230.1844.003-E48
E73	FLOPPINGACES_20041230.1844.003-E49
E88	FLOPPINGACES_20041230.1844.003-E50
E75	FLOPPINGACES_20041230.1844.003-E51
E76	FLOPPINGACES_20041230.1844.003-E52
E77	FLOPPINGACES_20041230.1844.003-E53
E78	FLOPPINGACES_20041230.1844.003-E54
E79	FLOPPINGACES_20041230.1844.003-E55
E80	FLOPPINGACES_20041230.1844.003-E56
E82	FLOPPINGACES_20041230.1844.003-E57
E83	FLOPPINGACES_20041230.1844.003-E58
E84	FLOPPINGACES_20041230.1844.003-E59
E85	FLOPPINGACES_20041230.1844.003-E60
E86	FLOPPINGACES_20041230.1844.003-E61
E87	FLOPPINGACES_20041230.1844.003-E62
E90	FLOPPINGACES_20041230.1844.003-E63
E91	FLOPPINGACES_20041230.1844.003-E64
E92	FLOPPINGACES_20041230.1844.003-E65
E93	FLOPPINGACES_20041230.1844.003-E66
E94	FLOPPINGACES_20041230.1844.003-E67
E96	FLOPPINGACES_20041230.1844.003-E68
E97	FLOPPINGACES_20041230.1844.003-E69
E99	FLOPPINGACES_20041230.1844.003-E70
E101	FLOPPINGACES_20041230.1844.003-E71
E102	FLOPPINGACES_20041230.1844.003-E72
E103	FLOPPINGACES_20041230.1844.003-E73
E104	FLOPPINGACES_20041230.1844.003-E74
E105	FLOPPINGACES_20041230.1844.003-E75
E107	FLOPPINGACES_20041230.1844.003-E76
E109	FLOPPINGACES_20041230.1844.003-E77
E110	FLOPPINGACES_20041230.1844.003-E78
E115	FLOPPINGACES_20041230.1844.003-E79
E116	FLOPPINGACES_20041230.1844.003-E80
E118	FLOPPINGACES_20041230.1844.003-E81
E119	FLOPPINGACES_20041230.1844.003-E82
E120	FLOPPINGACES_20041230.1844.003-E83
E121	FLOPPINGACES_20041230.1844.003-E84
E123	FLOPPINGACES_20041230.1844.003-E85
E125	FLOPPINGACES_20041230.1844.003-E86
E126	FLOPPINGACES_20041230.1844.003-E87
E127	FLOPPINGACES_20041230.1844.003-E88
E128	FLOPPINGACES_20041230.1844.003-E89
E129	FLOPPINGACES_20041230.1844.003-E90
E131	FLOPPINGACES_20041230.1844.003-E91
E133	FLOPPINGACES_20041230.1844.003-E92
E134	FLOPPINGACES_20041230.1844.003-E93
E2	FLOPPINGACES_20041230.1844.003-E94
E135	FLOPPINGACES_20041230.1844.003-E95
E136	FLOPPINGACES_20041230.1844.003-E96
E3	FLOPPINGACES_20041230.1844.003-E97
E4	FLOPPINGACES_20041230.1844.003-E98
E6	FLOPPINGACES_20041230.1844.003-E99
E7	FLOPPINGACES_20041230.1844.003-E100
E8	FLOPPINGACES_20041230.1844.003-E101
E9	FLOPPINGACES_20041230.1844.003-E102
E10	FLOPPINGACES_20041230.1844.003-E103
E11	FLOPPINGACES_20041230.1844.003-E104
E12	FLOPPINGACES_20041230.1844.003-E105
E13	FLOPPINGACES_20041230.1844.003-E106
E14	FLOPPINGACES_20041230.1844.003-E107
E15	FLOPPINGACES_20041230.1844.003-E108
EM1	FLOPPINGACES_20041230.1844.003-E26-1
EM18	FLOPPINGACES_20041230.1844.003-E100-2
EM19	FLOPPINGACES_20041230.1844.003-E2-3
EM20	FLOPPINGACES_20041230.1844.003-E3-4
EM21	FLOPPINGACES_20041230.1844.003-E4-5
EM22	FLOPPINGACES_20041230.1844.003-E5-6
EM23	FLOPPINGACES_20041230.1844.003-E6-7
EM24	FLOPPINGACES_20041230.1844.003-E7-8
EM25	FLOPPINGACES_20041230.1844.003-E8-9
EM26	FLOPPINGACES_20041230.1844.003-E9-10
EM27	FLOPPINGACES_20041230.1844.003-E10-11
EM28	FLOPPINGACES_20041230.1844.003-E11-12
EM29	FLOPPINGACES_20041230.1844.003-E12-13
EM30	FLOPPINGACES_20041230.1844.003-E13-14
EM31	FLOPPINGACES_20041230.1844.003-E14-15
EM32	FLOPPINGACES_20041230.1844.003-E14-16
EM101	FLOPPINGACES_20041230.1844.003-E50-17
EM33	FLOPPINGACES_20041230.1844.003-E15-18
EM34	FLOPPINGACES_20041230.1844.003-E16-19
EM35	FLOPPINGACES_20041230.1844.003-E100-20
EM36	FLOPPINGACES_20041230.1844.003-E101-21
EM37	FLOPPINGACES_20041230.1844.003-E17-22
EM38	FLOPPINGACES_20041230.1844.003-E18-23
EM39	FLOPPINGACES_20041230.1844.003-E19-24
EM40	FLOPPINGACES_20041230.1844.003-E19-25
EM42	FLOPPINGACES_20041230.1844.003-E19-26
EM43	FLOPPINGACES_20041230.1844.003-E20-27
EM44	FLOPPINGACES_20041230.1844.003-E21-28
EM45	FLOPPINGACES_20041230.1844.003-E22-29
EM46	FLOPPINGACES_20041230.1844.003-E23-30
EM47	FLOPPINGACES_20041230.1844.003-E23-31
EM48	FLOPPINGACES_20041230.1844.003-E24-32
EM49	FLOPPINGACES_20041230.1844.003-E25-33
EM50	FLOPPINGACES_20041230.1844.003-E23-34
EM51	FLOPPINGACES_20041230.1844.003-E27-35
EM52	FLOPPINGACES_20041230.1844.003-E28-36
EM53	FLOPPINGACES_20041230.1844.003-E29-37
EM54	FLOPPINGACES_20041230.1844.003-E30-38
EM55	FLOPPINGACES_20041230.1844.003-E23-39
EM56	FLOPPINGACES_20041230.1844.003-E31-40
EM57	FLOPPINGACES_20041230.1844.003-E32-41
EM58	FLOPPINGACES_20041230.1844.003-E33-42
EM59	FLOPPINGACES_20041230.1844.003-E23-43
EM60	FLOPPINGACES_20041230.1844.003-E100-44
EM61	FLOPPINGACES_20041230.1844.003-E23-45
EM62	FLOPPINGACES_20041230.1844.003-E34-46
EM63	FLOPPINGACES_20041230.1844.003-E35-47
EM64	FLOPPINGACES_20041230.1844.003-E36-48
EM65	FLOPPINGACES_20041230.1844.003-E37-49
EM66	FLOPPINGACES_20041230.1844.003-E38-50
EM67	FLOPPINGACES_20041230.1844.003-E26-51
EM68	FLOPPINGACES_20041230.1844.003-E39-52
EM69	FLOPPINGACES_20041230.1844.003-E40-53
EM70	FLOPPINGACES_20041230.1844.003-E41-54
EM71	FLOPPINGACES_20041230.1844.003-E26-55
EM72	FLOPPINGACES_20041230.1844.003-E42-56
EM73	FLOPPINGACES_20041230.1844.003-E43-57
EM74	FLOPPINGACES_20041230.1844.003-E44-58
EM75	FLOPPINGACES_20041230.1844.003-E43-59
EM76	FLOPPINGACES_20041230.1844.003-E45-60
EM77	FLOPPINGACES_20041230.1844.003-E46-61
EM78	FLOPPINGACES_20041230.1844.003-E47-62
EM79	FLOPPINGACES_20041230.1844.003-E45-63
EM80	FLOPPINGACES_20041230.1844.003-E48-64
EM82	FLOPPINGACES_20041230.1844.003-E49-65
EM2	FLOPPINGACES_20041230.1844.003-E26-66
EM102	FLOPPINGACES_20041230.1844.003-E63-67
EM84	FLOPPINGACES_20041230.1844.003-E51-68
EM85	FLOPPINGACES_20041230.1844.003-E52-69
EM86	FLOPPINGACES_20041230.1844.003-E53-70
EM87	FLOPPINGACES_20041230.1844.003-E54-71
EM88	FLOPPINGACES_20041230.1844.003-E55-72
EM89	FLOPPINGACES_20041230.1844.003-E56-73
EM90	FLOPPINGACES_20041230.1844.003-E57-74
EM91	FLOPPINGACES_20041230.1844.003-E54-75
EM92	FLOPPINGACES_20041230.1844.003-E58-76
EM93	FLOPPINGACES_20041230.1844.003-E59-77
EM94	FLOPPINGACES_20041230.1844.003-E54-78
EM95	FLOPPINGACES_20041230.1844.003-E58-79
EM96	FLOPPINGACES_20041230.1844.003-E60-80
EM97	FLOPPINGACES_20041230.1844.003-E61-81
EM98	FLOPPINGACES_20041230.1844.003-E58-82
EM99	FLOPPINGACES_20041230.1844.003-E62-83
EM103	FLOPPINGACES_20041230.1844.003-E64-84
EM104	FLOPPINGACES_20041230.1844.003-E65-85
EM105	FLOPPINGACES_20041230.1844.003-E66-86
EM106	FLOPPINGACES_20041230.1844.003-E66-87
EM107	FLOPPINGACES_20041230.1844.003-E67-88
EM108	FLOPPINGACES_20041230.1844.003-E66-89
EM109	FLOPPINGACES_20041230.1844.003-E68-90
EM110	FLOPPINGACES_20041230.1844.003-E64-91
EM111	FLOPPINGACES_20041230.1844.003-E69-92
EM112	FLOPPINGACES_20041230.1844.003-E70-93
EM113	FLOPPINGACES_20041230.1844.003-E71-94
EM146	FLOPPINGACES_20041230.1844.003-E26-95
EM114	FLOPPINGACES_20041230.1844.003-E69-96
EM115	FLOPPINGACES_20041230.1844.003-E72-97
EM116	FLOPPINGACES_20041230.1844.003-E73-98
EM117	FLOPPINGACES_20041230.1844.003-E74-99
EM118	FLOPPINGACES_20041230.1844.003-E74-100
EM119	FLOPPINGACES_20041230.1844.003-E75-101
EM120	FLOPPINGACES_20041230.1844.003-E76-102
EM3	FLOPPINGACES_20041230.1844.003-E94-103
EM121	FLOPPINGACES_20041230.1844.003-E77-104
EM122	FLOPPINGACES_20041230.1844.003-E78-105
EM125	FLOPPINGACES_20041230.1844.003-E79-106
EM126	FLOPPINGACES_20041230.1844.003-E80-107
EM127	FLOPPINGACES_20041230.1844.003-E81-108
EM128	FLOPPINGACES_20041230.1844.003-E82-109
EM129	FLOPPINGACES_20041230.1844.003-E83-110
EM130	FLOPPINGACES_20041230.1844.003-E84-111
EM132	FLOPPINGACES_20041230.1844.003-E85-112
EM133	FLOPPINGACES_20041230.1844.003-E86-113
EM134	FLOPPINGACES_20041230.1844.003-E87-114
EM135	FLOPPINGACES_20041230.1844.003-E88-115
EM136	FLOPPINGACES_20041230.1844.003-E89-116
EM137	FLOPPINGACES_20041230.1844.003-E90-117
EM138	FLOPPINGACES_20041230.1844.003-E88-118
EM139	FLOPPINGACES_20041230.1844.003-E91-119
EM140	FLOPPINGACES_20041230.1844.003-E29-120
EM141	FLOPPINGACES_20041230.1844.003-E29-121
EM142	FLOPPINGACES_20041230.1844.003-E92-122
EM143	FLOPPINGACES_20041230.1844.003-E93-123
EM144	FLOPPINGACES_20041230.1844.003-E95-124
EM145	FLOPPINGACES_20041230.1844.003-E96-125
EM4	FLOPPINGACES_20041230.1844.003-E97-126
EM5	FLOPPINGACES_20041230.1844.003-E98-127
EM6	FLOPPINGACES_20041230.1844.003-E99-128
EM7	FLOPPINGACES_20041230.1844.003-E100-129
EM8	FLOPPINGACES_20041230.1844.003-E101-130
EM9	FLOPPINGACES_20041230.1844.003-E102-131
EM10	FLOPPINGACES_20041230.1844.003-E103-132
EM11	FLOPPINGACES_20041230.1844.003-E104-133
EM12	FLOPPINGACES_20041230.1844.003-E105-134
EM13	FLOPPINGACES_20041230.1844.003-E106-135
EM100	FLOPPINGACES_20041230.1844.003-E26-136
EM15	FLOPPINGACES_20041230.1844.003-E107-137
EM16	FLOPPINGACES_20041230.1844.003-E108-138
EM17	FLOPPINGACES_20041230.1844.003-E1-139
R1	FLOPPINGACES_20041230.1844.003-R1
R2	FLOPPINGACES_20041230.1844.003-R2
R3	FLOPPINGACES_20041230.1844.003-R3
R4	FLOPPINGACES_20041230.1844.003-R4
R5	FLOPPINGACES_20041230.1844.003-R5
R6	FLOPPINGACES_20041230.1844.003-R6
R7	FLOPPINGACES_20041230.1844.003-R7
R8	FLOPPINGACES_20041230.1844.003-R8
R9	FLOPPINGACES_20041230.1844.003-R9
R10	FLOPPINGACES_20041230.1844.003-R10
R11	FLOPPINGACES_20041230.1844.003-R11
R12	FLOPPINGACES_20041230.1844.003-R12
R13	FLOPPINGACES_20041230.1844.003-R13
R15	FLOPPINGACES_20041230.1844.003-R14
R16	FLOPPINGACES_20041230.1844.003-R15
R19	FLOPPINGACES_20041230.1844.003-R16
R20	FLOPPINGACES_20041230.1844.003-R17
R21	FLOPPINGACES_20041230.1844.003-R18
R24	FLOPPINGACES_20041230.1844.003-R19
R25	FLOPPINGACES_20041230.1844.003-R20
R26	FLOPPINGACES_20041230.1844.003-R21
R27	FLOPPINGACES_20041230.1844.003-R22
R29	FLOPPINGACES_20041230.1844.003-R23
R30	FLOPPINGACES_20041230.1844.003-R24
R31	FLOPPINGACES_20041230.1844.003-R25
R33	FLOPPINGACES_20041230.1844.003-R26
R34	FLOPPINGACES_20041230.1844.003-R27
R35	FLOPPINGACES_20041230.1844.003-R28
R36	FLOPPINGACES_20041230.1844.003-R29
RM1	FLOPPINGACES_20041230.1844.003-R1-1
RM2	FLOPPINGACES_20041230.1844.003-R2-1
RM3	FLOPPINGACES_20041230.1844.003-R3-1
RM4	FLOPPINGACES_20041230.1844.003-R4-1
RM5	FLOPPINGACES_20041230.1844.003-R5-1
RM6	FLOPPINGACES_20041230.1844.003-R6-1
RM7	FLOPPINGACES_20041230.1844.003-R7-1
RM8	FLOPPINGACES_20041230.1844.003-R8-1
RM9	FLOPPINGACES_20041230.1844.003-R9-1
RM10	FLOPPINGACES_20041230.1844.003-R10-1
RM11	FLOPPINGACES_20041230.1844.003-R11-1
RM12	FLOPPINGACES_20041230.1844.003-R12-1
RM13	FLOPPINGACES_20041230.1844.003-R13-1
RM15	FLOPPINGACES_20041230.1844.003-R14-1
RM16	FLOPPINGACES_20041230.1844.003-R15-1
RM19	FLOPPINGACES_20041230.1844.003-R16-1
RM20	FLOPPINGACES_20041230.1844.003-R17-1
RM21	FLOPPINGACES_20041230.1844.003-R18-1
RM24	FLOPPINGACES_20041230.1844.003-R19-1
RM25	FLOPPINGACES_20041230.1844.003-R20-1
RM26	FLOPPINGACES_20041230.1844.003-R21-1
RM27	FLOPPINGACES_20041230.1844.003-R22-1
RM29	FLOPPINGACES_20041230.1844.003-R23-1
RM30	FLOPPINGACES_20041230.1844.003-R24-1
RM31	FLOPPINGACES_20041230.1844.003-R24-2
RM33	FLOPPINGACES_20041230.1844.003-R26-1
RM34	FLOPPINGACES_20041230.1844.003-R27-1
RM35	FLOPPINGACES_20041230.1844.003-R28-1
RM36	FLOPPINGACES_20041230.1844.003-R29-1
V1	FLOPPINGACES_20041230.1844.003-EV1
V2	FLOPPINGACES_20041230.1844.003-EV2
V3	FLOPPINGACES_20041230.1844.003-EV3
V4	FLOPPINGACES_20041230.1844.003-EV4
V5	FLOPPINGACES_20041230.1844.003-EV5
V6	FLOPPINGACES_20041230.1844.003-EV6
V7	FLOPPINGACES_20041230.1844.003-EV7
V8	FLOPPINGACES_20041230.1844.003-EV8
V9	FLOPPINGACES_20041230.1844.003-EV9
V10	FLOPPINGACES_20041230.1844.003-EV10
V11	FLOPPINGACES_20041230.1844.003-EV11
V12	FLOPPINGACES_20041230.1844.003-EV12
V13	FLOPPINGACES_20041230.1844.003-EV13
V15	FLOPPINGACES_20041230.1844.003-EV14
V16	FLOPPINGACES_20041230.1844.003-EV15
V17	FLOPPINGACES_20041230.1844.003-EV16
V18	FLOPPINGACES_20041230.1844.003-EV17
V19	FLOPPINGACES_20041230.1844.003-EV18
V20	FLOPPINGACES_20041230.1844.003-EV19
V21	FLOPPINGACES_20041230.1844.003-EV20
V22	FLOPPINGACES_20041230.1844.003-EV21
V23	FLOPPINGACES_20041230.1844.003-EV22
V24	FLOPPINGACES_20041230.1844.003-EV23
V25	FLOPPINGACES_20041230.1844.003-EV24
VM1	FLOPPINGACES_20041230.1844.003-EV1-1
VM2	FLOPPINGACES_20041230.1844.003-EV2-1
VM3	FLOPPINGACES_20041230.1844.003-EV3-1
VM4	FLOPPINGACES_20041230.1844.003-EV4-1
VM5	FLOPPINGACES_20041230.1844.003-EV5-1
VM6	FLOPPINGACES_20041230.1844.003-EV6-1
VM7	FLOPPINGACES_20041230.1844.003-EV7-1
VM8	FLOPPINGACES_20041230.1844.003-EV8-1
VM9	FLOPPINGACES_20041230.1844.003-EV9-1
VM10	FLOPPINGACES_20041230.1844.003-EV10-1
VM11	FLOPPINGACES_20041230.1844.003-EV11-1
VM12	FLOPPINGACES_20041230.1844.003-EV12-1
VM13	FLOPPINGACES_20041230.1844.003-EV13-1
VM15	FLOPPINGACES_20041230.1844.003-EV14-1
VM16	FLOPPINGACES_20041230.1844.003-EV15-1
VM17	FLOPPINGACES_20041230.1844.003-EV16-1
VM18	FLOPPINGACES_20041230.1844.003-EV17-1
VM19	FLOPPINGACES_20041230.1844.003-EV18-1
VM20	FLOPPINGACES_20041230.1844.003-EV19-1
VM21	FLOPPINGACES_20041230.1844.003-EV20-1
VM22	FLOPPINGACES_20041230.1844.003-EV21-1
VM23	FLOPPINGACES_20041230.1844.003-EV22-1
VM24	FLOPPINGACES_20041230.1844.003-EV23-1
VM25	FLOPPINGACES_20041230.1844.003-EV24-1
Q17	FLOPPINGACES_20041230.1844.003-T1
Q1	FLOPPINGACES_20041230.1844.003-T2
Q2	FLOPPINGACES_20041230.1844.003-T3
Q3	FLOPPINGACES_20041230.1844.003-T4
Q4	FLOPPINGACES_20041230.1844.003-T5
Q5	FLOPPINGACES_20041230.1844.003-T6
Q6	FLOPPINGACES_20041230.1844.003-T7
Q7	FLOPPINGACES_20041230.1844.003-T8
Q8	FLOPPINGACES_20041230.1844.003-T9
Q9	FLOPPINGACES_20041230.1844.003-V1
Q10	FLOPPINGACES_20041230.1844.003-V2
Q11	FLOPPINGACES_20041230.1844.003-V3
Q12	FLOPPINGACES_20041230.1844.003-T10
Q14	FLOPPINGACES_20041230.1844.003-T11
Q15	FLOPPINGACES_20041230.1844.003-V4
Q16	FLOPPINGACES_20041230.1844.003-T12
QM9	FLOPPINGACES_20041230.1844.003-V1-1
QM10	FLOPPINGACES_20041230.1844.003-V2-1
QM11	FLOPPINGACES_20041230.1844.003-V3-1
QM15	FLOPPINGACES_20041230.1844.003-V4-1
