CE11	FLOPPINGACES_20041116.0833.027-CE1
E58	FLOPPINGACES_20041116.0833.027-E41
E59	FLOPPINGACES_20041116.0833.027-E42
E60	FLOPPINGACES_20041116.0833.027-E43
E61	FLOPPINGACES_20041116.0833.027-E44
E62	FLOPPINGACES_20041116.0833.027-E45
E64	FLOPPINGACES_20041116.0833.027-E46
E66	FLOPPINGACES_20041116.0833.027-E47
E68	FLOPPINGACES_20041116.0833.027-E48
E69	FLOPPINGACES_20041116.0833.027-E49
E2	FLOPPINGACES_20041116.0833.027-E50
E3	FLOPPINGACES_20041116.0833.027-E51
E4	FLOPPINGACES_20041116.0833.027-E52
E6	FLOPPINGACES_20041116.0833.027-E53
E7	FLOPPINGACES_20041116.0833.027-E54
E9	FLOPPINGACES_20041116.0833.027-E55
E10	FLOPPINGACES_20041116.0833.027-E56
E11	FLOPPINGACES_20041116.0833.027-E57
E12	FLOPPINGACES_20041116.0833.027-E58
E13	FLOPPINGACES_20041116.0833.027-E59
E14	FLOPPINGACES_20041116.0833.027-E60
E15	FLOPPINGACES_20041116.0833.027-E61
EM1	FLOPPINGACES_20041116.0833.027-E27-1
EM18	FLOPPINGACES_20041116.0833.027-E61-2
EM19	FLOPPINGACES_20041116.0833.027-E61-3
EM20	FLOPPINGACES_20041116.0833.027-E2-4
EM21	FLOPPINGACES_20041116.0833.027-E3-5
EM22	FLOPPINGACES_20041116.0833.027-E4-6
EM23	FLOPPINGACES_20041116.0833.027-E5-7
EM25	FLOPPINGACES_20041116.0833.027-E5-8
EM26	FLOPPINGACES_20041116.0833.027-E6-9
EM27	FLOPPINGACES_20041116.0833.027-E7-10
EM28	FLOPPINGACES_20041116.0833.027-E9-11
EM29	FLOPPINGACES_20041116.0833.027-E4-12
EM31	FLOPPINGACES_20041116.0833.027-E10-13
EM32	FLOPPINGACES_20041116.0833.027-E11-14
EM33	FLOPPINGACES_20041116.0833.027-E12-15
EM34	FLOPPINGACES_20041116.0833.027-E27-16
EM35	FLOPPINGACES_20041116.0833.027-E27-17
EM36	FLOPPINGACES_20041116.0833.027-E52-18
EM37	FLOPPINGACES_20041116.0833.027-E13-19
EM38	FLOPPINGACES_20041116.0833.027-E52-20
EM40	FLOPPINGACES_20041116.0833.027-E61-21
EM41	FLOPPINGACES_20041116.0833.027-E14-22
EM42	FLOPPINGACES_20041116.0833.027-E61-23
EM43	FLOPPINGACES_20041116.0833.027-E15-24
EM44	FLOPPINGACES_20041116.0833.027-E16-25
EM45	FLOPPINGACES_20041116.0833.027-E17-26
EM46	FLOPPINGACES_20041116.0833.027-E18-27
EM47	FLOPPINGACES_20041116.0833.027-E19-28
EM48	FLOPPINGACES_20041116.0833.027-E20-29
EM49	FLOPPINGACES_20041116.0833.027-E21-30
EM50	FLOPPINGACES_20041116.0833.027-E22-31
EM51	FLOPPINGACES_20041116.0833.027-E23-32
EM52	FLOPPINGACES_20041116.0833.027-E61-33
EM53	FLOPPINGACES_20041116.0833.027-E24-34
EM54	FLOPPINGACES_20041116.0833.027-E25-35
EM55	FLOPPINGACES_20041116.0833.027-E26-36
EM56	FLOPPINGACES_20041116.0833.027-E28-37
EM57	FLOPPINGACES_20041116.0833.027-E61-38
EM58	FLOPPINGACES_20041116.0833.027-E29-39
EM59	FLOPPINGACES_20041116.0833.027-E30-40
EM60	FLOPPINGACES_20041116.0833.027-E31-41
EM61	FLOPPINGACES_20041116.0833.027-E32-42
EM62	FLOPPINGACES_20041116.0833.027-E17-43
EM63	FLOPPINGACES_20041116.0833.027-E61-44
EM64	FLOPPINGACES_20041116.0833.027-E56-45
EM65	FLOPPINGACES_20041116.0833.027-E33-46
EM66	FLOPPINGACES_20041116.0833.027-E33-47
EM67	FLOPPINGACES_20041116.0833.027-E61-48
EM68	FLOPPINGACES_20041116.0833.027-E61-49
EM69	FLOPPINGACES_20041116.0833.027-E61-50
EM70	FLOPPINGACES_20041116.0833.027-E34-51
EM71	FLOPPINGACES_20041116.0833.027-E34-52
EM72	FLOPPINGACES_20041116.0833.027-E61-53
EM73	FLOPPINGACES_20041116.0833.027-E56-54
EM74	FLOPPINGACES_20041116.0833.027-E35-55
EM75	FLOPPINGACES_20041116.0833.027-E61-56
EM76	FLOPPINGACES_20041116.0833.027-E36-57
EM77	FLOPPINGACES_20041116.0833.027-E17-58
EM78	FLOPPINGACES_20041116.0833.027-E37-59
EM79	FLOPPINGACES_20041116.0833.027-E61-60
EM80	FLOPPINGACES_20041116.0833.027-E35-61
EM81	FLOPPINGACES_20041116.0833.027-E38-62
EM82	FLOPPINGACES_20041116.0833.027-E61-63
EM83	FLOPPINGACES_20041116.0833.027-E39-64
EM84	FLOPPINGACES_20041116.0833.027-E35-65
EM85	FLOPPINGACES_20041116.0833.027-E40-66
EM86	FLOPPINGACES_20041116.0833.027-E35-67
EM87	FLOPPINGACES_20041116.0833.027-E41-68
EM88	FLOPPINGACES_20041116.0833.027-E35-69
EM89	FLOPPINGACES_20041116.0833.027-E61-70
EM90	FLOPPINGACES_20041116.0833.027-E61-71
EM91	FLOPPINGACES_20041116.0833.027-E42-72
EM92	FLOPPINGACES_20041116.0833.027-E43-73
EM93	FLOPPINGACES_20041116.0833.027-E43-74
EM94	FLOPPINGACES_20041116.0833.027-E44-75
EM95	FLOPPINGACES_20041116.0833.027-E45-76
EM96	FLOPPINGACES_20041116.0833.027-E46-77
EM97	FLOPPINGACES_20041116.0833.027-E8-78
EM2	FLOPPINGACES_20041116.0833.027-E50-79
EM99	FLOPPINGACES_20041116.0833.027-E47-80
EM100	FLOPPINGACES_20041116.0833.027-E48-81
EM101	FLOPPINGACES_20041116.0833.027-E61-82
EM102	FLOPPINGACES_20041116.0833.027-E43-83
EM103	FLOPPINGACES_20041116.0833.027-E56-84
EM104	FLOPPINGACES_20041116.0833.027-E49-85
EM105	FLOPPINGACES_20041116.0833.027-E52-86
EM106	FLOPPINGACES_20041116.0833.027-E61-87
EM107	FLOPPINGACES_20041116.0833.027-E22-88
EM108	FLOPPINGACES_20041116.0833.027-E27-89
EM3	FLOPPINGACES_20041116.0833.027-E51-90
EM4	FLOPPINGACES_20041116.0833.027-E52-91
EM5	FLOPPINGACES_20041116.0833.027-E52-92
EM6	FLOPPINGACES_20041116.0833.027-E52-93
EM7	FLOPPINGACES_20041116.0833.027-E53-94
EM8	FLOPPINGACES_20041116.0833.027-E52-95
EM9	FLOPPINGACES_20041116.0833.027-E54-96
EM10	FLOPPINGACES_20041116.0833.027-E55-97
EM11	FLOPPINGACES_20041116.0833.027-E56-98
EM12	FLOPPINGACES_20041116.0833.027-E57-99
EM13	FLOPPINGACES_20041116.0833.027-E58-100
EM14	FLOPPINGACES_20041116.0833.027-E59-101
EM15	FLOPPINGACES_20041116.0833.027-E60-102
EM16	FLOPPINGACES_20041116.0833.027-E61-103
EM17	FLOPPINGACES_20041116.0833.027-E1-104
R1	FLOPPINGACES_20041116.0833.027-R1
R2	FLOPPINGACES_20041116.0833.027-R2
R4	FLOPPINGACES_20041116.0833.027-R3
R5	FLOPPINGACES_20041116.0833.027-R4
R7	FLOPPINGACES_20041116.0833.027-R5
R8	FLOPPINGACES_20041116.0833.027-R6
R9	FLOPPINGACES_20041116.0833.027-R7
R10	FLOPPINGACES_20041116.0833.027-R8
R12	FLOPPINGACES_20041116.0833.027-R9
R13	FLOPPINGACES_20041116.0833.027-R10
R14	FLOPPINGACES_20041116.0833.027-R11
R15	FLOPPINGACES_20041116.0833.027-R12
R16	FLOPPINGACES_20041116.0833.027-R13
R17	FLOPPINGACES_20041116.0833.027-R14
R18	FLOPPINGACES_20041116.0833.027-R15
R19	FLOPPINGACES_20041116.0833.027-R16
R20	FLOPPINGACES_20041116.0833.027-R17
R21	FLOPPINGACES_20041116.0833.027-R18
R22	FLOPPINGACES_20041116.0833.027-R19
R23	FLOPPINGACES_20041116.0833.027-R20
R24	FLOPPINGACES_20041116.0833.027-R21
R25	FLOPPINGACES_20041116.0833.027-R22
R26	FLOPPINGACES_20041116.0833.027-R23
R27	FLOPPINGACES_20041116.0833.027-R24
R28	FLOPPINGACES_20041116.0833.027-R25
R29	FLOPPINGACES_20041116.0833.027-R26
R17	FLOPPINGACES_20041116.0833.027-R27
R25	FLOPPINGACES_20041116.0833.027-R28
RM1	FLOPPINGACES_20041116.0833.027-R1-1
RM2	FLOPPINGACES_20041116.0833.027-R2-1
RM4	FLOPPINGACES_20041116.0833.027-R3-1
RM5	FLOPPINGACES_20041116.0833.027-R4-1
RM7	FLOPPINGACES_20041116.0833.027-R5-1
RM8	FLOPPINGACES_20041116.0833.027-R6-1
RM9	FLOPPINGACES_20041116.0833.027-R7-1
RM10	FLOPPINGACES_20041116.0833.027-R8-1
RM12	FLOPPINGACES_20041116.0833.027-R9-1
RM13	FLOPPINGACES_20041116.0833.027-R10-1
RM14	FLOPPINGACES_20041116.0833.027-R11-1
RM15	FLOPPINGACES_20041116.0833.027-R12-1
RM16	FLOPPINGACES_20041116.0833.027-R13-1
RM17	FLOPPINGACES_20041116.0833.027-R14-1
RM18	FLOPPINGACES_20041116.0833.027-R27-1
RM19	FLOPPINGACES_20041116.0833.027-R15-1
RM20	FLOPPINGACES_20041116.0833.027-R16-1
RM21	FLOPPINGACES_20041116.0833.027-R17-1
RM22	FLOPPINGACES_20041116.0833.027-R18-1
RM23	FLOPPINGACES_20041116.0833.027-R19-1
RM24	FLOPPINGACES_20041116.0833.027-R20-1
RM25	FLOPPINGACES_20041116.0833.027-R21-1
RM26	FLOPPINGACES_20041116.0833.027-R22-1
RM27	FLOPPINGACES_20041116.0833.027-R23-1
RM28	FLOPPINGACES_20041116.0833.027-R24-1
RM29	FLOPPINGACES_20041116.0833.027-R22-2
RM30	FLOPPINGACES_20041116.0833.027-R25-1
RM31	FLOPPINGACES_20041116.0833.027-R26-1
V1	FLOPPINGACES_20041116.0833.027-EV1
V2	FLOPPINGACES_20041116.0833.027-EV2
V3	FLOPPINGACES_20041116.0833.027-EV3
V4	FLOPPINGACES_20041116.0833.027-EV4
V5	FLOPPINGACES_20041116.0833.027-EV5
V6	FLOPPINGACES_20041116.0833.027-EV6
V7	FLOPPINGACES_20041116.0833.027-EV7
V8	FLOPPINGACES_20041116.0833.027-EV8
V9	FLOPPINGACES_20041116.0833.027-EV9
V10	FLOPPINGACES_20041116.0833.027-EV10
V11	FLOPPINGACES_20041116.0833.027-EV11
V12	FLOPPINGACES_20041116.0833.027-EV12
V13	FLOPPINGACES_20041116.0833.027-EV13
V14	FLOPPINGACES_20041116.0833.027-EV14
V15	FLOPPINGACES_20041116.0833.027-EV15
V16	FLOPPINGACES_20041116.0833.027-EV16
V17	FLOPPINGACES_20041116.0833.027-EV17
V18	FLOPPINGACES_20041116.0833.027-EV18
V19	FLOPPINGACES_20041116.0833.027-EV19
VM1	FLOPPINGACES_20041116.0833.027-EV1-1
VM3	FLOPPINGACES_20041116.0833.027-EV2-1
VM4	FLOPPINGACES_20041116.0833.027-EV3-1
VM5	FLOPPINGACES_20041116.0833.027-EV4-1
VM6	FLOPPINGACES_20041116.0833.027-EV5-1
VM7	FLOPPINGACES_20041116.0833.027-EV6-1
VM8	FLOPPINGACES_20041116.0833.027-EV7-1
VM9	FLOPPINGACES_20041116.0833.027-EV8-1
VM10	FLOPPINGACES_20041116.0833.027-EV9-1
VM11	FLOPPINGACES_20041116.0833.027-EV10-1
VM12	FLOPPINGACES_20041116.0833.027-EV11-1
VM13	FLOPPINGACES_20041116.0833.027-EV12-1
VM14	FLOPPINGACES_20041116.0833.027-EV13-1
VM15	FLOPPINGACES_20041116.0833.027-EV14-1
VM16	FLOPPINGACES_20041116.0833.027-EV15-1
VM17	FLOPPINGACES_20041116.0833.027-EV16-1
VM18	FLOPPINGACES_20041116.0833.027-EV17-1
VM19	FLOPPINGACES_20041116.0833.027-EV18-1
VM20	FLOPPINGACES_20041116.0833.027-EV19-1
Q1	FLOPPINGACES_20041116.0833.027-T1
Q2	FLOPPINGACES_20041116.0833.027-T2
Q3	FLOPPINGACES_20041116.0833.027-T3
Q4	FLOPPINGACES_20041116.0833.027-T4
Q5	FLOPPINGACES_20041116.0833.027-T5
Q6	FLOPPINGACES_20041116.0833.027-T6
Q7	FLOPPINGACES_20041116.0833.027-T7
Q8	FLOPPINGACES_20041116.0833.027-T8
Q9	FLOPPINGACES_20041116.0833.027-T9
Q10	FLOPPINGACES_20041116.0833.027-T10
Q11	FLOPPINGACES_20041116.0833.027-T11
Q12	FLOPPINGACES_20041116.0833.027-T12
Q13	FLOPPINGACES_20041116.0833.027-T13
