CE13	AGGRESSIVEVOICEDAILY_20050107.2012-CE1
Q3	AGGRESSIVEVOICEDAILY_20050107.2012-T3
Q4	AGGRESSIVEVOICEDAILY_20050107.2012-T4
Q5	AGGRESSIVEVOICEDAILY_20050107.2012-T5
Q6	AGGRESSIVEVOICEDAILY_20050107.2012-T6
Q7	AGGRESSIVEVOICEDAILY_20050107.2012-V1
Q8	AGGRESSIVEVOICEDAILY_20050107.2012-V2
Q9	AGGRESSIVEVOICEDAILY_20050107.2012-T7
Q10	AGGRESSIVEVOICEDAILY_20050107.2012-V3
QM7	AGGRESSIVEVOICEDAILY_20050107.2012-V1-1
QM8	AGGRESSIVEVOICEDAILY_20050107.2012-V2-1
QM10	AGGRESSIVEVOICEDAILY_20050107.2012-V3-1
