CE10	FLOPPINGACES_20041117.2002.024-CE1
E30	FLOPPINGACES_20041117.2002.024-E16
E31	FLOPPINGACES_20041117.2002.024-E17
E33	FLOPPINGACES_20041117.2002.024-E18
E34	FLOPPINGACES_20041117.2002.024-E19
E35	FLOPPINGACES_20041117.2002.024-E20
E36	FLOPPINGACES_20041117.2002.024-E21
E1	FLOPPINGACES_20041117.2002.024-E22
E37	FLOPPINGACES_20041117.2002.024-E23
E38	FLOPPINGACES_20041117.2002.024-E24
E39	FLOPPINGACES_20041117.2002.024-E25
E41	FLOPPINGACES_20041117.2002.024-E26
E42	FLOPPINGACES_20041117.2002.024-E27
E43	FLOPPINGACES_20041117.2002.024-E28
E44	FLOPPINGACES_20041117.2002.024-E29
E46	FLOPPINGACES_20041117.2002.024-E30
E47	FLOPPINGACES_20041117.2002.024-E31
E48	FLOPPINGACES_20041117.2002.024-E32
E49	FLOPPINGACES_20041117.2002.024-E33
E50	FLOPPINGACES_20041117.2002.024-E34
E51	FLOPPINGACES_20041117.2002.024-E35
E52	FLOPPINGACES_20041117.2002.024-E36
E54	FLOPPINGACES_20041117.2002.024-E37
E55	FLOPPINGACES_20041117.2002.024-E38
E56	FLOPPINGACES_20041117.2002.024-E39
E57	FLOPPINGACES_20041117.2002.024-E40
E58	FLOPPINGACES_20041117.2002.024-E41
E60	FLOPPINGACES_20041117.2002.024-E42
E61	FLOPPINGACES_20041117.2002.024-E43
E62	FLOPPINGACES_20041117.2002.024-E44
E63	FLOPPINGACES_20041117.2002.024-E45
E64	FLOPPINGACES_20041117.2002.024-E46
E65	FLOPPINGACES_20041117.2002.024-E47
E66	FLOPPINGACES_20041117.2002.024-E48
E67	FLOPPINGACES_20041117.2002.024-E49
E68	FLOPPINGACES_20041117.2002.024-E50
E69	FLOPPINGACES_20041117.2002.024-E51
E70	FLOPPINGACES_20041117.2002.024-E52
E71	FLOPPINGACES_20041117.2002.024-E53
E2	FLOPPINGACES_20041117.2002.024-E54
E3	FLOPPINGACES_20041117.2002.024-E55
E4	FLOPPINGACES_20041117.2002.024-E56
E5	FLOPPINGACES_20041117.2002.024-E57
E6	FLOPPINGACES_20041117.2002.024-E58
E7	FLOPPINGACES_20041117.2002.024-E59
E8	FLOPPINGACES_20041117.2002.024-E60
E9	FLOPPINGACES_20041117.2002.024-E61
EM1	FLOPPINGACES_20041117.2002.024-E22-1
EM21	FLOPPINGACES_20041117.2002.024-E59-2
EM22	FLOPPINGACES_20041117.2002.024-E57-3
EM23	FLOPPINGACES_20041117.2002.024-E2-4
EM25	FLOPPINGACES_20041117.2002.024-E3-5
EM26	FLOPPINGACES_20041117.2002.024-E3-6
EM27	FLOPPINGACES_20041117.2002.024-E4-7
EM28	FLOPPINGACES_20041117.2002.024-E3-8
EM29	FLOPPINGACES_20041117.2002.024-E5-9
EM30	FLOPPINGACES_20041117.2002.024-E59-10
EM31	FLOPPINGACES_20041117.2002.024-E59-11
EM32	FLOPPINGACES_20041117.2002.024-E54-12
EM33	FLOPPINGACES_20041117.2002.024-E3-13
EM34	FLOPPINGACES_20041117.2002.024-E3-14
EM35	FLOPPINGACES_20041117.2002.024-E3-15
EM36	FLOPPINGACES_20041117.2002.024-E6-16
EM37	FLOPPINGACES_20041117.2002.024-E7-17
EM38	FLOPPINGACES_20041117.2002.024-E8-18
EM39	FLOPPINGACES_20041117.2002.024-E9-19
EM40	FLOPPINGACES_20041117.2002.024-E10-20
EM42	FLOPPINGACES_20041117.2002.024-E9-21
EM43	FLOPPINGACES_20041117.2002.024-E3-22
EM44	FLOPPINGACES_20041117.2002.024-E11-23
EM45	FLOPPINGACES_20041117.2002.024-E12-24
EM46	FLOPPINGACES_20041117.2002.024-E13-25
EM47	FLOPPINGACES_20041117.2002.024-E14-26
EM48	FLOPPINGACES_20041117.2002.024-E15-27
EM49	FLOPPINGACES_20041117.2002.024-E3-28
EM50	FLOPPINGACES_20041117.2002.024-E16-29
EM51	FLOPPINGACES_20041117.2002.024-E6-30
EM52	FLOPPINGACES_20041117.2002.024-E17-31
EM54	FLOPPINGACES_20041117.2002.024-E18-32
EM55	FLOPPINGACES_20041117.2002.024-E19-33
EM56	FLOPPINGACES_20041117.2002.024-E20-34
EM57	FLOPPINGACES_20041117.2002.024-E18-35
EM58	FLOPPINGACES_20041117.2002.024-E19-36
EM59	FLOPPINGACES_20041117.2002.024-E21-37
EM60	FLOPPINGACES_20041117.2002.024-E58-38
EM61	FLOPPINGACES_20041117.2002.024-E24-39
EM62	FLOPPINGACES_20041117.2002.024-E25-40
EM63	FLOPPINGACES_20041117.2002.024-E26-41
EM64	FLOPPINGACES_20041117.2002.024-E19-42
EM65	FLOPPINGACES_20041117.2002.024-E27-43
EM66	FLOPPINGACES_20041117.2002.024-E28-44
EM67	FLOPPINGACES_20041117.2002.024-E19-45
EM68	FLOPPINGACES_20041117.2002.024-E29-46
EM69	FLOPPINGACES_20041117.2002.024-E29-47
EM70	FLOPPINGACES_20041117.2002.024-E29-48
EM71	FLOPPINGACES_20041117.2002.024-E19-49
EM73	FLOPPINGACES_20041117.2002.024-E30-50
EM74	FLOPPINGACES_20041117.2002.024-E29-51
EM75	FLOPPINGACES_20041117.2002.024-E31-52
EM76	FLOPPINGACES_20041117.2002.024-E22-53
EM77	FLOPPINGACES_20041117.2002.024-E32-54
EM78	FLOPPINGACES_20041117.2002.024-E33-55
EM79	FLOPPINGACES_20041117.2002.024-E34-56
EM80	FLOPPINGACES_20041117.2002.024-E35-57
EM82	FLOPPINGACES_20041117.2002.024-E36-58
EM84	FLOPPINGACES_20041117.2002.024-E23-59
EM85	FLOPPINGACES_20041117.2002.024-E37-60
EM86	FLOPPINGACES_20041117.2002.024-E37-61
EM87	FLOPPINGACES_20041117.2002.024-E38-62
EM88	FLOPPINGACES_20041117.2002.024-E37-63
EM89	FLOPPINGACES_20041117.2002.024-E39-64
EM90	FLOPPINGACES_20041117.2002.024-E40-65
EM91	FLOPPINGACES_20041117.2002.024-E41-66
EM92	FLOPPINGACES_20041117.2002.024-E3-67
EM93	FLOPPINGACES_20041117.2002.024-E3-68
EM95	FLOPPINGACES_20041117.2002.024-E39-69
EM96	FLOPPINGACES_20041117.2002.024-E3-70
EM97	FLOPPINGACES_20041117.2002.024-E39-71
EM98	FLOPPINGACES_20041117.2002.024-E3-72
EM99	FLOPPINGACES_20041117.2002.024-E42-73
EM100	FLOPPINGACES_20041117.2002.024-E43-74
EM101	FLOPPINGACES_20041117.2002.024-E44-75
EM102	FLOPPINGACES_20041117.2002.024-E3-76
EM2	FLOPPINGACES_20041117.2002.024-E54-77
EM103	FLOPPINGACES_20041117.2002.024-E45-78
EM104	FLOPPINGACES_20041117.2002.024-E46-79
EM105	FLOPPINGACES_20041117.2002.024-E39-80
EM106	FLOPPINGACES_20041117.2002.024-E47-81
EM107	FLOPPINGACES_20041117.2002.024-E48-82
EM108	FLOPPINGACES_20041117.2002.024-E49-83
EM109	FLOPPINGACES_20041117.2002.024-E50-84
EM110	FLOPPINGACES_20041117.2002.024-E39-85
EM111	FLOPPINGACES_20041117.2002.024-E3-86
EM112	FLOPPINGACES_20041117.2002.024-E3-87
EM113	FLOPPINGACES_20041117.2002.024-E39-88
EM114	FLOPPINGACES_20041117.2002.024-E39-89
EM115	FLOPPINGACES_20041117.2002.024-E39-90
EM116	FLOPPINGACES_20041117.2002.024-E3-91
EM117	FLOPPINGACES_20041117.2002.024-E51-92
EM118	FLOPPINGACES_20041117.2002.024-E3-93
EM119	FLOPPINGACES_20041117.2002.024-E3-94
EM120	FLOPPINGACES_20041117.2002.024-E52-95
EM121	FLOPPINGACES_20041117.2002.024-E6-96
EM122	FLOPPINGACES_20041117.2002.024-E52-97
EM123	FLOPPINGACES_20041117.2002.024-E53-98
EM124	FLOPPINGACES_20041117.2002.024-E52-99
EM125	FLOPPINGACES_20041117.2002.024-E53-100
EM126	FLOPPINGACES_20041117.2002.024-E52-101
EM127	FLOPPINGACES_20041117.2002.024-E22-102
EM128	FLOPPINGACES_20041117.2002.024-E59-103
EM3	FLOPPINGACES_20041117.2002.024-E54-104
EM4	FLOPPINGACES_20041117.2002.024-E54-105
EM5	FLOPPINGACES_20041117.2002.024-E55-106
EM6	FLOPPINGACES_20041117.2002.024-E56-107
EM7	FLOPPINGACES_20041117.2002.024-E57-108
EM8	FLOPPINGACES_20041117.2002.024-E58-109
EM9	FLOPPINGACES_20041117.2002.024-E56-110
EM10	FLOPPINGACES_20041117.2002.024-E54-111
EM11	FLOPPINGACES_20041117.2002.024-E56-112
EM12	FLOPPINGACES_20041117.2002.024-E56-113
EM13	FLOPPINGACES_20041117.2002.024-E56-114
EM14	FLOPPINGACES_20041117.2002.024-E56-115
EM15	FLOPPINGACES_20041117.2002.024-E57-116
EM16	FLOPPINGACES_20041117.2002.024-E54-117
EM17	FLOPPINGACES_20041117.2002.024-E59-118
EM18	FLOPPINGACES_20041117.2002.024-E60-119
EM19	FLOPPINGACES_20041117.2002.024-E61-120
EM20	FLOPPINGACES_20041117.2002.024-E1-121
R3	FLOPPINGACES_20041117.2002.024-R1
R11	FLOPPINGACES_20041117.2002.024-R2
R11	FLOPPINGACES_20041117.2002.024-R3
R1	FLOPPINGACES_20041117.2002.024-R4
R2	FLOPPINGACES_20041117.2002.024-R5
R3	FLOPPINGACES_20041117.2002.024-R6
R4	FLOPPINGACES_20041117.2002.024-R7
R5	FLOPPINGACES_20041117.2002.024-R8
R6	FLOPPINGACES_20041117.2002.024-R9
R7	FLOPPINGACES_20041117.2002.024-R10
R8	FLOPPINGACES_20041117.2002.024-R11
R9	FLOPPINGACES_20041117.2002.024-R12
R10	FLOPPINGACES_20041117.2002.024-R13
R11	FLOPPINGACES_20041117.2002.024-R14
R12	FLOPPINGACES_20041117.2002.024-R15
R13	FLOPPINGACES_20041117.2002.024-R16
R14	FLOPPINGACES_20041117.2002.024-R17
R15	FLOPPINGACES_20041117.2002.024-R18
R16	FLOPPINGACES_20041117.2002.024-R19
R11	FLOPPINGACES_20041117.2002.024-R20
RM1	FLOPPINGACES_20041117.2002.024-R4-1
RM2	FLOPPINGACES_20041117.2002.024-R5-1
RM3	FLOPPINGACES_20041117.2002.024-R6-1
RM4	FLOPPINGACES_20041117.2002.024-R7-1
RM5	FLOPPINGACES_20041117.2002.024-R8-1
RM6	FLOPPINGACES_20041117.2002.024-R6-2
RM7	FLOPPINGACES_20041117.2002.024-R9-1
RM8	FLOPPINGACES_20041117.2002.024-R10-1
RM9	FLOPPINGACES_20041117.2002.024-R11-1
RM10	FLOPPINGACES_20041117.2002.024-R12-1
RM11	FLOPPINGACES_20041117.2002.024-R13-1
RM12	FLOPPINGACES_20041117.2002.024-R14-1
RM13	FLOPPINGACES_20041117.2002.024-R2-1
RM14	FLOPPINGACES_20041117.2002.024-R2-2
RM15	FLOPPINGACES_20041117.2002.024-R15-1
RM16	FLOPPINGACES_20041117.2002.024-R20-1
RM17	FLOPPINGACES_20041117.2002.024-R16-1
RM18	FLOPPINGACES_20041117.2002.024-R17-1
RM19	FLOPPINGACES_20041117.2002.024-R18-1
RM20	FLOPPINGACES_20041117.2002.024-R19-1
V1	FLOPPINGACES_20041117.2002.024-EV1
V2	FLOPPINGACES_20041117.2002.024-EV2
V3	FLOPPINGACES_20041117.2002.024-EV3
V4	FLOPPINGACES_20041117.2002.024-EV4
V5	FLOPPINGACES_20041117.2002.024-EV5
V6	FLOPPINGACES_20041117.2002.024-EV6
V7	FLOPPINGACES_20041117.2002.024-EV7
V8	FLOPPINGACES_20041117.2002.024-EV8
V9	FLOPPINGACES_20041117.2002.024-EV9
V10	FLOPPINGACES_20041117.2002.024-EV10
V11	FLOPPINGACES_20041117.2002.024-EV11
V12	FLOPPINGACES_20041117.2002.024-EV12
V13	FLOPPINGACES_20041117.2002.024-EV13
V15	FLOPPINGACES_20041117.2002.024-EV14
VM1	FLOPPINGACES_20041117.2002.024-EV1-1
VM2	FLOPPINGACES_20041117.2002.024-EV2-1
VM3	FLOPPINGACES_20041117.2002.024-EV3-1
VM4	FLOPPINGACES_20041117.2002.024-EV4-1
VM5	FLOPPINGACES_20041117.2002.024-EV5-1
VM6	FLOPPINGACES_20041117.2002.024-EV6-1
VM7	FLOPPINGACES_20041117.2002.024-EV7-1
VM8	FLOPPINGACES_20041117.2002.024-EV8-1
VM9	FLOPPINGACES_20041117.2002.024-EV9-1
VM10	FLOPPINGACES_20041117.2002.024-EV10-1
VM11	FLOPPINGACES_20041117.2002.024-EV11-1
VM12	FLOPPINGACES_20041117.2002.024-EV12-1
VM13	FLOPPINGACES_20041117.2002.024-EV13-1
VM16	FLOPPINGACES_20041117.2002.024-EV14-1
Q1	FLOPPINGACES_20041117.2002.024-T1
Q2	FLOPPINGACES_20041117.2002.024-T2
Q3	FLOPPINGACES_20041117.2002.024-T3
Q4	FLOPPINGACES_20041117.2002.024-T4
Q5	FLOPPINGACES_20041117.2002.024-T5
Q6	FLOPPINGACES_20041117.2002.024-T6
Q7	FLOPPINGACES_20041117.2002.024-T7
Q8	FLOPPINGACES_20041117.2002.024-T8
Q9	FLOPPINGACES_20041117.2002.024-T9
