CE12	AGGRESSIVEVOICEDAILY_20041208.2133-CE1
E27	AGGRESSIVEVOICEDAILY_20041208.2133-E13
E28	AGGRESSIVEVOICEDAILY_20041208.2133-E14
E29	AGGRESSIVEVOICEDAILY_20041208.2133-E15
E30	AGGRESSIVEVOICEDAILY_20041208.2133-E16
E31	AGGRESSIVEVOICEDAILY_20041208.2133-E17
E32	AGGRESSIVEVOICEDAILY_20041208.2133-E18
E33	AGGRESSIVEVOICEDAILY_20041208.2133-E19
E34	AGGRESSIVEVOICEDAILY_20041208.2133-E20
E2	AGGRESSIVEVOICEDAILY_20041208.2133-E21
E35	AGGRESSIVEVOICEDAILY_20041208.2133-E22
E5	AGGRESSIVEVOICEDAILY_20041208.2133-E23
E6	AGGRESSIVEVOICEDAILY_20041208.2133-E24
E7	AGGRESSIVEVOICEDAILY_20041208.2133-E25
E8	AGGRESSIVEVOICEDAILY_20041208.2133-E26
E9	AGGRESSIVEVOICEDAILY_20041208.2133-E27
E10	AGGRESSIVEVOICEDAILY_20041208.2133-E28
E11	AGGRESSIVEVOICEDAILY_20041208.2133-E29
E12	AGGRESSIVEVOICEDAILY_20041208.2133-E30
E13	AGGRESSIVEVOICEDAILY_20041208.2133-E31
E14	AGGRESSIVEVOICEDAILY_20041208.2133-E32
EM1	AGGRESSIVEVOICEDAILY_20041208.2133-E21-1
EM2	AGGRESSIVEVOICEDAILY_20041208.2133-E1-2
EM17	AGGRESSIVEVOICEDAILY_20041208.2133-E23-3
EM18	AGGRESSIVEVOICEDAILY_20041208.2133-E2-4
EM19	AGGRESSIVEVOICEDAILY_20041208.2133-E24-5
EM20	AGGRESSIVEVOICEDAILY_20041208.2133-E3-6
EM21	AGGRESSIVEVOICEDAILY_20041208.2133-E24-7
EM22	AGGRESSIVEVOICEDAILY_20041208.2133-E4-8
EM23	AGGRESSIVEVOICEDAILY_20041208.2133-E5-9
EM24	AGGRESSIVEVOICEDAILY_20041208.2133-E5-10
EM25	AGGRESSIVEVOICEDAILY_20041208.2133-E23-11
EM26	AGGRESSIVEVOICEDAILY_20041208.2133-E24-12
EM27	AGGRESSIVEVOICEDAILY_20041208.2133-E26-13
EM28	AGGRESSIVEVOICEDAILY_20041208.2133-E24-14
EM29	AGGRESSIVEVOICEDAILY_20041208.2133-E31-15
EM30	AGGRESSIVEVOICEDAILY_20041208.2133-E6-16
EM31	AGGRESSIVEVOICEDAILY_20041208.2133-E7-17
EM32	AGGRESSIVEVOICEDAILY_20041208.2133-E31-18
EM33	AGGRESSIVEVOICEDAILY_20041208.2133-E8-19
EM34	AGGRESSIVEVOICEDAILY_20041208.2133-E31-20
EM35	AGGRESSIVEVOICEDAILY_20041208.2133-E31-21
EM37	AGGRESSIVEVOICEDAILY_20041208.2133-E10-22
EM38	AGGRESSIVEVOICEDAILY_20041208.2133-E9-23
EM39	AGGRESSIVEVOICEDAILY_20041208.2133-E11-24
EM40	AGGRESSIVEVOICEDAILY_20041208.2133-E12-25
EM41	AGGRESSIVEVOICEDAILY_20041208.2133-E31-26
EM42	AGGRESSIVEVOICEDAILY_20041208.2133-E13-27
EM43	AGGRESSIVEVOICEDAILY_20041208.2133-E23-28
EM44	AGGRESSIVEVOICEDAILY_20041208.2133-E14-29
EM45	AGGRESSIVEVOICEDAILY_20041208.2133-E15-30
EM46	AGGRESSIVEVOICEDAILY_20041208.2133-E16-31
EM47	AGGRESSIVEVOICEDAILY_20041208.2133-E14-32
EM48	AGGRESSIVEVOICEDAILY_20041208.2133-E23-33
EM49	AGGRESSIVEVOICEDAILY_20041208.2133-E17-34
EM50	AGGRESSIVEVOICEDAILY_20041208.2133-E28-35
EM51	AGGRESSIVEVOICEDAILY_20041208.2133-E18-36
EM52	AGGRESSIVEVOICEDAILY_20041208.2133-E18-37
EM53	AGGRESSIVEVOICEDAILY_20041208.2133-E19-38
EM54	AGGRESSIVEVOICEDAILY_20041208.2133-E23-39
EM36	AGGRESSIVEVOICEDAILY_20041208.2133-E20-40
EM55	AGGRESSIVEVOICEDAILY_20041208.2133-E22-41
EM3	AGGRESSIVEVOICEDAILY_20041208.2133-E23-42
EM4	AGGRESSIVEVOICEDAILY_20041208.2133-E24-43
EM5	AGGRESSIVEVOICEDAILY_20041208.2133-E25-44
EM6	AGGRESSIVEVOICEDAILY_20041208.2133-E23-45
EM7	AGGRESSIVEVOICEDAILY_20041208.2133-E26-46
EM8	AGGRESSIVEVOICEDAILY_20041208.2133-E27-47
EM9	AGGRESSIVEVOICEDAILY_20041208.2133-E28-48
EM10	AGGRESSIVEVOICEDAILY_20041208.2133-E29-49
EM11	AGGRESSIVEVOICEDAILY_20041208.2133-E28-50
EM12	AGGRESSIVEVOICEDAILY_20041208.2133-E23-51
EM13	AGGRESSIVEVOICEDAILY_20041208.2133-E30-52
EM14	AGGRESSIVEVOICEDAILY_20041208.2133-E28-53
EM15	AGGRESSIVEVOICEDAILY_20041208.2133-E31-54
EM16	AGGRESSIVEVOICEDAILY_20041208.2133-E32-55
R1	AGGRESSIVEVOICEDAILY_20041208.2133-R1
R2	AGGRESSIVEVOICEDAILY_20041208.2133-R2
R3	AGGRESSIVEVOICEDAILY_20041208.2133-R3
R4	AGGRESSIVEVOICEDAILY_20041208.2133-R4
R5	AGGRESSIVEVOICEDAILY_20041208.2133-R5
R6	AGGRESSIVEVOICEDAILY_20041208.2133-R6
R9	AGGRESSIVEVOICEDAILY_20041208.2133-R7
R10	AGGRESSIVEVOICEDAILY_20041208.2133-R8
R11	AGGRESSIVEVOICEDAILY_20041208.2133-R9
R12	AGGRESSIVEVOICEDAILY_20041208.2133-R10
R13	AGGRESSIVEVOICEDAILY_20041208.2133-R11
R14	AGGRESSIVEVOICEDAILY_20041208.2133-R12
RM1	AGGRESSIVEVOICEDAILY_20041208.2133-R1-1
RM3	AGGRESSIVEVOICEDAILY_20041208.2133-R2-1
RM4	AGGRESSIVEVOICEDAILY_20041208.2133-R3-1
RM5	AGGRESSIVEVOICEDAILY_20041208.2133-R4-1
RM6	AGGRESSIVEVOICEDAILY_20041208.2133-R5-1
RM7	AGGRESSIVEVOICEDAILY_20041208.2133-R6-1
RM10	AGGRESSIVEVOICEDAILY_20041208.2133-R8-1
RM11	AGGRESSIVEVOICEDAILY_20041208.2133-R9-1
RM12	AGGRESSIVEVOICEDAILY_20041208.2133-R10-1
RM13	AGGRESSIVEVOICEDAILY_20041208.2133-R11-1
RM14	AGGRESSIVEVOICEDAILY_20041208.2133-R12-1
V1	AGGRESSIVEVOICEDAILY_20041208.2133-EV1
V2	AGGRESSIVEVOICEDAILY_20041208.2133-EV2
V4	AGGRESSIVEVOICEDAILY_20041208.2133-EV3
V5	AGGRESSIVEVOICEDAILY_20041208.2133-EV4
VM1	AGGRESSIVEVOICEDAILY_20041208.2133-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20041208.2133-EV2-1
VM4	AGGRESSIVEVOICEDAILY_20041208.2133-EV1-2
VM5	AGGRESSIVEVOICEDAILY_20041208.2133-EV3-1
VM6	AGGRESSIVEVOICEDAILY_20041208.2133-EV4-1
Q1	AGGRESSIVEVOICEDAILY_20041208.2133-T1
Q2	AGGRESSIVEVOICEDAILY_20041208.2133-T2
Q3	AGGRESSIVEVOICEDAILY_20041208.2133-T3
Q4	AGGRESSIVEVOICEDAILY_20041208.2133-T4
Q5	AGGRESSIVEVOICEDAILY_20041208.2133-T5
Q6	AGGRESSIVEVOICEDAILY_20041208.2133-T6
