CE8	FLOPPINGACES_20041113.1528.042-CE1
EM22	FLOPPINGACES_20041113.1528.042-E1-2
EM23	FLOPPINGACES_20041113.1528.042-E2-3
EM24	FLOPPINGACES_20041113.1528.042-E73-4
EM25	FLOPPINGACES_20041113.1528.042-E3-5
EM26	FLOPPINGACES_20041113.1528.042-E4-6
EM27	FLOPPINGACES_20041113.1528.042-E73-7
EM28	FLOPPINGACES_20041113.1528.042-E73-8
EM29	FLOPPINGACES_20041113.1528.042-E5-9
EM30	FLOPPINGACES_20041113.1528.042-E73-10
EM31	FLOPPINGACES_20041113.1528.042-E6-11
EM32	FLOPPINGACES_20041113.1528.042-E7-12
EM33	FLOPPINGACES_20041113.1528.042-E73-13
EM34	FLOPPINGACES_20041113.1528.042-E8-14
EM35	FLOPPINGACES_20041113.1528.042-E9-15
EM36	FLOPPINGACES_20041113.1528.042-E73-16
EM37	FLOPPINGACES_20041113.1528.042-E6-17
EM38	FLOPPINGACES_20041113.1528.042-E10-18
EM39	FLOPPINGACES_20041113.1528.042-E11-19
EM40	FLOPPINGACES_20041113.1528.042-E73-20
EM41	FLOPPINGACES_20041113.1528.042-E73-21
EM42	FLOPPINGACES_20041113.1528.042-E12-22
EM43	FLOPPINGACES_20041113.1528.042-E12-23
EM44	FLOPPINGACES_20041113.1528.042-E13-24
EM45	FLOPPINGACES_20041113.1528.042-E14-25
EM46	FLOPPINGACES_20041113.1528.042-E15-26
EM47	FLOPPINGACES_20041113.1528.042-E15-27
EM48	FLOPPINGACES_20041113.1528.042-E16-28
EM49	FLOPPINGACES_20041113.1528.042-E17-29
EM50	FLOPPINGACES_20041113.1528.042-E15-30
EM51	FLOPPINGACES_20041113.1528.042-E18-31
EM52	FLOPPINGACES_20041113.1528.042-E19-32
EM53	FLOPPINGACES_20041113.1528.042-E20-33
EM54	FLOPPINGACES_20041113.1528.042-E21-34
EM55	FLOPPINGACES_20041113.1528.042-E22-35
EM56	FLOPPINGACES_20041113.1528.042-E23-36
EM57	FLOPPINGACES_20041113.1528.042-E9-37
EM74	FLOPPINGACES_20041113.1528.042-E25-38
EM75	FLOPPINGACES_20041113.1528.042-E25-39
EM76	FLOPPINGACES_20041113.1528.042-E32-40
EM60	FLOPPINGACES_20041113.1528.042-E20-41
EM61	FLOPPINGACES_20041113.1528.042-E26-42
EM62	FLOPPINGACES_20041113.1528.042-E27-43
EM63	FLOPPINGACES_20041113.1528.042-E27-44
EM64	FLOPPINGACES_20041113.1528.042-E27-45
EM65	FLOPPINGACES_20041113.1528.042-E28-46
EM66	FLOPPINGACES_20041113.1528.042-E29-47
EM67	FLOPPINGACES_20041113.1528.042-E27-48
EM68	FLOPPINGACES_20041113.1528.042-E30-49
EM69	FLOPPINGACES_20041113.1528.042-E10-50
EM70	FLOPPINGACES_20041113.1528.042-E31-51
EM71	FLOPPINGACES_20041113.1528.042-E15-52
EM72	FLOPPINGACES_20041113.1528.042-E10-53
EM73	FLOPPINGACES_20041113.1528.042-E73-54
EM77	FLOPPINGACES_20041113.1528.042-E73-55
EM78	FLOPPINGACES_20041113.1528.042-E33-56
EM79	FLOPPINGACES_20041113.1528.042-E73-57
EM80	FLOPPINGACES_20041113.1528.042-E33-58
EM81	FLOPPINGACES_20041113.1528.042-E34-59
EM82	FLOPPINGACES_20041113.1528.042-E10-60
EM83	FLOPPINGACES_20041113.1528.042-E73-61
EM84	FLOPPINGACES_20041113.1528.042-E35-62
EM85	FLOPPINGACES_20041113.1528.042-E73-63
EM86	FLOPPINGACES_20041113.1528.042-E73-64
EM87	FLOPPINGACES_20041113.1528.042-E73-65
EM89	FLOPPINGACES_20041113.1528.042-E36-66
EM90	FLOPPINGACES_20041113.1528.042-E37-67
EM91	FLOPPINGACES_20041113.1528.042-E38-68
EM92	FLOPPINGACES_20041113.1528.042-E39-69
EM93	FLOPPINGACES_20041113.1528.042-E40-70
EM94	FLOPPINGACES_20041113.1528.042-E73-71
EM95	FLOPPINGACES_20041113.1528.042-E73-72
EM96	FLOPPINGACES_20041113.1528.042-E37-73
EM97	FLOPPINGACES_20041113.1528.042-E73-74
EM98	FLOPPINGACES_20041113.1528.042-E41-75
EM99	FLOPPINGACES_20041113.1528.042-E25-76
EM100	FLOPPINGACES_20041113.1528.042-E10-77
EM101	FLOPPINGACES_20041113.1528.042-E42-78
EM2	FLOPPINGACES_20041113.1528.042-E64-79
EM102	FLOPPINGACES_20041113.1528.042-E43-80
EM103	FLOPPINGACES_20041113.1528.042-E37-81
EM104	FLOPPINGACES_20041113.1528.042-E44-82
EM105	FLOPPINGACES_20041113.1528.042-E44-83
EM106	FLOPPINGACES_20041113.1528.042-E44-84
EM108	FLOPPINGACES_20041113.1528.042-E45-85
EM109	FLOPPINGACES_20041113.1528.042-E46-86
EM110	FLOPPINGACES_20041113.1528.042-E47-87
EM111	FLOPPINGACES_20041113.1528.042-E48-88
EM112	FLOPPINGACES_20041113.1528.042-E37-89
EM113	FLOPPINGACES_20041113.1528.042-E45-90
EM114	FLOPPINGACES_20041113.1528.042-E49-91
EM115	FLOPPINGACES_20041113.1528.042-E50-92
EM116	FLOPPINGACES_20041113.1528.042-E10-93
EM117	FLOPPINGACES_20041113.1528.042-E45-94
EM118	FLOPPINGACES_20041113.1528.042-E37-95
EM119	FLOPPINGACES_20041113.1528.042-E51-96
EM120	FLOPPINGACES_20041113.1528.042-E73-97
EM121	FLOPPINGACES_20041113.1528.042-E73-98
EM122	FLOPPINGACES_20041113.1528.042-E52-99
EM123	FLOPPINGACES_20041113.1528.042-E37-100
EM124	FLOPPINGACES_20041113.1528.042-E25-101
EM125	FLOPPINGACES_20041113.1528.042-E53-102
EM126	FLOPPINGACES_20041113.1528.042-E54-103
EM127	FLOPPINGACES_20041113.1528.042-E55-104
EM128	FLOPPINGACES_20041113.1528.042-E56-105
EM129	FLOPPINGACES_20041113.1528.042-E57-106
EM130	FLOPPINGACES_20041113.1528.042-E58-107
EM131	FLOPPINGACES_20041113.1528.042-E59-108
EM132	FLOPPINGACES_20041113.1528.042-E37-109
EM133	FLOPPINGACES_20041113.1528.042-E60-110
EM134	FLOPPINGACES_20041113.1528.042-E61-111
EM135	FLOPPINGACES_20041113.1528.042-E61-112
EM136	FLOPPINGACES_20041113.1528.042-E61-113
EM137	FLOPPINGACES_20041113.1528.042-E62-114
EM138	FLOPPINGACES_20041113.1528.042-E10-115
EM139	FLOPPINGACES_20041113.1528.042-E63-116
EM140	FLOPPINGACES_20041113.1528.042-E65-117
EM141	FLOPPINGACES_20041113.1528.042-E10-118
EM142	FLOPPINGACES_20041113.1528.042-E73-119
EM143	FLOPPINGACES_20041113.1528.042-E66-120
EM145	FLOPPINGACES_20041113.1528.042-E67-121
EM146	FLOPPINGACES_20041113.1528.042-E24-122
EM147	FLOPPINGACES_20041113.1528.042-E68-123
EM148	FLOPPINGACES_20041113.1528.042-E69-124
EM3	FLOPPINGACES_20041113.1528.042-E24-125
EM4	FLOPPINGACES_20041113.1528.042-E24-126
EM5	FLOPPINGACES_20041113.1528.042-E24-127
EM6	FLOPPINGACES_20041113.1528.042-E24-128
EM7	FLOPPINGACES_20041113.1528.042-E70-129
EM8	FLOPPINGACES_20041113.1528.042-E24-130
EM9	FLOPPINGACES_20041113.1528.042-E71-131
EM10	FLOPPINGACES_20041113.1528.042-E72-132
EM11	FLOPPINGACES_20041113.1528.042-E73-133
EM12	FLOPPINGACES_20041113.1528.042-E74-134
EM13	FLOPPINGACES_20041113.1528.042-E73-135
EM14	FLOPPINGACES_20041113.1528.042-E73-136
EM15	FLOPPINGACES_20041113.1528.042-E73-137
EM16	FLOPPINGACES_20041113.1528.042-E75-138
EM17	FLOPPINGACES_20041113.1528.042-E73-139
EM18	FLOPPINGACES_20041113.1528.042-E76-140
EM19	FLOPPINGACES_20041113.1528.042-E77-141
EM20	FLOPPINGACES_20041113.1528.042-E78-142
EM21	FLOPPINGACES_20041113.1528.042-E73-143
R3	FLOPPINGACES_20041113.1528.042-R1
R5	FLOPPINGACES_20041113.1528.042-R2
R7	FLOPPINGACES_20041113.1528.042-R3
R8	FLOPPINGACES_20041113.1528.042-R4
R9	FLOPPINGACES_20041113.1528.042-R5
R10	FLOPPINGACES_20041113.1528.042-R6
R12	FLOPPINGACES_20041113.1528.042-R7
R15	FLOPPINGACES_20041113.1528.042-R8
R16	FLOPPINGACES_20041113.1528.042-R9
R17	FLOPPINGACES_20041113.1528.042-R10
R18	FLOPPINGACES_20041113.1528.042-R11
R19	FLOPPINGACES_20041113.1528.042-R12
R20	FLOPPINGACES_20041113.1528.042-R13
R21	FLOPPINGACES_20041113.1528.042-R14
R22	FLOPPINGACES_20041113.1528.042-R15
R23	FLOPPINGACES_20041113.1528.042-R16
R24	FLOPPINGACES_20041113.1528.042-R17
R26	FLOPPINGACES_20041113.1528.042-R18
R27	FLOPPINGACES_20041113.1528.042-R19
R28	FLOPPINGACES_20041113.1528.042-R20
R29	FLOPPINGACES_20041113.1528.042-R21
R30	FLOPPINGACES_20041113.1528.042-R22
RM3	FLOPPINGACES_20041113.1528.042-R1-1
RM5	FLOPPINGACES_20041113.1528.042-R2-1
RM7	FLOPPINGACES_20041113.1528.042-R3-1
RM8	FLOPPINGACES_20041113.1528.042-R4-1
RM9	FLOPPINGACES_20041113.1528.042-R5-1
RM10	FLOPPINGACES_20041113.1528.042-R6-1
RM12	FLOPPINGACES_20041113.1528.042-R7-1
RM15	FLOPPINGACES_20041113.1528.042-R8-1
RM16	FLOPPINGACES_20041113.1528.042-R9-1
RM17	FLOPPINGACES_20041113.1528.042-R10-1
RM18	FLOPPINGACES_20041113.1528.042-R11-1
RM19	FLOPPINGACES_20041113.1528.042-R12-1
RM20	FLOPPINGACES_20041113.1528.042-R13-1
RM21	FLOPPINGACES_20041113.1528.042-R14-1
RM22	FLOPPINGACES_20041113.1528.042-R15-1
RM23	FLOPPINGACES_20041113.1528.042-R16-1
RM24	FLOPPINGACES_20041113.1528.042-R17-1
RM26	FLOPPINGACES_20041113.1528.042-R18-1
RM27	FLOPPINGACES_20041113.1528.042-R19-1
RM28	FLOPPINGACES_20041113.1528.042-R20-1
RM29	FLOPPINGACES_20041113.1528.042-R21-1
RM30	FLOPPINGACES_20041113.1528.042-R22-1
V1	FLOPPINGACES_20041113.1528.042-EV1
V3	FLOPPINGACES_20041113.1528.042-EV2
V4	FLOPPINGACES_20041113.1528.042-EV3
V5	FLOPPINGACES_20041113.1528.042-EV4
V6	FLOPPINGACES_20041113.1528.042-EV5
V7	FLOPPINGACES_20041113.1528.042-EV6
V9	FLOPPINGACES_20041113.1528.042-EV7
V10	FLOPPINGACES_20041113.1528.042-EV8
V11	FLOPPINGACES_20041113.1528.042-EV9
V12	FLOPPINGACES_20041113.1528.042-EV10
V13	FLOPPINGACES_20041113.1528.042-EV11
V14	FLOPPINGACES_20041113.1528.042-EV12
VM1	FLOPPINGACES_20041113.1528.042-EV1-1
VM3	FLOPPINGACES_20041113.1528.042-EV2-1
VM4	FLOPPINGACES_20041113.1528.042-EV3-1
VM5	FLOPPINGACES_20041113.1528.042-EV1-2
VM6	FLOPPINGACES_20041113.1528.042-EV4-1
VM7	FLOPPINGACES_20041113.1528.042-EV5-1
VM8	FLOPPINGACES_20041113.1528.042-EV6-1
VM10	FLOPPINGACES_20041113.1528.042-EV7-1
VM11	FLOPPINGACES_20041113.1528.042-EV8-1
VM12	FLOPPINGACES_20041113.1528.042-EV9-1
VM13	FLOPPINGACES_20041113.1528.042-EV10-1
VM14	FLOPPINGACES_20041113.1528.042-EV10-2
VM15	FLOPPINGACES_20041113.1528.042-EV10-3
VM16	FLOPPINGACES_20041113.1528.042-EV11-1
VM17	FLOPPINGACES_20041113.1528.042-EV12-1
Q1	FLOPPINGACES_20041113.1528.042-T1
Q2	FLOPPINGACES_20041113.1528.042-T2
Q3	FLOPPINGACES_20041113.1528.042-T3
Q4	FLOPPINGACES_20041113.1528.042-T4
Q5	FLOPPINGACES_20041113.1528.042-V1
Q6	FLOPPINGACES_20041113.1528.042-T5
Q7	FLOPPINGACES_20041113.1528.042-V2
Q8	FLOPPINGACES_20041113.1528.042-T6
Q9	FLOPPINGACES_20041113.1528.042-T7
Q10	FLOPPINGACES_20041113.1528.042-T8
Q11	FLOPPINGACES_20041113.1528.042-V3
Q12	FLOPPINGACES_20041113.1528.042-T9
Q13	FLOPPINGACES_20041113.1528.042-T10
Q15	FLOPPINGACES_20041113.1528.042-V4
Q16	FLOPPINGACES_20041113.1528.042-V5
Q17	FLOPPINGACES_20041113.1528.042-T11
Q18	FLOPPINGACES_20041113.1528.042-T12
Q19	FLOPPINGACES_20041113.1528.042-V6
Q20	FLOPPINGACES_20041113.1528.042-T13
Q21	FLOPPINGACES_20041113.1528.042-V7
Q22	FLOPPINGACES_20041113.1528.042-V8
Q23	FLOPPINGACES_20041113.1528.042-T14
Q24	FLOPPINGACES_20041113.1528.042-V9
Q25	FLOPPINGACES_20041113.1528.042-V10
Q26	FLOPPINGACES_20041113.1528.042-T15
Q27	FLOPPINGACES_20041113.1528.042-V11
Q28	FLOPPINGACES_20041113.1528.042-V12
QM5	FLOPPINGACES_20041113.1528.042-V1-1
QM7	FLOPPINGACES_20041113.1528.042-V2-1
QM11	FLOPPINGACES_20041113.1528.042-V3-1
QM15	FLOPPINGACES_20041113.1528.042-V4-1
QM16	FLOPPINGACES_20041113.1528.042-V5-1
QM19	FLOPPINGACES_20041113.1528.042-V6-1
QM21	FLOPPINGACES_20041113.1528.042-V7-1
QM22	FLOPPINGACES_20041113.1528.042-V8-1
QM24	FLOPPINGACES_20041113.1528.042-V9-1
QM25	FLOPPINGACES_20041113.1528.042-V10-1
QM27	FLOPPINGACES_20041113.1528.042-V11-1
QM28	FLOPPINGACES_20041113.1528.042-V12-1
