CE10	AGGRESSIVEVOICEDAILY_20041203.1959-CE1
E2	AGGRESSIVEVOICEDAILY_20041203.1959-E16
E27	AGGRESSIVEVOICEDAILY_20041203.1959-E17
E4	AGGRESSIVEVOICEDAILY_20041203.1959-E18
E5	AGGRESSIVEVOICEDAILY_20041203.1959-E19
E6	AGGRESSIVEVOICEDAILY_20041203.1959-E20
E7	AGGRESSIVEVOICEDAILY_20041203.1959-E21
E8	AGGRESSIVEVOICEDAILY_20041203.1959-E22
E9	AGGRESSIVEVOICEDAILY_20041203.1959-E23
E10	AGGRESSIVEVOICEDAILY_20041203.1959-E24
EM1	AGGRESSIVEVOICEDAILY_20041203.1959-E15-1
EM20	AGGRESSIVEVOICEDAILY_20041203.1959-E2-2
EM21	AGGRESSIVEVOICEDAILY_20041203.1959-E23-3
EM22	AGGRESSIVEVOICEDAILY_20041203.1959-E3-4
EM23	AGGRESSIVEVOICEDAILY_20041203.1959-E23-5
EM24	AGGRESSIVEVOICEDAILY_20041203.1959-E23-6
EM25	AGGRESSIVEVOICEDAILY_20041203.1959-E15-7
EM26	AGGRESSIVEVOICEDAILY_20041203.1959-E18-8
EM27	AGGRESSIVEVOICEDAILY_20041203.1959-E4-9
EM28	AGGRESSIVEVOICEDAILY_20041203.1959-E5-10
EM29	AGGRESSIVEVOICEDAILY_20041203.1959-E6-11
EM30	AGGRESSIVEVOICEDAILY_20041203.1959-E18-12
EM31	AGGRESSIVEVOICEDAILY_20041203.1959-E7-13
EM32	AGGRESSIVEVOICEDAILY_20041203.1959-E7-14
EM33	AGGRESSIVEVOICEDAILY_20041203.1959-E8-15
EM34	AGGRESSIVEVOICEDAILY_20041203.1959-E9-16
EM35	AGGRESSIVEVOICEDAILY_20041203.1959-E15-17
EM36	AGGRESSIVEVOICEDAILY_20041203.1959-E18-18
EM37	AGGRESSIVEVOICEDAILY_20041203.1959-E1-19
EM38	AGGRESSIVEVOICEDAILY_20041203.1959-E10-20
EM39	AGGRESSIVEVOICEDAILY_20041203.1959-E11-21
EM40	AGGRESSIVEVOICEDAILY_20041203.1959-E12-22
EM41	AGGRESSIVEVOICEDAILY_20041203.1959-E12-23
EM42	AGGRESSIVEVOICEDAILY_20041203.1959-E12-24
EM43	AGGRESSIVEVOICEDAILY_20041203.1959-E18-25
EM44	AGGRESSIVEVOICEDAILY_20041203.1959-E18-26
EM45	AGGRESSIVEVOICEDAILY_20041203.1959-E18-27
EM46	AGGRESSIVEVOICEDAILY_20041203.1959-E13-28
EM47	AGGRESSIVEVOICEDAILY_20041203.1959-E14-29
EM49	AGGRESSIVEVOICEDAILY_20041203.1959-E3-30
EM2	AGGRESSIVEVOICEDAILY_20041203.1959-E16-31
EM50	AGGRESSIVEVOICEDAILY_20041203.1959-E17-32
EM3	AGGRESSIVEVOICEDAILY_20041203.1959-E15-33
EM4	AGGRESSIVEVOICEDAILY_20041203.1959-E15-34
EM5	AGGRESSIVEVOICEDAILY_20041203.1959-E18-35
EM6	AGGRESSIVEVOICEDAILY_20041203.1959-E19-36
EM7	AGGRESSIVEVOICEDAILY_20041203.1959-E18-37
EM8	AGGRESSIVEVOICEDAILY_20041203.1959-E19-38
EM9	AGGRESSIVEVOICEDAILY_20041203.1959-E20-39
EM10	AGGRESSIVEVOICEDAILY_20041203.1959-E15-40
EM11	AGGRESSIVEVOICEDAILY_20041203.1959-E15-41
EM12	AGGRESSIVEVOICEDAILY_20041203.1959-E21-42
EM13	AGGRESSIVEVOICEDAILY_20041203.1959-E15-43
EM14	AGGRESSIVEVOICEDAILY_20041203.1959-E20-44
EM15	AGGRESSIVEVOICEDAILY_20041203.1959-E22-45
EM16	AGGRESSIVEVOICEDAILY_20041203.1959-E15-46
EM17	AGGRESSIVEVOICEDAILY_20041203.1959-E23-47
EM18	AGGRESSIVEVOICEDAILY_20041203.1959-E24-48
EM19	AGGRESSIVEVOICEDAILY_20041203.1959-E1-49
R1	AGGRESSIVEVOICEDAILY_20041203.1959-R1
R2	AGGRESSIVEVOICEDAILY_20041203.1959-R2
R3	AGGRESSIVEVOICEDAILY_20041203.1959-R3
R4	AGGRESSIVEVOICEDAILY_20041203.1959-R4
RM1	AGGRESSIVEVOICEDAILY_20041203.1959-R1-1
RM2	AGGRESSIVEVOICEDAILY_20041203.1959-R2-1
RM3	AGGRESSIVEVOICEDAILY_20041203.1959-R3-1
RM4	AGGRESSIVEVOICEDAILY_20041203.1959-R4-1
V1	AGGRESSIVEVOICEDAILY_20041203.1959-EV1
VM1	AGGRESSIVEVOICEDAILY_20041203.1959-EV1-1
Q1	AGGRESSIVEVOICEDAILY_20041203.1959-T1
Q2	AGGRESSIVEVOICEDAILY_20041203.1959-T2
Q3	AGGRESSIVEVOICEDAILY_20041203.1959-T3
Q4	AGGRESSIVEVOICEDAILY_20041203.1959-T4
