CE10	AGGRESSIVEVOICEDAILY_20050109.1627-CE1
EM14	AGGRESSIVEVOICEDAILY_20050109.1627-E11-31
EM16	AGGRESSIVEVOICEDAILY_20050109.1627-E21-32
EM17	AGGRESSIVEVOICEDAILY_20050109.1627-E11-33
EM18	AGGRESSIVEVOICEDAILY_20050109.1627-E11-34
EM19	AGGRESSIVEVOICEDAILY_20050109.1627-E18-35
EM20	AGGRESSIVEVOICEDAILY_20050109.1627-E11-36
EM21	AGGRESSIVEVOICEDAILY_20050109.1627-E11-37
R1	AGGRESSIVEVOICEDAILY_20050109.1627-R1
R2	AGGRESSIVEVOICEDAILY_20050109.1627-R2
R3	AGGRESSIVEVOICEDAILY_20050109.1627-R3
R4	AGGRESSIVEVOICEDAILY_20050109.1627-R4
R5	AGGRESSIVEVOICEDAILY_20050109.1627-R5
R6	AGGRESSIVEVOICEDAILY_20050109.1627-R6
RM1	AGGRESSIVEVOICEDAILY_20050109.1627-R1-1
RM2	AGGRESSIVEVOICEDAILY_20050109.1627-R2-1
RM3	AGGRESSIVEVOICEDAILY_20050109.1627-R3-1
RM4	AGGRESSIVEVOICEDAILY_20050109.1627-R4-1
RM5	AGGRESSIVEVOICEDAILY_20050109.1627-R5-1
RM6	AGGRESSIVEVOICEDAILY_20050109.1627-R6-1
Q1	AGGRESSIVEVOICEDAILY_20050109.1627-T1
Q2	AGGRESSIVEVOICEDAILY_20050109.1627-T2
Q3	AGGRESSIVEVOICEDAILY_20050109.1627-T3
Q4	AGGRESSIVEVOICEDAILY_20050109.1627-T4
Q5	AGGRESSIVEVOICEDAILY_20050109.1627-T5
