CE11	AGGRESSIVEVOICEDAILY_20041101.1144-CE1
EM35	AGGRESSIVEVOICEDAILY_20041101.1144-E12-18
EM36	AGGRESSIVEVOICEDAILY_20041101.1144-E12-19
EM37	AGGRESSIVEVOICEDAILY_20041101.1144-E9-20
EM38	AGGRESSIVEVOICEDAILY_20041101.1144-E13-21
EM39	AGGRESSIVEVOICEDAILY_20041101.1144-E13-22
EM40	AGGRESSIVEVOICEDAILY_20041101.1144-E12-23
EM41	AGGRESSIVEVOICEDAILY_20041101.1144-E1-24
EM42	AGGRESSIVEVOICEDAILY_20041101.1144-E17-25
EM43	AGGRESSIVEVOICEDAILY_20041101.1144-E14-26
EM45	AGGRESSIVEVOICEDAILY_20041101.1144-E9-27
EM46	AGGRESSIVEVOICEDAILY_20041101.1144-E15-28
EM47	AGGRESSIVEVOICEDAILY_20041101.1144-E17-29
EM48	AGGRESSIVEVOICEDAILY_20041101.1144-E16-30
EM49	AGGRESSIVEVOICEDAILY_20041101.1144-E17-31
EM50	AGGRESSIVEVOICEDAILY_20041101.1144-E17-32
EM51	AGGRESSIVEVOICEDAILY_20041101.1144-E18-33
EM52	AGGRESSIVEVOICEDAILY_20041101.1144-E19-34
EM53	AGGRESSIVEVOICEDAILY_20041101.1144-E17-35
EM3	AGGRESSIVEVOICEDAILY_20041101.1144-E17-36
EM4	AGGRESSIVEVOICEDAILY_20041101.1144-E21-37
EM5	AGGRESSIVEVOICEDAILY_20041101.1144-E22-38
EM6	AGGRESSIVEVOICEDAILY_20041101.1144-E17-39
EM7	AGGRESSIVEVOICEDAILY_20041101.1144-E20-40
EM8	AGGRESSIVEVOICEDAILY_20041101.1144-E23-41
EM9	AGGRESSIVEVOICEDAILY_20041101.1144-E23-42
EM10	AGGRESSIVEVOICEDAILY_20041101.1144-E17-43
EM11	AGGRESSIVEVOICEDAILY_20041101.1144-E20-44
EM12	AGGRESSIVEVOICEDAILY_20041101.1144-E24-45
EM13	AGGRESSIVEVOICEDAILY_20041101.1144-E25-46
EM14	AGGRESSIVEVOICEDAILY_20041101.1144-E26-47
EM16	AGGRESSIVEVOICEDAILY_20041101.1144-E27-48
EM15	AGGRESSIVEVOICEDAILY_20041101.1144-E28-49
EM18	AGGRESSIVEVOICEDAILY_20041101.1144-E17-50
R2	AGGRESSIVEVOICEDAILY_20041101.1144-R1
R3	AGGRESSIVEVOICEDAILY_20041101.1144-R2
R1	AGGRESSIVEVOICEDAILY_20041101.1144-R3
RM1	AGGRESSIVEVOICEDAILY_20041101.1144-R1-1
RM2	AGGRESSIVEVOICEDAILY_20041101.1144-R2-1
V2	AGGRESSIVEVOICEDAILY_20041101.1144-EV1
V3	AGGRESSIVEVOICEDAILY_20041101.1144-EV2
VM2	AGGRESSIVEVOICEDAILY_20041101.1144-EV1-1
VM3	AGGRESSIVEVOICEDAILY_20041101.1144-EV2-1
Q1	AGGRESSIVEVOICEDAILY_20041101.1144-T1
Q2	AGGRESSIVEVOICEDAILY_20041101.1144-T2
Q3	AGGRESSIVEVOICEDAILY_20041101.1144-T3
Q4	AGGRESSIVEVOICEDAILY_20041101.1144-T4
Q5	AGGRESSIVEVOICEDAILY_20041101.1144-T5
Q6	AGGRESSIVEVOICEDAILY_20041101.1144-T6
Q7	AGGRESSIVEVOICEDAILY_20041101.1144-T7
Q8	AGGRESSIVEVOICEDAILY_20041101.1144-T8
Q9	AGGRESSIVEVOICEDAILY_20041101.1144-T9
Q10	AGGRESSIVEVOICEDAILY_20041101.1144-T10
Q11	AGGRESSIVEVOICEDAILY_20041101.1144-T11
Q12	AGGRESSIVEVOICEDAILY_20041101.1144-T12
Q13	AGGRESSIVEVOICEDAILY_20041101.1144-T13
Q14	AGGRESSIVEVOICEDAILY_20041101.1144-T14
Q15	AGGRESSIVEVOICEDAILY_20041101.1144-T15
Q16	AGGRESSIVEVOICEDAILY_20041101.1144-T16
Q17	AGGRESSIVEVOICEDAILY_20041101.1144-V1
Q18	AGGRESSIVEVOICEDAILY_20041101.1144-T17
QM17	AGGRESSIVEVOICEDAILY_20041101.1144-V1-1
