CE12	FLOPPINGACES_20050217.1237.014-CE1
EM132	FLOPPINGACES_20050217.1237.014-E67-110
EM133	FLOPPINGACES_20050217.1237.014-E56-111
EM134	FLOPPINGACES_20050217.1237.014-E8-112
EM135	FLOPPINGACES_20050217.1237.014-E65-113
EM136	FLOPPINGACES_20050217.1237.014-E68-114
EM137	FLOPPINGACES_20050217.1237.014-E69-115
EM138	FLOPPINGACES_20050217.1237.014-E69-116
EM139	FLOPPINGACES_20050217.1237.014-E82-117
EM140	FLOPPINGACES_20050217.1237.014-E87-118
EM141	FLOPPINGACES_20050217.1237.014-E70-119
EM142	FLOPPINGACES_20050217.1237.014-E13-120
EM144	FLOPPINGACES_20050217.1237.014-E70-121
EM145	FLOPPINGACES_20050217.1237.014-E72-122
EM146	FLOPPINGACES_20050217.1237.014-E84-123
EM147	FLOPPINGACES_20050217.1237.014-E13-124
EM148	FLOPPINGACES_20050217.1237.014-E65-125
EM149	FLOPPINGACES_20050217.1237.014-E73-126
EM150	FLOPPINGACES_20050217.1237.014-E74-127
EM151	FLOPPINGACES_20050217.1237.014-E73-128
EM153	FLOPPINGACES_20050217.1237.014-E75-129
EM154	FLOPPINGACES_20050217.1237.014-E65-130
EM155	FLOPPINGACES_20050217.1237.014-E84-131
EM156	FLOPPINGACES_20050217.1237.014-E73-132
EM157	FLOPPINGACES_20050217.1237.014-E84-133
EM158	FLOPPINGACES_20050217.1237.014-E23-134
EM159	FLOPPINGACES_20050217.1237.014-E13-135
EM160	FLOPPINGACES_20050217.1237.014-E13-136
EM162	FLOPPINGACES_20050217.1237.014-E76-137
EM163	FLOPPINGACES_20050217.1237.014-E77-138
EM164	FLOPPINGACES_20050217.1237.014-E70-139
EM165	FLOPPINGACES_20050217.1237.014-E78-140
EM167	FLOPPINGACES_20050217.1237.014-E77-141
EM168	FLOPPINGACES_20050217.1237.014-E71-142
EM169	FLOPPINGACES_20050217.1237.014-E80-143
EM170	FLOPPINGACES_20050217.1237.014-E80-144
EM171	FLOPPINGACES_20050217.1237.014-E80-145
EM172	FLOPPINGACES_20050217.1237.014-E71-146
EM174	FLOPPINGACES_20050217.1237.014-E83-147
EM4	FLOPPINGACES_20050217.1237.014-E80-148
EM5	FLOPPINGACES_20050217.1237.014-E71-149
EM6	FLOPPINGACES_20050217.1237.014-E81-150
EM7	FLOPPINGACES_20050217.1237.014-E80-151
EM8	FLOPPINGACES_20050217.1237.014-E80-152
EM9	FLOPPINGACES_20050217.1237.014-E80-153
EM10	FLOPPINGACES_20050217.1237.014-E82-154
EM11	FLOPPINGACES_20050217.1237.014-E83-155
EM12	FLOPPINGACES_20050217.1237.014-E84-156
EM13	FLOPPINGACES_20050217.1237.014-E85-157
EM14	FLOPPINGACES_20050217.1237.014-E86-158
EM15	FLOPPINGACES_20050217.1237.014-E87-159
EM17	FLOPPINGACES_20050217.1237.014-E88-160
R2	FLOPPINGACES_20050217.1237.014-R1
R3	FLOPPINGACES_20050217.1237.014-R2
R4	FLOPPINGACES_20050217.1237.014-R3
R5	FLOPPINGACES_20050217.1237.014-R4
R6	FLOPPINGACES_20050217.1237.014-R5
R7	FLOPPINGACES_20050217.1237.014-R6
R8	FLOPPINGACES_20050217.1237.014-R7
R9	FLOPPINGACES_20050217.1237.014-R8
R10	FLOPPINGACES_20050217.1237.014-R9
R12	FLOPPINGACES_20050217.1237.014-R10
R13	FLOPPINGACES_20050217.1237.014-R11
R14	FLOPPINGACES_20050217.1237.014-R12
R15	FLOPPINGACES_20050217.1237.014-R13
R17	FLOPPINGACES_20050217.1237.014-R14
R19	FLOPPINGACES_20050217.1237.014-R15
R20	FLOPPINGACES_20050217.1237.014-R16
R21	FLOPPINGACES_20050217.1237.014-R17
R22	FLOPPINGACES_20050217.1237.014-R18
R23	FLOPPINGACES_20050217.1237.014-R19
R24	FLOPPINGACES_20050217.1237.014-R20
R1	FLOPPINGACES_20050217.1237.014-R21
R1	FLOPPINGACES_20050217.1237.014-R22
R1	FLOPPINGACES_20050217.1237.014-R23
R15	FLOPPINGACES_20050217.1237.014-R24
R1	FLOPPINGACES_20050217.1237.014-R25
R1	FLOPPINGACES_20050217.1237.014-R26
R1	FLOPPINGACES_20050217.1237.014-R27
RM2	FLOPPINGACES_20050217.1237.014-R1-1
RM3	FLOPPINGACES_20050217.1237.014-R2-1
RM4	FLOPPINGACES_20050217.1237.014-R27-1
RM5	FLOPPINGACES_20050217.1237.014-R3-1
RM6	FLOPPINGACES_20050217.1237.014-R4-1
RM7	FLOPPINGACES_20050217.1237.014-R5-1
RM8	FLOPPINGACES_20050217.1237.014-R21-1
RM9	FLOPPINGACES_20050217.1237.014-R6-1
RM10	FLOPPINGACES_20050217.1237.014-R7-1
RM11	FLOPPINGACES_20050217.1237.014-R22-1
RM12	FLOPPINGACES_20050217.1237.014-R8-1
RM13	FLOPPINGACES_20050217.1237.014-R9-1
RM15	FLOPPINGACES_20050217.1237.014-R10-1
RM16	FLOPPINGACES_20050217.1237.014-R11-1
RM17	FLOPPINGACES_20050217.1237.014-R12-1
RM18	FLOPPINGACES_20050217.1237.014-R23-1
RM19	FLOPPINGACES_20050217.1237.014-R13-1
RM20	FLOPPINGACES_20050217.1237.014-R24-1
RM21	FLOPPINGACES_20050217.1237.014-R25-1
RM23	FLOPPINGACES_20050217.1237.014-R14-1
RM25	FLOPPINGACES_20050217.1237.014-R15-1
RM26	FLOPPINGACES_20050217.1237.014-R16-1
RM27	FLOPPINGACES_20050217.1237.014-R17-1
RM28	FLOPPINGACES_20050217.1237.014-R18-1
RM29	FLOPPINGACES_20050217.1237.014-R19-1
RM30	FLOPPINGACES_20050217.1237.014-R20-1
RM1	FLOPPINGACES_20050217.1237.014-R26-1
V1	FLOPPINGACES_20050217.1237.014-EV1
V2	FLOPPINGACES_20050217.1237.014-EV2
V3	FLOPPINGACES_20050217.1237.014-EV3
V4	FLOPPINGACES_20050217.1237.014-EV4
V5	FLOPPINGACES_20050217.1237.014-EV5
V6	FLOPPINGACES_20050217.1237.014-EV6
V7	FLOPPINGACES_20050217.1237.014-EV7
VM1	FLOPPINGACES_20050217.1237.014-EV1-1
VM2	FLOPPINGACES_20050217.1237.014-EV2-1
VM3	FLOPPINGACES_20050217.1237.014-EV3-1
VM4	FLOPPINGACES_20050217.1237.014-EV4-1
VM5	FLOPPINGACES_20050217.1237.014-EV1-2
VM6	FLOPPINGACES_20050217.1237.014-EV5-1
VM7	FLOPPINGACES_20050217.1237.014-EV6-1
VM8	FLOPPINGACES_20050217.1237.014-EV7-1
Q1	FLOPPINGACES_20050217.1237.014-T1
Q2	FLOPPINGACES_20050217.1237.014-T2
Q3	FLOPPINGACES_20050217.1237.014-T3
Q4	FLOPPINGACES_20050217.1237.014-T4
Q5	FLOPPINGACES_20050217.1237.014-T5
Q6	FLOPPINGACES_20050217.1237.014-T6
Q7	FLOPPINGACES_20050217.1237.014-T7
Q8	FLOPPINGACES_20050217.1237.014-T8
Q9	FLOPPINGACES_20050217.1237.014-T9
Q10	FLOPPINGACES_20050217.1237.014-T10
Q11	FLOPPINGACES_20050217.1237.014-V1
QM11	FLOPPINGACES_20050217.1237.014-V1-1
