CE12	AGGRESSIVEVOICEDAILY_20050203.1356-CE1
EM42	AGGRESSIVEVOICEDAILY_20050203.1356-E13-22
EM43	AGGRESSIVEVOICEDAILY_20050203.1356-E15-23
EM44	AGGRESSIVEVOICEDAILY_20050203.1356-E10-24
EM45	AGGRESSIVEVOICEDAILY_20050203.1356-E11-25
EM46	AGGRESSIVEVOICEDAILY_20050203.1356-E16-26
EM47	AGGRESSIVEVOICEDAILY_20050203.1356-E10-27
EM48	AGGRESSIVEVOICEDAILY_20050203.1356-E17-28
EM49	AGGRESSIVEVOICEDAILY_20050203.1356-E3-29
EM50	AGGRESSIVEVOICEDAILY_20050203.1356-E18-30
EM51	AGGRESSIVEVOICEDAILY_20050203.1356-E11-31
EM30	AGGRESSIVEVOICEDAILY_20050203.1356-E11-32
EM52	AGGRESSIVEVOICEDAILY_20050203.1356-E19-33
EM53	AGGRESSIVEVOICEDAILY_20050203.1356-E6-34
EM54	AGGRESSIVEVOICEDAILY_20050203.1356-E26-35
EM55	AGGRESSIVEVOICEDAILY_20050203.1356-E20-36
EM56	AGGRESSIVEVOICEDAILY_20050203.1356-E21-37
EM57	AGGRESSIVEVOICEDAILY_20050203.1356-E3-38
EM58	AGGRESSIVEVOICEDAILY_20050203.1356-E22-39
EM59	AGGRESSIVEVOICEDAILY_20050203.1356-E22-40
EM60	AGGRESSIVEVOICEDAILY_20050203.1356-E23-41
EM61	AGGRESSIVEVOICEDAILY_20050203.1356-E13-42
EM1	AGGRESSIVEVOICEDAILY_20050203.1356-E24-43
EM62	AGGRESSIVEVOICEDAILY_20050203.1356-E21-44
EM2	AGGRESSIVEVOICEDAILY_20050203.1356-E25-45
EM3	AGGRESSIVEVOICEDAILY_20050203.1356-E26-46
EM4	AGGRESSIVEVOICEDAILY_20050203.1356-E25-47
EM5	AGGRESSIVEVOICEDAILY_20050203.1356-E27-48
EM6	AGGRESSIVEVOICEDAILY_20050203.1356-E28-49
EM7	AGGRESSIVEVOICEDAILY_20050203.1356-E25-50
EM8	AGGRESSIVEVOICEDAILY_20050203.1356-E25-51
EM9	AGGRESSIVEVOICEDAILY_20050203.1356-E29-52
EM10	AGGRESSIVEVOICEDAILY_20050203.1356-E30-53
EM11	AGGRESSIVEVOICEDAILY_20050203.1356-E31-54
EM12	AGGRESSIVEVOICEDAILY_20050203.1356-E25-55
EM13	AGGRESSIVEVOICEDAILY_20050203.1356-E32-56
EM14	AGGRESSIVEVOICEDAILY_20050203.1356-E33-57
EM15	AGGRESSIVEVOICEDAILY_20050203.1356-E25-58
EM16	AGGRESSIVEVOICEDAILY_20050203.1356-E34-59
EM17	AGGRESSIVEVOICEDAILY_20050203.1356-E25-60
R2	AGGRESSIVEVOICEDAILY_20050203.1356-R1
R3	AGGRESSIVEVOICEDAILY_20050203.1356-R2
R4	AGGRESSIVEVOICEDAILY_20050203.1356-R3
R6	AGGRESSIVEVOICEDAILY_20050203.1356-R4
R7	AGGRESSIVEVOICEDAILY_20050203.1356-R5
R8	AGGRESSIVEVOICEDAILY_20050203.1356-R6
R9	AGGRESSIVEVOICEDAILY_20050203.1356-R7
R10	AGGRESSIVEVOICEDAILY_20050203.1356-R8
RM2	AGGRESSIVEVOICEDAILY_20050203.1356-R1-1
RM3	AGGRESSIVEVOICEDAILY_20050203.1356-R2-1
RM4	AGGRESSIVEVOICEDAILY_20050203.1356-R3-1
RM6	AGGRESSIVEVOICEDAILY_20050203.1356-R4-1
RM7	AGGRESSIVEVOICEDAILY_20050203.1356-R5-1
RM8	AGGRESSIVEVOICEDAILY_20050203.1356-R6-1
RM9	AGGRESSIVEVOICEDAILY_20050203.1356-R7-1
RM10	AGGRESSIVEVOICEDAILY_20050203.1356-R8-1
V1	AGGRESSIVEVOICEDAILY_20050203.1356-EV1
V2	AGGRESSIVEVOICEDAILY_20050203.1356-EV2
V3	AGGRESSIVEVOICEDAILY_20050203.1356-EV3
V4	AGGRESSIVEVOICEDAILY_20050203.1356-EV4
VM1	AGGRESSIVEVOICEDAILY_20050203.1356-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20050203.1356-EV2-1
VM3	AGGRESSIVEVOICEDAILY_20050203.1356-EV3-1
VM4	AGGRESSIVEVOICEDAILY_20050203.1356-EV4-1
VM5	AGGRESSIVEVOICEDAILY_20050203.1356-EV1-2
Q1	AGGRESSIVEVOICEDAILY_20050203.1356-T1
Q2	AGGRESSIVEVOICEDAILY_20050203.1356-T2
Q3	AGGRESSIVEVOICEDAILY_20050203.1356-T3
Q4	AGGRESSIVEVOICEDAILY_20050203.1356-T4
Q5	AGGRESSIVEVOICEDAILY_20050203.1356-T5
Q6	AGGRESSIVEVOICEDAILY_20050203.1356-T6
