CE9	ANN20001118.1500.0101-CE1
E56	ANN20001118.1500.0101-E40
E57	ANN20001118.1500.0101-E41
E58	ANN20001118.1500.0101-E42
E59	ANN20001118.1500.0101-E43
E60	ANN20001118.1500.0101-E44
E61	ANN20001118.1500.0101-E45
E62	ANN20001118.1500.0101-E46
E63	ANN20001118.1500.0101-E47
E64	ANN20001118.1500.0101-E48
E65	ANN20001118.1500.0101-E49
E66	ANN20001118.1500.0101-E50
E67	ANN20001118.1500.0101-E51
E68	ANN20001118.1500.0101-E52
E69	ANN20001118.1500.0101-E53
E70	ANN20001118.1500.0101-E54
E72	ANN20001118.1500.0101-E55
E74	ANN20001118.1500.0101-E56
E2	ANN20001118.1500.0101-E57
E3	ANN20001118.1500.0101-E58
E4	ANN20001118.1500.0101-E59
E5	ANN20001118.1500.0101-E60
E6	ANN20001118.1500.0101-E61
E7	ANN20001118.1500.0101-E62
E8	ANN20001118.1500.0101-E63
E9	ANN20001118.1500.0101-E64
E10	ANN20001118.1500.0101-E65
E11	ANN20001118.1500.0101-E66
EM15	ANN20001118.1500.0101-E66-1
EM16	ANN20001118.1500.0101-E1-2
EM17	ANN20001118.1500.0101-E61-3
EM18	ANN20001118.1500.0101-E2-4
EM19	ANN20001118.1500.0101-E61-5
EM20	ANN20001118.1500.0101-E3-6
EM21	ANN20001118.1500.0101-E4-7
EM22	ANN20001118.1500.0101-E5-8
EM23	ANN20001118.1500.0101-E6-9
EM24	ANN20001118.1500.0101-E64-10
EM25	ANN20001118.1500.0101-E64-11
EM26	ANN20001118.1500.0101-E7-12
EM28	ANN20001118.1500.0101-E7-13
EM29	ANN20001118.1500.0101-E8-14
EM30	ANN20001118.1500.0101-E9-15
EM31	ANN20001118.1500.0101-E10-16
EM32	ANN20001118.1500.0101-E11-17
EM33	ANN20001118.1500.0101-E12-18
EM34	ANN20001118.1500.0101-E10-19
EM35	ANN20001118.1500.0101-E63-20
EM36	ANN20001118.1500.0101-E63-21
EM37	ANN20001118.1500.0101-E13-22
EM39	ANN20001118.1500.0101-E14-23
EM40	ANN20001118.1500.0101-E15-24
EM41	ANN20001118.1500.0101-E66-25
EM42	ANN20001118.1500.0101-E57-26
EM43	ANN20001118.1500.0101-E16-27
EM44	ANN20001118.1500.0101-E16-28
EM45	ANN20001118.1500.0101-E17-29
EM46	ANN20001118.1500.0101-E16-30
EM47	ANN20001118.1500.0101-E16-31
EM48	ANN20001118.1500.0101-E18-32
EM49	ANN20001118.1500.0101-E59-33
EM50	ANN20001118.1500.0101-E16-34
EM51	ANN20001118.1500.0101-E19-35
EM52	ANN20001118.1500.0101-E20-36
EM53	ANN20001118.1500.0101-E16-37
EM54	ANN20001118.1500.0101-E16-38
EM55	ANN20001118.1500.0101-E21-39
EM56	ANN20001118.1500.0101-E20-40
EM57	ANN20001118.1500.0101-E16-41
EM58	ANN20001118.1500.0101-E21-42
EM59	ANN20001118.1500.0101-E16-43
EM60	ANN20001118.1500.0101-E16-44
EM61	ANN20001118.1500.0101-E16-45
EM63	ANN20001118.1500.0101-E66-46
EM65	ANN20001118.1500.0101-E66-47
EM66	ANN20001118.1500.0101-E18-48
EM67	ANN20001118.1500.0101-E16-49
EM68	ANN20001118.1500.0101-E22-50
EM69	ANN20001118.1500.0101-E61-51
EM70	ANN20001118.1500.0101-E16-52
EM71	ANN20001118.1500.0101-E16-53
EM72	ANN20001118.1500.0101-E23-54
EM74	ANN20001118.1500.0101-E21-55
EM75	ANN20001118.1500.0101-E16-56
EM76	ANN20001118.1500.0101-E21-57
EM77	ANN20001118.1500.0101-E23-58
EM78	ANN20001118.1500.0101-E16-59
EM79	ANN20001118.1500.0101-E22-60
EM82	ANN20001118.1500.0101-E24-61
EM83	ANN20001118.1500.0101-E20-62
EM84	ANN20001118.1500.0101-E13-63
EM85	ANN20001118.1500.0101-E25-64
EM86	ANN20001118.1500.0101-E13-65
EM88	ANN20001118.1500.0101-E27-66
EM89	ANN20001118.1500.0101-E26-67
EM90	ANN20001118.1500.0101-E26-68
EM92	ANN20001118.1500.0101-E28-69
EM93	ANN20001118.1500.0101-E26-70
EM94	ANN20001118.1500.0101-E26-71
EM95	ANN20001118.1500.0101-E61-72
EM96	ANN20001118.1500.0101-E66-73
EM97	ANN20001118.1500.0101-E29-74
EM98	ANN20001118.1500.0101-E59-75
EM99	ANN20001118.1500.0101-E13-76
EM100	ANN20001118.1500.0101-E57-77
EM101	ANN20001118.1500.0101-E26-78
EM102	ANN20001118.1500.0101-E22-79
EM103	ANN20001118.1500.0101-E13-80
EM104	ANN20001118.1500.0101-E26-81
EM105	ANN20001118.1500.0101-E26-82
EM106	ANN20001118.1500.0101-E66-83
EM108	ANN20001118.1500.0101-E19-84
EM109	ANN20001118.1500.0101-E30-85
EM110	ANN20001118.1500.0101-E20-86
EM111	ANN20001118.1500.0101-E66-87
EM112	ANN20001118.1500.0101-E6-88
EM113	ANN20001118.1500.0101-E6-89
EM114	ANN20001118.1500.0101-E31-90
EM115	ANN20001118.1500.0101-E32-91
EM116	ANN20001118.1500.0101-E61-92
EM117	ANN20001118.1500.0101-E33-93
EM118	ANN20001118.1500.0101-E34-94
EM119	ANN20001118.1500.0101-E66-95
EM120	ANN20001118.1500.0101-E22-96
EM121	ANN20001118.1500.0101-E35-97
EM122	ANN20001118.1500.0101-E6-98
EM123	ANN20001118.1500.0101-E6-99
EM124	ANN20001118.1500.0101-E66-100
EM125	ANN20001118.1500.0101-E36-101
EM126	ANN20001118.1500.0101-E37-102
EM127	ANN20001118.1500.0101-E38-103
EM128	ANN20001118.1500.0101-E64-104
EM129	ANN20001118.1500.0101-E64-105
EM130	ANN20001118.1500.0101-E66-106
EM131	ANN20001118.1500.0101-E66-107
EM132	ANN20001118.1500.0101-E66-108
EM133	ANN20001118.1500.0101-E39-109
EM134	ANN20001118.1500.0101-E61-110
EM135	ANN20001118.1500.0101-E26-111
EM136	ANN20001118.1500.0101-E20-112
EM137	ANN20001118.1500.0101-E40-113
EM138	ANN20001118.1500.0101-E20-114
EM139	ANN20001118.1500.0101-E26-115
EM140	ANN20001118.1500.0101-E42-116
EM141	ANN20001118.1500.0101-E41-117
EM142	ANN20001118.1500.0101-E66-118
EM143	ANN20001118.1500.0101-E66-119
EM144	ANN20001118.1500.0101-E66-120
EM145	ANN20001118.1500.0101-E64-121
EM146	ANN20001118.1500.0101-E64-122
EM147	ANN20001118.1500.0101-E43-123
EM148	ANN20001118.1500.0101-E44-124
EM149	ANN20001118.1500.0101-E43-125
EM150	ANN20001118.1500.0101-E43-126
EM151	ANN20001118.1500.0101-E43-127
EM152	ANN20001118.1500.0101-E66-128
EM153	ANN20001118.1500.0101-E66-129
EM154	ANN20001118.1500.0101-E43-130
EM155	ANN20001118.1500.0101-E43-131
EM156	ANN20001118.1500.0101-E45-132
EM157	ANN20001118.1500.0101-E46-133
EM158	ANN20001118.1500.0101-E20-134
EM159	ANN20001118.1500.0101-E20-135
EM160	ANN20001118.1500.0101-E43-136
EM161	ANN20001118.1500.0101-E47-137
EM162	ANN20001118.1500.0101-E48-138
EM163	ANN20001118.1500.0101-E47-139
EM164	ANN20001118.1500.0101-E47-140
EM165	ANN20001118.1500.0101-E47-141
EM166	ANN20001118.1500.0101-E20-142
EM167	ANN20001118.1500.0101-E47-143
EM168	ANN20001118.1500.0101-E66-144
EM169	ANN20001118.1500.0101-E66-145
EM170	ANN20001118.1500.0101-E66-146
EM171	ANN20001118.1500.0101-E19-147
EM172	ANN20001118.1500.0101-E64-148
EM173	ANN20001118.1500.0101-E47-149
EM174	ANN20001118.1500.0101-E64-150
EM175	ANN20001118.1500.0101-E66-151
EM176	ANN20001118.1500.0101-E64-152
EM177	ANN20001118.1500.0101-E64-153
EM178	ANN20001118.1500.0101-E64-154
EM179	ANN20001118.1500.0101-E1-155
EM180	ANN20001118.1500.0101-E50-156
EM181	ANN20001118.1500.0101-E49-157
EM182	ANN20001118.1500.0101-E49-158
EM183	ANN20001118.1500.0101-E49-159
EM185	ANN20001118.1500.0101-E51-160
EM186	ANN20001118.1500.0101-E57-161
EM187	ANN20001118.1500.0101-E53-162
EM188	ANN20001118.1500.0101-E52-163
EM189	ANN20001118.1500.0101-E52-164
EM191	ANN20001118.1500.0101-E2-165
EM192	ANN20001118.1500.0101-E61-166
EM193	ANN20001118.1500.0101-E54-167
EM194	ANN20001118.1500.0101-E4-168
EM195	ANN20001118.1500.0101-E52-169
EM196	ANN20001118.1500.0101-E52-170
EM198	ANN20001118.1500.0101-E66-171
EM199	ANN20001118.1500.0101-E55-172
EM200	ANN20001118.1500.0101-E52-173
EM201	ANN20001118.1500.0101-E61-174
EM202	ANN20001118.1500.0101-E61-175
EM203	ANN20001118.1500.0101-E13-176
EM204	ANN20001118.1500.0101-E66-177
EM205	ANN20001118.1500.0101-E52-178
EM206	ANN20001118.1500.0101-E52-179
EM207	ANN20001118.1500.0101-E56-180
EM208	ANN20001118.1500.0101-E66-181
EM210	ANN20001118.1500.0101-E52-182
EM2	ANN20001118.1500.0101-E57-183
EM3	ANN20001118.1500.0101-E57-184
EM4	ANN20001118.1500.0101-E58-185
EM5	ANN20001118.1500.0101-E59-186
EM6	ANN20001118.1500.0101-E60-187
EM7	ANN20001118.1500.0101-E61-188
EM8	ANN20001118.1500.0101-E62-189
EM9	ANN20001118.1500.0101-E61-190
EM10	ANN20001118.1500.0101-E63-191
EM11	ANN20001118.1500.0101-E65-192
EM12	ANN20001118.1500.0101-E64-193
R1	ANN20001118.1500.0101-R1
R2	ANN20001118.1500.0101-R2
R3	ANN20001118.1500.0101-R3
R4	ANN20001118.1500.0101-R4
R5	ANN20001118.1500.0101-R5
R6	ANN20001118.1500.0101-R6
R7	ANN20001118.1500.0101-R7
R8	ANN20001118.1500.0101-R8
R9	ANN20001118.1500.0101-R9
R10	ANN20001118.1500.0101-R10
R11	ANN20001118.1500.0101-R11
R12	ANN20001118.1500.0101-R12
R13	ANN20001118.1500.0101-R13
R14	ANN20001118.1500.0101-R14
RM1	ANN20001118.1500.0101-R1-1
RM2	ANN20001118.1500.0101-R2-1
RM3	ANN20001118.1500.0101-R3-1
RM4	ANN20001118.1500.0101-R4-1
RM5	ANN20001118.1500.0101-R5-1
RM6	ANN20001118.1500.0101-R6-1
RM7	ANN20001118.1500.0101-R7-1
RM8	ANN20001118.1500.0101-R8-1
RM9	ANN20001118.1500.0101-R9-1
RM10	ANN20001118.1500.0101-R10-1
RM11	ANN20001118.1500.0101-R11-1
RM12	ANN20001118.1500.0101-R12-1
RM13	ANN20001118.1500.0101-R13-1
RM14	ANN20001118.1500.0101-R14-1
V1	ANN20001118.1500.0101-EV1
V2	ANN20001118.1500.0101-EV2
V3	ANN20001118.1500.0101-EV3
V4	ANN20001118.1500.0101-EV4
V5	ANN20001118.1500.0101-EV5
VM1	ANN20001118.1500.0101-EV1-1
VM2	ANN20001118.1500.0101-EV2-1
VM3	ANN20001118.1500.0101-EV3-1
VM5	ANN20001118.1500.0101-EV4-1
VM6	ANN20001118.1500.0101-EV5-1
Q1	ANN20001118.1500.0101-T1
Q3	ANN20001118.1500.0101-T2
Q4	ANN20001118.1500.0101-T3
Q5	ANN20001118.1500.0101-T4
Q6	ANN20001118.1500.0101-T5
Q7	ANN20001118.1500.0101-T6
