CE10	ANN20001019.0900.0066-CE1
E12	ANN20001019.0900.0066-E34
E13	ANN20001019.0900.0066-E35
EM1	ANN20001019.0900.0066-E15-1
EM20	ANN20001019.0900.0066-E2-2
EM21	ANN20001019.0900.0066-E3-3
EM22	ANN20001019.0900.0066-E4-4
EM23	ANN20001019.0900.0066-E4-5
EM24	ANN20001019.0900.0066-E4-6
EM25	ANN20001019.0900.0066-E35-7
EM29	ANN20001019.0900.0066-E5-8
EM30	ANN20001019.0900.0066-E5-9
EM31	ANN20001019.0900.0066-E6-10
EM32	ANN20001019.0900.0066-E7-11
EM33	ANN20001019.0900.0066-E6-12
EM34	ANN20001019.0900.0066-E8-13
EM35	ANN20001019.0900.0066-E9-14
EM74	ANN20001019.0900.0066-E27-15
EM37	ANN20001019.0900.0066-E8-16
EM38	ANN20001019.0900.0066-E10-17
EM39	ANN20001019.0900.0066-E10-18
EM40	ANN20001019.0900.0066-E10-19
EM41	ANN20001019.0900.0066-E15-20
EM42	ANN20001019.0900.0066-E10-21
EM43	ANN20001019.0900.0066-E29-22
EM44	ANN20001019.0900.0066-E5-23
EM45	ANN20001019.0900.0066-E15-24
EM46	ANN20001019.0900.0066-E11-25
EM47	ANN20001019.0900.0066-E12-26
EM48	ANN20001019.0900.0066-E13-27
EM49	ANN20001019.0900.0066-E14-28
EM50	ANN20001019.0900.0066-E11-29
EM51	ANN20001019.0900.0066-E11-30
EM52	ANN20001019.0900.0066-E11-31
EM55	ANN20001019.0900.0066-E11-32
EM56	ANN20001019.0900.0066-E29-33
EM57	ANN20001019.0900.0066-E29-34
EM58	ANN20001019.0900.0066-E10-35
EM59	ANN20001019.0900.0066-E5-36
EM60	ANN20001019.0900.0066-E16-37
EM61	ANN20001019.0900.0066-E2-38
EM62	ANN20001019.0900.0066-E10-39
EM63	ANN20001019.0900.0066-E17-40
EM64	ANN20001019.0900.0066-E18-41
EM66	ANN20001019.0900.0066-E19-42
EM67	ANN20001019.0900.0066-E19-43
EM68	ANN20001019.0900.0066-E19-44
EM69	ANN20001019.0900.0066-E20-45
EM70	ANN20001019.0900.0066-E21-46
EM71	ANN20001019.0900.0066-E22-47
EM72	ANN20001019.0900.0066-E23-48
EM73	ANN20001019.0900.0066-E10-49
EM2	ANN20001019.0900.0066-E15-50
EM75	ANN20001019.0900.0066-E24-51
EM3	ANN20001019.0900.0066-E25-52
EM4	ANN20001019.0900.0066-E26-53
EM5	ANN20001019.0900.0066-E25-54
EM65	ANN20001019.0900.0066-E1-55
EM7	ANN20001019.0900.0066-E27-56
EM8	ANN20001019.0900.0066-E28-57
EM9	ANN20001019.0900.0066-E29-58
EM10	ANN20001019.0900.0066-E30-59
EM11	ANN20001019.0900.0066-E29-60
EM12	ANN20001019.0900.0066-E31-61
EM13	ANN20001019.0900.0066-E31-62
EM14	ANN20001019.0900.0066-E32-63
EM15	ANN20001019.0900.0066-E33-64
EM16	ANN20001019.0900.0066-E34-65
EM17	ANN20001019.0900.0066-E33-66
EM18	ANN20001019.0900.0066-E35-67
EM19	ANN20001019.0900.0066-E1-68
R10	ANN20001019.0900.0066-R1
R3	ANN20001019.0900.0066-R2
R4	ANN20001019.0900.0066-R3
R5	ANN20001019.0900.0066-R4
R6	ANN20001019.0900.0066-R5
R8	ANN20001019.0900.0066-R6
R9	ANN20001019.0900.0066-R7
RM10	ANN20001019.0900.0066-R1-1
RM3	ANN20001019.0900.0066-R2-1
RM4	ANN20001019.0900.0066-R3-1
RM5	ANN20001019.0900.0066-R4-1
RM6	ANN20001019.0900.0066-R5-1
RM8	ANN20001019.0900.0066-R6-1
RM9	ANN20001019.0900.0066-R7-1
V1	ANN20001019.0900.0066-EV1
V2	ANN20001019.0900.0066-EV2
V3	ANN20001019.0900.0066-EV3
V4	ANN20001019.0900.0066-EV4
V5	ANN20001019.0900.0066-EV5
V6	ANN20001019.0900.0066-EV6
V7	ANN20001019.0900.0066-EV7
V8	ANN20001019.0900.0066-EV8
V9	ANN20001019.0900.0066-EV9
V10	ANN20001019.0900.0066-EV10
V11	ANN20001019.0900.0066-EV11
VM1	ANN20001019.0900.0066-EV1-1
VM2	ANN20001019.0900.0066-EV2-1
VM3	ANN20001019.0900.0066-EV3-1
VM5	ANN20001019.0900.0066-EV4-1
VM6	ANN20001019.0900.0066-EV5-1
VM7	ANN20001019.0900.0066-EV6-1
VM8	ANN20001019.0900.0066-EV7-1
VM9	ANN20001019.0900.0066-EV8-1
VM10	ANN20001019.0900.0066-EV9-1
VM11	ANN20001019.0900.0066-EV10-1
VM12	ANN20001019.0900.0066-EV11-1
Q5	ANN20001019.0900.0066-T1
Q1	ANN20001019.0900.0066-T2
Q2	ANN20001019.0900.0066-T3
Q3	ANN20001019.0900.0066-T4
Q4	ANN20001019.0900.0066-T5
