CE12	ANN20001130.1500.0072-CE1
EM68	ANN20001130.1500.0072-E20-54
EM69	ANN20001130.1500.0072-E20-55
EM71	ANN20001130.1500.0072-E8-56
EM72	ANN20001130.1500.0072-E20-57
EM73	ANN20001130.1500.0072-E29-58
EM74	ANN20001130.1500.0072-E30-59
EM75	ANN20001130.1500.0072-E31-60
EM86	ANN20001130.1500.0072-E8-61
EM77	ANN20001130.1500.0072-E32-62
EM78	ANN20001130.1500.0072-E30-63
EM87	ANN20001130.1500.0072-E33-64
EM118	ANN20001130.1500.0072-E42-65
EM88	ANN20001130.1500.0072-E33-66
EM89	ANN20001130.1500.0072-E33-67
EM90	ANN20001130.1500.0072-E34-68
EM91	ANN20001130.1500.0072-E33-69
EM92	ANN20001130.1500.0072-E35-70
EM93	ANN20001130.1500.0072-E36-71
EM94	ANN20001130.1500.0072-E37-72
EM95	ANN20001130.1500.0072-E33-73
EM96	ANN20001130.1500.0072-E72-74
EM98	ANN20001130.1500.0072-E72-75
EM99	ANN20001130.1500.0072-E38-76
EM100	ANN20001130.1500.0072-E72-77
EM101	ANN20001130.1500.0072-E39-78
EM102	ANN20001130.1500.0072-E39-79
EM103	ANN20001130.1500.0072-E40-80
EM104	ANN20001130.1500.0072-E41-81
EM119	ANN20001130.1500.0072-E46-82
EM106	ANN20001130.1500.0072-E40-83
EM107	ANN20001130.1500.0072-E20-84
EM108	ANN20001130.1500.0072-E43-85
EM2	ANN20001130.1500.0072-E62-86
EM105	ANN20001130.1500.0072-E8-87
EM109	ANN20001130.1500.0072-E44-88
EM110	ANN20001130.1500.0072-E45-89
EM111	ANN20001130.1500.0072-E45-90
EM113	ANN20001130.1500.0072-E45-91
EM112	ANN20001130.1500.0072-E47-92
EM114	ANN20001130.1500.0072-E45-93
EM115	ANN20001130.1500.0072-E48-94
EM120	ANN20001130.1500.0072-E50-95
EM117	ANN20001130.1500.0072-E49-96
EM122	ANN20001130.1500.0072-E51-97
EM121	ANN20001130.1500.0072-E51-98
EM123	ANN20001130.1500.0072-E52-99
EM124	ANN20001130.1500.0072-E52-100
EM125	ANN20001130.1500.0072-E42-101
EM126	ANN20001130.1500.0072-E53-102
EM127	ANN20001130.1500.0072-E53-103
EM128	ANN20001130.1500.0072-E54-104
EM129	ANN20001130.1500.0072-E53-105
EM130	ANN20001130.1500.0072-E53-106
EM131	ANN20001130.1500.0072-E53-107
EM132	ANN20001130.1500.0072-E53-108
EM133	ANN20001130.1500.0072-E55-109
EM134	ANN20001130.1500.0072-E55-110
EM135	ANN20001130.1500.0072-E56-111
EM136	ANN20001130.1500.0072-E57-112
EM137	ANN20001130.1500.0072-E58-113
EM138	ANN20001130.1500.0072-E58-114
EM139	ANN20001130.1500.0072-E58-115
EM140	ANN20001130.1500.0072-E58-116
EM141	ANN20001130.1500.0072-E59-117
EM142	ANN20001130.1500.0072-E59-118
EM143	ANN20001130.1500.0072-E60-119
EM144	ANN20001130.1500.0072-E58-120
EM145	ANN20001130.1500.0072-E61-121
EM147	ANN20001130.1500.0072-E37-122
EM148	ANN20001130.1500.0072-E37-123
EM149	ANN20001130.1500.0072-E37-124
EM150	ANN20001130.1500.0072-E63-125
EM151	ANN20001130.1500.0072-E60-126
EM152	ANN20001130.1500.0072-E40-127
EM153	ANN20001130.1500.0072-E43-128
EM154	ANN20001130.1500.0072-E8-129
EM155	ANN20001130.1500.0072-E64-130
EM156	ANN20001130.1500.0072-E64-131
EM157	ANN20001130.1500.0072-E64-132
EM158	ANN20001130.1500.0072-E65-133
EM159	ANN20001130.1500.0072-E66-134
EM160	ANN20001130.1500.0072-E64-135
EM161	ANN20001130.1500.0072-E64-136
EM162	ANN20001130.1500.0072-E64-137
EM163	ANN20001130.1500.0072-E55-138
EM164	ANN20001130.1500.0072-E67-139
EM165	ANN20001130.1500.0072-E67-140
EM166	ANN20001130.1500.0072-E67-141
EM167	ANN20001130.1500.0072-E68-142
EM168	ANN20001130.1500.0072-E8-143
EM169	ANN20001130.1500.0072-E67-144
EM170	ANN20001130.1500.0072-E67-145
EM171	ANN20001130.1500.0072-E67-146
EM172	ANN20001130.1500.0072-E67-147
EM173	ANN20001130.1500.0072-E67-148
EM174	ANN20001130.1500.0072-E69-149
EM175	ANN20001130.1500.0072-E55-150
EM176	ANN20001130.1500.0072-E69-151
EM177	ANN20001130.1500.0072-E8-152
EM178	ANN20001130.1500.0072-E70-153
EM179	ANN20001130.1500.0072-E70-154
EM180	ANN20001130.1500.0072-E70-155
EM181	ANN20001130.1500.0072-E70-156
EM182	ANN20001130.1500.0072-E8-157
EM3	ANN20001130.1500.0072-E72-158
EM184	ANN20001130.1500.0072-E71-159
EM79	ANN20001130.1500.0072-E78-160
EM5	ANN20001130.1500.0072-E73-161
EM4	ANN20001130.1500.0072-E74-162
EM6	ANN20001130.1500.0072-E75-163
EM7	ANN20001130.1500.0072-E72-164
EM8	ANN20001130.1500.0072-E76-165
EM9	ANN20001130.1500.0072-E72-166
EM10	ANN20001130.1500.0072-E77-167
EM12	ANN20001130.1500.0072-E72-168
EM13	ANN20001130.1500.0072-E79-169
EM14	ANN20001130.1500.0072-E80-170
EM15	ANN20001130.1500.0072-E81-171
EM16	ANN20001130.1500.0072-E82-172
EM80	ANN20001130.1500.0072-E79-173
EM18	ANN20001130.1500.0072-E82-174
R1	ANN20001130.1500.0072-R1
R4	ANN20001130.1500.0072-R2
R5	ANN20001130.1500.0072-R3
R6	ANN20001130.1500.0072-R4
R7	ANN20001130.1500.0072-R5
R8	ANN20001130.1500.0072-R6
R9	ANN20001130.1500.0072-R7
R10	ANN20001130.1500.0072-R8
R12	ANN20001130.1500.0072-R9
R15	ANN20001130.1500.0072-R10
R18	ANN20001130.1500.0072-R11
R19	ANN20001130.1500.0072-R12
R20	ANN20001130.1500.0072-R13
R21	ANN20001130.1500.0072-R14
R22	ANN20001130.1500.0072-R15
R23	ANN20001130.1500.0072-R16
R24	ANN20001130.1500.0072-R17
R25	ANN20001130.1500.0072-R18
R26	ANN20001130.1500.0072-R19
R27	ANN20001130.1500.0072-R20
RM1	ANN20001130.1500.0072-R1-1
RM4	ANN20001130.1500.0072-R2-1
RM5	ANN20001130.1500.0072-R3-1
RM6	ANN20001130.1500.0072-R4-1
RM7	ANN20001130.1500.0072-R5-1
RM8	ANN20001130.1500.0072-R6-1
RM9	ANN20001130.1500.0072-R7-1
RM10	ANN20001130.1500.0072-R8-1
RM12	ANN20001130.1500.0072-R9-1
RM16	ANN20001130.1500.0072-R10-1
RM19	ANN20001130.1500.0072-R11-1
RM21	ANN20001130.1500.0072-R12-1
RM22	ANN20001130.1500.0072-R13-1
RM23	ANN20001130.1500.0072-R14-1
RM25	ANN20001130.1500.0072-R15-1
RM26	ANN20001130.1500.0072-R16-1
RM27	ANN20001130.1500.0072-R17-1
RM28	ANN20001130.1500.0072-R18-1
RM29	ANN20001130.1500.0072-R19-1
RM30	ANN20001130.1500.0072-R19-2
V1	ANN20001130.1500.0072-EV1
V2	ANN20001130.1500.0072-EV2
V3	ANN20001130.1500.0072-EV3
V4	ANN20001130.1500.0072-EV4
V5	ANN20001130.1500.0072-EV5
V6	ANN20001130.1500.0072-EV6
V7	ANN20001130.1500.0072-EV7
V8	ANN20001130.1500.0072-EV8
V9	ANN20001130.1500.0072-EV9
V10	ANN20001130.1500.0072-EV10
V11	ANN20001130.1500.0072-EV11
V12	ANN20001130.1500.0072-EV12
V13	ANN20001130.1500.0072-EV13
V14	ANN20001130.1500.0072-EV14
V15	ANN20001130.1500.0072-EV15
V16	ANN20001130.1500.0072-EV16
V17	ANN20001130.1500.0072-EV17
V18	ANN20001130.1500.0072-EV18
V19	ANN20001130.1500.0072-EV19
V20	ANN20001130.1500.0072-EV20
V21	ANN20001130.1500.0072-EV21
V23	ANN20001130.1500.0072-EV22
VM1	ANN20001130.1500.0072-EV1-1
VM2	ANN20001130.1500.0072-EV2-1
VM3	ANN20001130.1500.0072-EV3-1
VM4	ANN20001130.1500.0072-EV4-1
VM5	ANN20001130.1500.0072-EV5-1
VM6	ANN20001130.1500.0072-EV6-1
VM7	ANN20001130.1500.0072-EV7-1
VM8	ANN20001130.1500.0072-EV8-1
VM9	ANN20001130.1500.0072-EV9-1
VM10	ANN20001130.1500.0072-EV10-1
VM11	ANN20001130.1500.0072-EV11-1
VM12	ANN20001130.1500.0072-EV12-1
VM13	ANN20001130.1500.0072-EV13-1
VM14	ANN20001130.1500.0072-EV14-1
VM15	ANN20001130.1500.0072-EV15-1
VM16	ANN20001130.1500.0072-EV16-1
VM17	ANN20001130.1500.0072-EV17-1
VM18	ANN20001130.1500.0072-EV18-1
VM19	ANN20001130.1500.0072-EV19-1
VM20	ANN20001130.1500.0072-EV20-1
VM21	ANN20001130.1500.0072-EV21-1
VM23	ANN20001130.1500.0072-EV22-1
Q1	ANN20001130.1500.0072-T1
Q5	ANN20001130.1500.0072-V1
Q2	ANN20001130.1500.0072-T2
Q3	ANN20001130.1500.0072-T3
Q6	ANN20001130.1500.0072-V2
Q7	ANN20001130.1500.0072-V3
Q8	ANN20001130.1500.0072-V4
QM5	ANN20001130.1500.0072-V1-1
QM6	ANN20001130.1500.0072-V2-1
QM7	ANN20001130.1500.0072-V3-1
QM8	ANN20001130.1500.0072-V4-1
